bill_name,caption,filer_id,filer_name,function,session
HB 2681,Relating to information required in a notice of sale of real property under contract lien.,None,Wayne Smith,author,84R
HB 2746,Relating to the treatment for ad valorem tax purposes of pollution control property.,None,Wayne Smith,author,84R
HB 2881,Relating to the issuance of specialty license plates for persons who served in the United States armed services and participated in Operation Restore Hope.,None,Wayne Smith,author,84R
HB 3101,Relating to the storage of certain alcoholic beverages by certain permit holders.,None,Wayne Smith,author,84R
HB 3151,Relating to the powers and duties of the board of pilot commissioners for certain ports.,None,Wayne Smith,author,84R
HB 3152,Relating to the administration of the Port of Houston Authority.,None,Wayne Smith,author,84R
HB 3314,Relating to the authority of the Texas Transportation Commission to fund projects related to the Gulf Intracoastal Waterway.,None,Wayne Smith,author,84R
HB 3402,Relating to the authority of a venue district to act as an endorsing municipality or endorsing county for purposes of games or event trust funds; authorizing a fee.,None,Wayne Smith,author,84R
HB 3588,Relating to insurance adjusters' unauthorized removal or inspection of vehicles located at vehicle storage facilities.,None,Wayne Smith,author,84R
HB 3649,Relating to a lifetime hunting license for certain nonresidents; authorizing a fee.,None,Wayne Smith,author,84R
HB 3741,"Relating to standards for elevators, escalators, and related equipment; authorizing a fee.",None,Wayne Smith,author,84R
HB 3742,Relating to the authority of the Texas Department of Licensing and Regulation to determine applicant eligibility for a license.,None,Wayne Smith,author,84R
HB 3968,Relating to the hunting or fishing license fee waiver for certain disabled veterans.,None,Wayne Smith,author,84R
HB 3969,Relating to the hunting or fishing license fee waiver for certain individuals.,None,Wayne Smith,author,84R
HB 4068,Relating to the regulation of barber schools and beauty culture schools; amending provisions subject to a criminal penalty.,None,Wayne Smith,author,84R
HB 4069,Relating to the regulation of barbering and cosmetology.,None,Wayne Smith,author,84R
HB 4087,Relating to the treatment for ad valorem tax purposes of pollution control property.,None,Wayne Smith,author,84R
HB 4186,"Relating to the creation of the East Lake Houston Management District; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",None,Wayne Smith,author,84R
HB 4200,Relating to the boundaries of the Harris County Fresh Water Supply District No. 58.,None,Wayne Smith,author,84R
HB 4201,"Relating to the creation of the Harris County Municipal Utility District No. 544; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",None,Wayne Smith,author,84R
HCR 141,Recalling H.B. No. 2187 from the Senate for further consideration.,None,Wayne Smith,author,84R
HR 189,"In memory of Boyd Larry ""Corky"" Bloomfield of Baytown.",None,Wayne Smith,author,84R
HR 190,In memory of George Michael Newsome of Groves.,None,Wayne Smith,author,84R
HR 192,Recognizing World War II veteran Willis Thomas Jones Jr. of Baytown for his service to his country and his community.,None,Wayne Smith,author,84R
HR 193,In memory of Charles Fisher White of Baytown.,None,Wayne Smith,author,84R
HR 437,"Commending Dale Edward Bush of College Station on his achievements as a business owner, sportsman, and bird-dog expert.",None,Wayne Smith,author,84R
HR 489,In memory of Robert Lee Creel of Highlands.,None,Wayne Smith,author,84R
HR 614,Honoring Bob Leiper on his retirement as city manager of Baytown.,None,Wayne Smith,author,84R
HR 924,In memory of Sarah Gladys Adcox of Highlands.,None,Wayne Smith,author,84R
HR 1171,Congratulating Eloise Smith Wilson of Bell County on her 90th birthday.,None,Wayne Smith,author,84R
HR 1172,In memory of Jones Odell Smith of Midland.,None,Wayne Smith,author,84R
HR 1486,In memory of James Standridge of Beach City.,None,Wayne Smith,author,84R
HR 1657,Commemorating the one-year anniversary of the dedication of the Texas Capitol Vietnam Veterans Monument.,None,Wayne Smith,author,84R
HR 1993,Commemorating the 30th anniversary of the Economic Alliance Houston Port Region.,None,Wayne Smith,author,84R
HR 2127,Congratulating the Mendoza Debate Society at Lee College in Baytown on its myriad achievements from 2013-2015.,None,Wayne Smith,author,84R
HR 2499,"In memory of James T. Edmonds, former chair of the Port Commission of the Port of Houston Authority.",None,Wayne Smith,author,84R
HR 2956,"In memory of Senior Chief Petty Officer (Ret.) Terry Bruce Burkett of Dublin, Texas.",None,Wayne Smith,author,84R
HR 3139,In memory of Gary Wayne Burton of Baytown.,None,Wayne Smith,author,84R
HB 158,"Relating to the allocation and use of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",None,Wayne Smith,author,84R
HB 194,Relating to creating a recognition day in honor of Gold Star Mothers.,None,Wayne Smith,author,84R
HB 437,Relating to eligibility to participate in health benefit programs for certain state employees reemployed after military service.,None,Wayne Smith,author,84R
HB 445,Relating to providing notice of the availability of paid leave for military service to public officers and employees.,None,Wayne Smith,author,84R
HB 505,Relating to a prohibition of limitations on the number of dual credit courses or hours in which a public high school student may enroll.,None,Wayne Smith,author,84R
HB 1187,Relating to the designation of a segment of U.S. Highway 287 in Midlothian as the Chris Kyle Memorial Highway.,None,Wayne Smith,author,84R
HB 1865,Relating to procedures for certain environmental permit applications.,None,Wayne Smith,author,84R
HB 1875,Relating to an allotment under the public school finance system for the cost of windstorm and hail insurance.,None,Wayne Smith,author,84R
HB 1918,Relating to the Texas Real Estate Commission and the regulation of certain real estate professionals; increasing a fee; authorizing a fee.,None,Wayne Smith,author,84R
HB 2181,Relating to designating the Interstate Highway 45 causeway to Galveston the George and Cynthia Mitchell Memorial Causeway.,None,Wayne Smith,author,84R
HB 2245,Relating to the operation of the Texas Windstorm Insurance Association and the renaming of the Texas Windstorm Insurance Association as the Texas Coastal Insurance Association.,None,Wayne Smith,author,84R
HB 2634,Relating to the construction manager-at-risk used by a governmental entity.,None,Wayne Smith,author,84R
HR 2463,Honoring the life and service of Private First Class Wesley R. Riggs of Baytown.,None,Wayne Smith,author,84R
HR 3340,In memory of Pauline Conner Wright of Baytown.,None,Wayne Smith,author,84R
HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",None,Wayne Smith,coauthor,84R
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",None,Wayne Smith,coauthor,84R
HB 26,"Relating to state economic development measures, including administration of the Texas Enterprise Fund, creation of the Economic Incentive Oversight Board and the governor's university research initiative, abolishment of the Texas emerging technology fund, and renaming the Major Events trust fund to the Major Events Reimbursement Program.",None,Wayne Smith,coauthor,84R
HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,None,Wayne Smith,coauthor,84R
HB 80,Relating to the use of a portable wireless communication device while operating a motor vehicle; creating a criminal offense; modifying existing criminal penalties.,None,Wayne Smith,coauthor,84R
HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",None,Wayne Smith,coauthor,84R
HB 177,"Relating to the research, collection, and use of adult stem cells.",None,Wayne Smith,coauthor,84R
HB 335,Relating to named driver insurance policies and certain related exclusions.,None,Wayne Smith,coauthor,84R
HB 481,Relating to the designation of a segment of Farm-to-Market Road 1301 in Wharton County as the Master Sergeant Mike C. Peña Memorial Highway.,None,Wayne Smith,coauthor,84R
HB 696,Relating to the operation of the Texas Windstorm Insurance Association; affecting surcharges.,None,Wayne Smith,coauthor,84R
HB 910,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating criminal offenses.,None,Wayne Smith,coauthor,84R
HB 1492,Relating to consideration of asbestos or silica trust claims in certain actions asserting asbestos- or silica-related injuries.,None,Wayne Smith,coauthor,84R
HB 1687,Relating to a study of the feasibility and desirability of creating and maintaining a coastal barrier system.,None,Wayne Smith,coauthor,84R
HB 2186,Relating to suicide prevention training for educators in public schools.,None,Wayne Smith,coauthor,84R
HB 2794,Relating to a delayed birth certificate; creating a criminal offense.,None,Wayne Smith,coauthor,84R
HB 2813,Relating to health benefit plan coverage for ovarian cancer screening.,None,Wayne Smith,coauthor,84R
HB 3446,Relating to signs required to be displayed at certain facilities that perform abortions.,None,Wayne Smith,coauthor,84R
HB 3994,Relating to notice of and consent to an abortion for a minor and associated requirements; amending provisions subject to a criminal penalty.,None,Wayne Smith,coauthor,84R
HB 4105,"Relating to the issuance, enforcement, and recognition of marriage licenses and declarations of informal marriage.",None,Wayne Smith,coauthor,84R
HCR 57,Urging the U.S. Congress to end the ban on crude oil exports.,None,Wayne Smith,coauthor,84R
HCR 63,Urging the U.S. Congress to expedite natural gas exports.,None,Wayne Smith,coauthor,84R
HCR 80,Petitioning Congress to provide funding for repairs to the Battleship Texas.,None,Wayne Smith,coauthor,84R
HCR 114,Recognizing the Operation Blue Shield initiative.,None,Wayne Smith,coauthor,84R
HJR 33,Proposing a constitutional amendment relating to the appropriation of the net revenue received from the imposition of the state sales and use tax on sporting goods.,None,Wayne Smith,coauthor,84R
HJR 79,Applying to the Congress of the United States to call a convention under Article V of the United States Constitution for the limited purpose of proposing an amendment to the constitution to provide for a federal balanced budget.,None,Wayne Smith,coauthor,84R
SB 700,Relating to the use of electronic processes by and electronic information submitted to the Texas Alcoholic Beverage Commission; authorizing a fee.,None,Wayne Smith,sponsor,84R
SB 808,Relating to the sale of distilled spirits to ultimate consumers by the holder of a distiller's and rectifier's permit.,None,Wayne Smith,sponsor,84R
SB 858,"Relating to license holders authorized to obtain label approval for beer, ale, and malt liquor.",None,Wayne Smith,sponsor,84R
SB 709,Relating to procedures for certain environmental permit applications.,None,Wayne Smith,sponsor,84R
SB 1,Relating to certain restrictions on the imposition of ad valorem taxes and to the duty of the state to reimburse certain political subdivisions for certain revenue loss; making conforming changes.,None,Wayne Smith,cosponsor,84R
SB 694,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",None,Wayne Smith,cosponsor,84R
SB 695,Relating to a study of the feasibility and desirability of creating and maintaining a coastal barrier system.,None,Wayne Smith,cosponsor,84R
HR 57,In memory of James Coleman Godwin of Baytown.,None,Wayne Smith,author,832
HR 58,Congratulating Gary Englert on being named the 2013 Baytown Citizen of the Year by the Baytown Sun.,None,Wayne Smith,author,832
HR 93,In memory of Billy Ed Wilson of Belton.,None,Wayne Smith,author,832
HCR 3,Directing the governor of the State of Texas to award the Texas Legislative Medal of Honor posthumously to Audie Murphy.,None,Wayne Smith,coauthor,832
HR 122,In memory of Fern C. Urban of Baytown.,None,Wayne Smith,author,831
HR 208,Honoring history professor John C. Britt for his 47 years of service to Lee College.,None,Wayne Smith,author,831
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,None,Wayne Smith,coauthor,831
HB 567,Relating to the definition of an authorized emergency vehicle.,None,Wayne Smith,author,83R
HB 661,Relating to the regulation of the practice of professional surveying;  providing penalties.,None,Wayne Smith,author,83R
HB 788,Relating to permitting of greenhouse gas emissions by the Texas Commission on Environmental Quality; limiting the amount of a fee.,None,Wayne Smith,author,83R
HB 1079,Relating to procedural requirements for action by the Texas Commission on Environmental Quality on applications for production area authorizations.,None,Wayne Smith,author,83R
HB 1127,Relating to the regulation of game rooms by certain counties; providing penalties; authorizing a fee.,None,Wayne Smith,author,83R
HB 1275,Relating to certain fees associated with the installation and monitoring of an ethyl alcohol testing device as a condition of bond.,None,Wayne Smith,author,83R
HB 1443,"Relating to the dedication of certain unclaimed lottery prize money to fund the repair, restoration, and permanent dry berth of the Battleship ""Texas.""",None,Wayne Smith,author,83R
HB 1476,Relating to public insurance adjusters' unauthorized removal of vehicles from vehicle storage facilities.,None,Wayne Smith,author,83R
HB 1555,Relating to the storage of certain imported alcoholic beverages.,None,Wayne Smith,author,83R
HB 1714,Relating to the discontinuance of the Texas Commission on Environmental Quality's compliance history program.,None,Wayne Smith,author,83R
HB 1763,"Relating to the sale of malt liquor, ale, and beer by the holder of a brewpub license.",None,Wayne Smith,author,83R
HB 1764,Relating to the distribution of ale by certain brewers.,None,Wayne Smith,author,83R
HB 1765,Relating to the distribution of beer by certain manufacturers.,None,Wayne Smith,author,83R
HB 1766,Relating to the authority of certain brewers and manufacturers to sell beer and ale to ultimate consumers.,None,Wayne Smith,author,83R
HB 1910,Relating to the purchase of plastic bulk merchandise containers by certain businesses; providing a civil penalty.,None,Wayne Smith,author,83R
HB 1992,Relating to the transfer of certain inmates to the Texas Department of Criminal Justice following pronouncement of the inmate's sentence.,None,Wayne Smith,author,83R
HB 2084,"Relating to marketing items provided by manufacturers, wholesalers, and distributors of alcoholic beverages to retailers or consumers.",None,Wayne Smith,author,83R
HB 2141,Relating to the imposition and collection of a penalty for fraudulently obtaining unemployment compensation benefits.,None,Wayne Smith,author,83R
HB 2188,"Relating to the requirements for elevators, escalators, and related equipment; providing penalties.",None,Wayne Smith,author,83R
HB 2499,Relating to the use of Texas Emissions Reduction Plan funds for a drayage truck incentive program.,None,Wayne Smith,author,83R
HB 2635,"Relating to the facilities to which Chapter 68, Water Code, applies.",None,Wayne Smith,author,83R
HB 2884,Relating to alcoholic beverage license applications and fees.,None,Wayne Smith,author,83R
HB 3163,Relating to the San Jacinto Historical Advisory Board.,None,Wayne Smith,author,83R
HB 3502,Relating to certain activities for the promotion and marketing of beer.,None,Wayne Smith,author,83R
HB 3503,Relating to display by certain alcoholic beverage manufacturers of branded promotional vehicles on a retailer's premises.,None,Wayne Smith,author,83R
HB 3504,Relating to certain promotional activities on the premises of a retailer of alcoholic beverages.,None,Wayne Smith,author,83R
HB 3681,Relating to the acceptance of bids for certain contracts for improvements to real property from a person who received compensation for participating in the preparation of the bidding specifications.,None,Wayne Smith,author,83R
HB 3716,"Relating to promotional items provided by manufacturers, wholesalers, and distributors of alcoholic beverages to retailers.",None,Wayne Smith,author,83R
HB 3871,Relating to the powers and duties of the Gulf Coast Waste Disposal Authority.,None,Wayne Smith,author,83R
HB 3925,"Relating to the dissolution of the Harris County Municipal Utility District No. 213; the creation of the Harris County Municipal Utility District No. 213-A; the creation of the Harris County Municipal Utility District No. 213-B; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",None,Wayne Smith,author,83R
HCR 36,Designating February 16 as Texas Homemade Pie Day for a 10-year period beginning in 2013.,None,Wayne Smith,author,83R
HR 370,In memory of Cody Paul Stephens of Crosby.,None,Wayne Smith,author,83R
HR 395,"Honoring Helen Smith, Baytown's ""Pie Lady.""",None,Wayne Smith,author,83R
HR 643,Commending artist Ken Pridgeon of Baytown for painting portraits of fallen service members from the Lone Star State and donating the prints to their families.,None,Wayne Smith,author,83R
HR 675,Congratulating Clarine Deaver of Belton on her 90th birthday.,None,Wayne Smith,author,83R
HR 755,"In memory of W. A. ""Skeeter"" Orton, Jr., of Baytown.",None,Wayne Smith,author,83R
HR 1361,In memory of C. C. Smitherman.,None,Wayne Smith,author,83R
HR 1362,In memory of Tommie Jones of Baytown.,None,Wayne Smith,author,83R
HR 1363,Congratulating Deer Park mayor Wayne Riddle on his retirement.,None,Wayne Smith,author,83R
HR 1364,In memory of George Wilson Chandler of Baytown.,None,Wayne Smith,author,83R
HR 1561,In memory of Charles Otto Schumann of Stonewall.,None,Wayne Smith,author,83R
HR 1786,Urging the United States Congress to direct the Department of Defense and the Department of Veterans Affairs to undertake a study of urotrauma among members of the military.,None,Wayne Smith,author,83R
HR 1787,"Honoring John Henderson, the oldest living football letterman of The University of Texas at Austin.",None,Wayne Smith,author,83R
HR 2139,In memory of Jack Hinton Havis of Brenham.,None,Wayne Smith,author,83R
HR 2711,Honoring the Sampson Masonic Lodge No. 231 in Highlands.,None,Wayne Smith,author,83R
HR 2712,"Recognizing June 5-11, 2013, as Public Relations Week in Austin.",None,Wayne Smith,author,83R
HB 200,"Relating to liability of certain electric utilities that allow certain uses of land that the electric utility owns, occupies, or leases.",None,Wayne Smith,author,83R
HB 437,Relating to career and technical education and workforce development grant programs.,None,Wayne Smith,author,83R
HB 1319,Relating to cardiac assessments of participants in extracurricular athletic activities sponsored or sanctioned by the University Interscholastic League.,None,Wayne Smith,author,83R
HB 1676,Relating to the continuation and functions of the Texas Board of Professional Engineers; changing a fee.,None,Wayne Smith,author,83R
HB 1977,Relating to construction manager-agents and managers-at-risk used by governmental entities.,None,Wayne Smith,author,83R
HB 4,Relating to the administration of the Texas Water Development Board and the funding of water projects by the board and other entities; authorizing the issuance of revenue bonds.,None,Wayne Smith,coauthor,83R
HB 5,"Relating to public school accountability, including assessment, and curriculum requirements; providing a criminal penalty.",None,Wayne Smith,coauthor,83R
HB 78,Relating to the exemption from the sales and use tax for certain coins and precious metals.,None,Wayne Smith,coauthor,83R
HB 105,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",None,Wayne Smith,coauthor,83R
HB 150,Relating to the display of flags at half-staff at the Capitol building to honor service members killed in action.,None,Wayne Smith,coauthor,83R
HB 162,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",None,Wayne Smith,coauthor,83R
HB 194,Relating to the consideration of ownership interests of disabled veterans in determining whether a business is a historically underutilized business for purposes of state contracting.,None,Wayne Smith,coauthor,83R
HB 202,Relating to the absence of a student from school to visit with a parent or guardian who will be or has been deployed on military duty.,None,Wayne Smith,coauthor,83R
HB 500,"Relating to the computation of the franchise tax, including certain exclusions from the tax.",None,Wayne Smith,coauthor,83R
HB 553,Relating to firearms and the preservation of the Second Amendment to the United States Constitution; providing penalties.,None,Wayne Smith,coauthor,83R
HB 586,Relating to the waiver of sovereign immunity for certain design and construction claims arising under written contracts with state agencies.,None,Wayne Smith,coauthor,83R
HB 972,Relating to the carrying of concealed handguns on the premises of and certain other locations associated with institutions of higher education.,None,Wayne Smith,coauthor,83R
HB 1000,Relating to the creation of a new university in South Texas within The University of Texas System.,None,Wayne Smith,coauthor,83R
HB 1009,"Relating to the creation of a new category of law enforcement officer who shall be designated a school marshal, the training and appointment of certain employees of a school district or open-enrollment charter school as school marshals, and the rights, restrictions, limitations, and responsibilities of school marshals; authorizing the imposition of a fee.",None,Wayne Smith,coauthor,83R
HB 1076,"Relating to certain firearms, firearm accessories, and firearm ammunition within the State of Texas; providing an exemption from federal regulation and providing penalties.",None,Wayne Smith,coauthor,83R
HB 1304,Relating to the intentional display of a handgun.,None,Wayne Smith,coauthor,83R
HB 1314,Relating to the unlawful seizure of a firearm by a governmental officer or employee; providing penalties.,None,Wayne Smith,coauthor,83R
HB 1383,Relating to the state contribution for the Teacher Retirement System of Texas.,None,Wayne Smith,coauthor,83R
HB 1608,Relating to warrants or orders issued to obtain location information from wireless communications devices and to public access to law enforcement or prosecutor requests for certain related location or communication information.,None,Wayne Smith,coauthor,83R
HB 1775,Relating to the authority of the University Interscholastic League regarding activities involving sports officials.,None,Wayne Smith,coauthor,83R
HB 1926,Relating to the operation of the state virtual school network and courses provided through other distance learning arrangements.,None,Wayne Smith,coauthor,83R
HB 2348,Relating to the powers and duties of the Texas Medical Board and the regulation of certain persons licensed by the board.,None,Wayne Smith,coauthor,83R
HB 2759,Relating to decreasing the fee to apply for or renew a concealed handgun license.,None,Wayne Smith,coauthor,83R
HB 3006,Relating to the use of assets of the Texas Windstorm Insurance Association.,None,Wayne Smith,coauthor,83R
HB 3575,"Relating to the investigation and prosecution of offenses against public administration, including ethics offenses, offenses involving insurance fraud, and offenses involving motor fuels tax.",None,Wayne Smith,coauthor,83R
HCR 77,Reaffirming Texas' sovereignty under the Texas Constitution and the Tenth Amendment to the U.S. Constitution.,None,Wayne Smith,coauthor,83R
HJR 40,Proposing a constitutional amendment relating to the appropriation of the net revenue received from the imposition of the state sales and use tax on sporting goods.,None,Wayne Smith,coauthor,83R
HJR 74,Proposing a constitutional amendment prohibiting the taxation of the sale or use of certain food and medicine.,None,Wayne Smith,coauthor,83R
HR 1193,"Recognizing April 18, 2013, as Texas Federation of Republican Women Day at the State Capitol.",None,Wayne Smith,coauthor,83R
HR 2544,Congratulating Cameron Lee Alexander on achieving the rank of Eagle Scout.,None,Wayne Smith,coauthor,83R
SB 131,Relating to the hours of sale and consumption of wine at a winery.,None,Wayne Smith,sponsor,83R
SB 350,Relating to the storage of certain imported alcoholic beverages.,None,Wayne Smith,sponsor,83R
SB 515,"Relating to the sale and production of malt liquor, ale, and beer by the holder of a brewpub license.",None,Wayne Smith,sponsor,83R
SB 516,Relating to the distribution of ale by certain brewers.,None,Wayne Smith,sponsor,83R
SB 517,Relating to the distribution of beer by certain manufacturers.,None,Wayne Smith,sponsor,83R
SB 518,Relating to the authority of certain brewers and manufacturers to sell beer and ale to ultimate consumers.,None,Wayne Smith,sponsor,83R
SB 540,"Relating to the regulation, registration, and certification of inspectors for elevators, escalators, and related equipment.",None,Wayne Smith,sponsor,83R
SB 658,Relating to the imposition and collection of a penalty for fraudulently obtaining unemployment compensation benefits.,None,Wayne Smith,sponsor,83R
SB 673,"Relating to the requirements for elevators, escalators, and related equipment; providing penalties.",None,Wayne Smith,sponsor,83R
SB 875,Relating to the purchase of plastic bulk merchandise containers by certain businesses; providing a civil penalty.,None,Wayne Smith,sponsor,83R
SB 883,"Relating to promotional items provided by manufacturers, wholesalers, and distributors of alcoholic beverages to retailers.",None,Wayne Smith,sponsor,83R
SB 1035,Relating to alcoholic beverage license applications and fees.,None,Wayne Smith,sponsor,83R
SB 1225,"Relating to the facilities to which Chapter 68, Water Code, applies.",None,Wayne Smith,sponsor,83R
SCR 17,"Urging Congress to restore the presumption of a service connection for Agent Orange exposure to United States Navy and United States Air Force veterans who served on the inland waterways, in the territorial waters, and in the airspace of the Republic of Vietnam and to institute a presumption of connection to employment for civilians exposed to Agent Orange in their workplaces.",None,Wayne Smith,sponsor,83R
SB 871,Relating to the marketing and advertising of the veterans' assistance lottery game.,None,Wayne Smith,sponsor,83R
SB 950,Relating to requiring certain alcoholic beverage permittees to be the primary American source of supply for certain alcoholic beverages.,None,Wayne Smith,sponsor,83R
SB 1090,"Relating to the manufacture, distribution, sale, and provision of alcoholic beverages and the regulation of those activities.",None,Wayne Smith,sponsor,83R
SB 299,Relating to the intentional display of a handgun by a person licensed to carry a concealed handgun.,None,Wayne Smith,cosponsor,83R
HR 183,In memory of Lois Elaine Black Couch of Baytown.,None,Wayne Smith,author,821
HCR 27,Congratulating the nine Texas community colleges named among the nation's top 120 by the Aspen Institute.,None,Wayne Smith,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,None,Wayne Smith,coauthor,821
HCR 5,Urging Congress to take appropriate action to ensure acceptable treatment of the public by personnel of the Transportation Security Administration.,None,Wayne Smith,coauthor,821
HB 886,Relating to the creation of the Harris County Municipal Utility District No. 528; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,None,Wayne Smith,author,82R
HB 1147,Relating to notice by a governmental entity regarding certain geospatial data products.,None,Wayne Smith,author,82R
HB 1148,Relating to an exemption for certain disabled veterans from the payment of a fee for the issuance of a personal identification certificate.,None,Wayne Smith,author,82R
HB 1648,Relating to the purchase of plastic bulk merchandise containers by certain businesses; providing a civil penalty.,None,Wayne Smith,author,82R
HB 1698,Relating to representation of certain state agencies by the office of the attorney general in certain law suits.,None,Wayne Smith,author,82R
HB 1914,Relating to financial assurance required for certain commercial or municipal solid waste facilities by the Texas Commission on Environmental Quality.,None,Wayne Smith,author,82R
HB 1933,Relating to the regulation of metal recycling entities; providing penalties.,None,Wayne Smith,author,82R
HB 1981,"Relating to measuring, monitoring, and reporting emissions.",None,Wayne Smith,author,82R
HB 2232,"Relating to the operation, powers, and duties of ship channel districts.",None,Wayne Smith,author,82R
HB 2266,Relating to fire code certificates of compliance.,None,Wayne Smith,author,82R
HB 2431,Relating to compliance histories for and incentives to reward compliance performance by entities regulated by the Texas Commission on Environmental Quality.,None,Wayne Smith,author,82R
HB 2543,"Relating to the licensing and regulation of architecture, engineering, landscape architecture, and land surveying by the Texas Board of Professional Services, the deregulation of interior design, and the abolition of the Texas Board of Professional Engineers, the Texas Board of Architectural Examiners, and the Texas Board of Professional Land Surveyors.",None,Wayne Smith,author,82R
HB 2694,Relating to the continuation and functions of the Texas Commission on Environmental Quality and abolishing the On-site Wastewater Treatment Research Council.,None,Wayne Smith,author,82R
HB 2770,"Relating to the powers and duties of navigation districts, port authorities, and certain municipalities.",None,Wayne Smith,author,82R
HB 2771,Relating to the purchasing powers and duties of a navigation district or port authority.,None,Wayne Smith,author,82R
HB 2832,Relating to the idling of motor vehicles.,None,Wayne Smith,author,82R
HB 2984,Relating to the remediation of underground storage tanks and the fee on delivery of certain petroleum products.,None,Wayne Smith,author,82R
HB 3029,Relating to the conditions for release on bond of a defendant charged with certain intoxication offenses.,None,Wayne Smith,author,82R
HB 3352,Relating to the sale of park land owned by certain municipalities.,None,Wayne Smith,author,82R
HB 3541,Relating to requirements to meet national ambient air quality standards.,None,Wayne Smith,author,82R
HB 3593,Relating to providing notice of foreclosure to certain lienholders.,None,Wayne Smith,author,82R
HB 3671,"Relating to the development, financing, construction, and operation of toll projects.",None,Wayne Smith,author,82R
HB 3862,Relating to temporary directors and the continuation in existence of the Harris County Municipal Utility District No. 510.,None,Wayne Smith,author,82R
HCR 89,Urging Congress to enact federal legislation to modernize the Toxic Substances Control Act of 1976.,None,Wayne Smith,author,82R
HCR 115,Honoring the Battleship Texas Foundation for its work to preserve the historic battleship.,None,Wayne Smith,author,82R
HR 763,Commemorating the 75th anniversary of Community Resource Credit Union in Baytown.,None,Wayne Smith,author,82R
HR 779,Congratulating Charles Ganze on his retirement from the Gulf Coast Waste Disposal Authority.,None,Wayne Smith,author,82R
HR 840,"Recognizing March 29, 2011, as Vietnam Veterans Day.",None,Wayne Smith,author,82R
HR 885,In memory of George Calvin Love of Houston.,None,Wayne Smith,author,82R
HR 886,Commemorating the dedication of a Texas Historical Marker honoring George Washington Carver High School in Baytown.,None,Wayne Smith,author,82R
HR 887,Congratulating Deysi Martinez of Channelview on quickly mastering English as her second language and winning third-place honors in the Crenshaw Elementary School spelling bee.,None,Wayne Smith,author,82R
