bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 32,Relating to the composition of the emergency management council.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 92,Relating to the authority of certain counties to impose a county hotel occupancy tax.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 98,"Relating to the creation, purpose, implementation, and organization of the County Park Compost Program.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 193,Relating to the creation of a judicial district composed of Nacogdoches County.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 194,Relating to purchase of service credit in the Teacher Retirement System of Texas by vocational teachers.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 195,Relating to franchise agreements for fast food restaurants; providing penalties.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 248,"Relating to the adoption of a nonsubstantive revision of statutes relating to areas of government that affect or involve both state and local entities, including the operation of government and governmental bodies, public officers and employees, and fiscal affairs and including conforming amendments, repeals, and penalties.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 249,Relating to sewer connections in municipalities.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 250,Relating to an emergency appropriation to the Texas Forest Service to replace equipment and facilities destroyed by fire.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 313,Relating to public school finance.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 330,Relating to the purposes of public junior and community colleges.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 340,Relating to income considered in determining the fee for services provided by a community center.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 376,Relating to use of osteopathic hospitals by health maintenance and preferred provider organizations.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 377,Relating to the regulation of certain telecommunications utilities.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 381,Relating to the acquisition or provision of goods and services by the state.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 458,Relating to health insurance benefits for the treatment of certain bones and joints of the human body.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 459,Relating to dental care benefits.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 501,"Relating to the creation, administration, powers, duties, operation, and financing of the Polk County Hospital District; authorizing a tax; and granting the authority to issue bonds.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 552,Relating to contingent fees in ad valorem tax matters.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 582,Relating to staff development and performance appraisal for public school teachers.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 616,Relating to certain devices used to protect nursery stock and the registration and inspection of those devices when used for commercial purposes.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 617,Relating to transfer of the functions of the Legislative Education Board to the Legislative Budget Board and certain legislative committees.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 657,Relating to an extended year program for certain public school students.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 658,Relating to the creation of special purpose public schools and school districts.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 659,Relating to educational programs for students with disabilities.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 660,Relating to evaluating the performance of public schools.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 661,Relating to regulatory relief for school districts.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 662,Relating to academic excellence indicators.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 663,Relating to the successful schools award system.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 664,Relating to certain fishing apparatus anchored in the Trinity River near the Livingston Dam.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 665,Relating to an exemption from motor fuel taxes for certain providers of school transportation services.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 704,Relating to the regulation and operation of proprietary schools; providing penalties.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 705,Relating to curriculum mastery plans for public school students.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 706,Relating to the powers and duties of the State Preservation Board.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 756,Relating to retirement eligibility and benefits for certain members of the Teacher Retirement System of Texas.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 828,Relating to the representation of the Texas Legislature before the courts of Texas or the United States.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 852,"Relating to ad valorem taxation of agricultural, recreational, park, or scenic land; providing a penalty.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1111,Relating to the consolidation of independent school districts.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1112,Relating to the appointment of members to the Parks and Wildlife Commission.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1113,Relating to candidacy for two or more offices to be voted on at one or more elections held on the same day.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1184,Relating to partnership between community/junior colleges and upper-level universities or centers located in the same state uniform service region.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1185,Relating to certain agricultural commodities.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1233,Relating to reports of timeshare expenses charged and collected by managing entities of timeshare properties; providing a civil penalty.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1379,Relating to the Montgomery County Hospital District.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1396,Relating to accessibility of vehicle accident reports.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1403,"Relating to the creation, administration, powers, duties, functions, operations, and financing of the Brookeland Municipal Utility District; providing for the authorization of bonds and the levy of property taxes.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1441,Relating to the defense of state prosecuting attorneys by the attorney general.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1450,Relating to construction and maintenance of farm-to-market and ranch-to-market roads.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1451,Relating to the creation of a judicial district composed of Henderson County.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1452,Relating to ad valorem taxation of agricultural land.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1474,Relating to the name of the County Court at Law of Angelina County.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1478,Relating to service credit in the Texas County and District Retirement System.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 1479,Relating to the inspection of certain vehicles.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 40,Requesting the Public Utility Commission of Texas to study the feasibility of establishing a differential rate structure for telephone services to our state's school districts.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 63,"Granting each house permission to adjourn for more than three days during the period beginning on Wednesday, April 7, 1993, and ending on Tuesday, April 13, 1993.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 72,Memorializing the Congress of the United States to take all necessary action to ensure that Interstate 69 will enter Texas at Joaquin and follow along the least congested and most feasible route between the Louisiana-Texas and Texas-Mexico borders.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 102,Granting the Alabama-Coushatta Indian Tribe of Texas permission to sue the State of Texas.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 105,Establishing the Franchise Agreements Task Force.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SCR 110,Requesting the 73rd Legislature to create a special committee to designate Texas State Artists.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 42,"In memory of the Honorable William Herrell Kugle, Jr., of Athens.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 43,"In memory of the Honorable Jim Browder, former Member of the Texas House of Representatives.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 44,In memory of Frank Wright Ebaugh of Jacksonville.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 71,"Recognizing Carson Newman Parks, of Carthage, for his 42 years of loyal service in the field of law enforcement.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 119,Recognizing that Clearinghouse Update has won two Awards of Excellence in the International Association of Business Communicators Best of Austin Awards and Evaluation Competition.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 249,In memory of Isadore Roosth.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 250,"In memory of Simon W. Henderson, Jr., of Lufkin.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 251,"In memory of the Honorable Ernest Andrew Coker, Sr., of Conroe.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 252,"In memory of Kester W. Denman, Jr., of Lufkin.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 253,Recognizing Mark Henry of Silsbee for his outstanding performance as a weightlifter in the 1992 Olympic Games.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 316,"Declaring February 24, 1993, ""Stephen F. Austin State University Day"".",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 416,Congratulating the employees of Pilgram's Pride Lufkin processing plant on the occasion of achieving a national record for no lost time accidents for poultry slaughtering and processing.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 417,Congratulating Pilgrim's Pride's Nacogdoches Live Production Operation for achieving an outstanding record on no lost time accidents.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 426,Requesting the Governor of the State of Texas to use discretionary funds for the continued operation and maintenance of the Old Stone Fort.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 500,"Proclaiming March 25, 1993, as Jacksonville Day.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 534,Recognizing the First United Methodist Church of Shelbyville on the occasion of its 150th anniversary.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 590,Creating the General Investigating Committee of the Senate of Texas.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 654,Commending the members of the silver-haired legislature.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 744,"Welcoming Marilyn Barry, sponsor of the Newton High School Drug Free Youth in Texas Club.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 745,Welcoming the students of Newton High School who are members of the Drug Free Youth in Texas Club.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 781,Recognizing the Angelina County Farmers Market on the occasion of its being chosen Best Farmers Market in Texas for 1992 by the Texas Certified Farmers Market Association.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 938,"In memory of the Reverend J. P. Owens, Sr., of Woodville.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 939,Commending Doice Grant for achievements as head of the Center Independent School District band program.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 940,Recognizing Walter Diggles on being named Outstanding Texan at the first Legislative Black Caucus Weekend.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 941,"Recognizing Bo Barbe of Shelby County, who is retiring after 35 years of service in the Texas public school program.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 984,Recognizing T. Marion Neill for his 37 years of service with the Broaddus Independent School District.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 985,"Recognizing Suzanne Whitney, who is retiring from the Center Independent School District after 14 years of service.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 986,"Recognizing Elmer R. Mathews, who is retiring as principal at Fellowship Elementary School after 32 years with the Joaquin Independent School District and 37 years in the field of education.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1111,"In memory of Horace G. Stubblefield, Jr., and his wife, Beth, of Diboll.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1112,"In memory of Dr. LaRied Stephen Oates, Sr., of Shelby County.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1113,Recognizing Baxter Healthcare Corporation which was awarded the first annual Governor's Award for Environmental Excellence in the nontechnical business category.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1114,Recognizing Steve T. Parmley for his years of service to the citizens of East Texas.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1115,"In memory of Oscar Johnson, Jr., of Conroe.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1117,"Recognizing Judge Dock Watson, who received the President's Award for Outstanding Committee Work from the Deep East Texas Council of Governments.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1118,"Recognizing C.L. Simon of Nacogdoches for his lifetime of service to the people of the region and for receiving ""East Texan of the Year"" Memorial Award by The Deep East Texas Council of Governments.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1151,"Suspending limitations on conference committee jurisdiction, S.B. 381.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1187,"Recognizing Walter ""Buster"" Bounds of Center on being named president-elect of the Professional Insurance Agents of Texas.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1188,"Recognizing John R. Lightfoot, who will have the new John R. Lightfoot Law Enforcement Center dedicated in his honor in Nacogdoches County.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 1210,Commending Dr. Emmet G. Smith for his contributions to Texas Christian University and to musicians and organ students throughout the world who have been influenced by his work.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 379,"Relating to abolishing certain district courts, creating additional district courts, and the election of district court judges in certain counties.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 404,Relating to the right of certain municipal and county employees to purchase a continuation of health benefits coverage at retirement.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 596,Relating to the requirement that the chief justice deliver a state of the judiciary message to the legislature.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SJR 49,"Proposing a constitutional amendment prohibiting a personal income tax without voter approval and dedicating the proceeds of the tax, if enacted, to education and property tax relief.",20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SR 114,Congratulating Senator Bill Sims on his birthday.,20345,Bill Haley,author,73R,1205,Sen. Bill Haley,Bill Haley
SB 2,Relating to the application of the doctrine of forum non conveniens to certain actions.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 4,Relating to products liability.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 25,"Relating to the offense of harassment and including within that offense conduct that constitutes stalking; providing limitations on release on bond, furlough, probation, and parole; and providing notification.",20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 33,Relating to district offices of the Texas Department of Transportation.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 155,Relating to the creation of the Texas Commission on Children and Youth.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 266,Relating to immunizations.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 300,Relating to the commissioner of higher education.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 364,Relating to infant and child immunization requirements.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 684,Relating to the regulation of emissions from an agricultural operation.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 778,Relating to the dedication of certain funds for the use of the Texas Commission on the Arts.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SB 1408,Relating to discrimination by certain accommodations and associations; imposing civil penalties.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
SR 1155,Expressing the intention of the Senate of the State of Texas that the institutions of higher education of South Texas and along the border receive adequate support from the Texas Higher Education Coordinating Board.,20345,Bill Haley,coauthor,73R,1205,Sen. Bill Haley,Bill Haley
HB 272,Relating to accessibility of vehicle accident reports.,20345,Bill Haley,sponsor,73R,1205,Sen. Bill Haley,Bill Haley
