bill_name,caption,filer_id,filer_name,function,session
HB 152,Relating to the abolition of the Texas Public Finance Authority and the Bond Review Board and the transfer of their powers and duties to the Office of Debt Management; creating the Office of Debt Management and authorizing the office as a central agency to issue certain bonds.,20703,Sylvia Romo,author,74R
HB 153,Relating to the employment of children; providing a criminal penalty.,20703,Sylvia Romo,author,74R
HB 154,Relating to the creation of the offense of permitting a child to sell items or services or solicit donations at night.,20703,Sylvia Romo,author,74R
HB 155,Relating to the abolishment of the State Banking Board and the transfer of the duties of the State Banking Board to the Banking Commissioner.,20703,Sylvia Romo,author,74R
HB 241,Relating to minimum standards for smoking in public places or at public meetings; providing penalties.,20703,Sylvia Romo,author,74R
HB 242,Relating to the creation of the small business air compliance funding program.,20703,Sylvia Romo,author,74R
HB 371,Relating to the safe operation of vehicles on highways.,20703,Sylvia Romo,author,74R
HB 624,"Relating to the payment, and procedures to enforce payment, of taxes and fees collected by the comptroller; providing penalties.",20703,Sylvia Romo,author,74R
HB 778,Relating to the admissibility into evidence of certain reproductions of records.,20703,Sylvia Romo,author,74R
HB 935,Relating to smoking and the use of other tobacco products at school activities and on school property.,20703,Sylvia Romo,author,74R
HB 1012,Relating to the availability under the open records law of information submitted to a governmental entity by a potential vendor or contractor.,20703,Sylvia Romo,author,74R
HB 1013,Relating to the powers and duties of the Texas Public Finance Authority.,20703,Sylvia Romo,author,74R
HB 1017,Relating to a capital growth and start-up fund for historically underutilized businesses.,20703,Sylvia Romo,author,74R
HB 1018,Relating to the provision by the state of surety bonds for historically underutilized businesses.,20703,Sylvia Romo,author,74R
HB 1080,Relating to audits of fees and surcharges collected to provide 9-1-1 services.,20703,Sylvia Romo,author,74R
HB 1081,Relating to the powers and duties of peace officers commissioned by certain hospital districts.,20703,Sylvia Romo,author,74R
HB 1142,Relating to the regulation of the practice of naturopathic medicine; providing penalties.,20703,Sylvia Romo,author,74R
HB 1201,Relating to allowing the prepayment of the franchise tax in quarterly installments.,20703,Sylvia Romo,author,74R
HB 1320,Relating to unissued general obligation and revenue bonds of the state.,20703,Sylvia Romo,author,74R
HB 1321,Relating to the issuance of bonds for certain state agencies by the Texas Public Finance Authority.,20703,Sylvia Romo,author,74R
HB 1322,Relating to the use of private and other entities for child support enforcement.,20703,Sylvia Romo,author,74R
HB 1323,Relating to the employment of children; providing a criminal penalty.,20703,Sylvia Romo,author,74R
HB 1324,Relating to the creation of the offense of permitting a child to sell items or services or solicit donations.,20703,Sylvia Romo,author,74R
HB 1383,Relating to a uniform method of budget preparation for counties.,20703,Sylvia Romo,author,74R
HB 1588,Relating to the adoption of certain security measures to protect customers of unmanned teller machines.,20703,Sylvia Romo,author,74R
HB 1639,Relating to the establishment of an interagency task force to integrate licensing and permit requirements of regulated businesses.,20703,Sylvia Romo,author,74R
HB 1709,Relating to standby guardianships for certain minors.,20703,Sylvia Romo,author,74R
HB 1948,Relating to requiring a plurality vote to elect a precinct chairman in a party primary.,20703,Sylvia Romo,author,74R
HB 1983,Relating to the method of filling a vacancy in the office of precinct chairman.,20703,Sylvia Romo,author,74R
HB 2185,Relating to the assessment of court costs for certain criminal offenses.,20703,Sylvia Romo,author,74R
HB 2726,Relating to tax-exempt private activity bonds and housing finance corporations.,20703,Sylvia Romo,author,74R
HB 2744,Relating to the inspection and labeling of compost.,20703,Sylvia Romo,author,74R
