bill_name,caption,filer_id,filer_name,function,session
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,831
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,831
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,831
,,30410,Jon Lindsay,cosponsor,831
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,30410,Jon Lindsay,cosponsor,831
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,821
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,821
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,821
,,30410,Jon Lindsay,cosponsor,821
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,30410,Jon Lindsay,cosponsor,821
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,811
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,811
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,cosponsor,811
,,30410,Jon Lindsay,cosponsor,811
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,30410,Jon Lindsay,cosponsor,811
SB 38,Relating to the content of public school campus improvement plans.,30410,Jon Lindsay,author,793
SCR 5,"Congratulating James D. Pitcock, Jr., of Houston for his selection as the 2006 Engineer of the Year.",30410,Jon Lindsay,author,793
SR 66,Commending Grady Meloy of Spring for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 67,Commending Scott Michael Randolph for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 68,Commending Timothy Earl Long for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 69,Commending Kyle Douglas Page of Cypress for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 87,Recognizing Ray and Barbara Ingram on the occasion of their 50th wedding anniversary.,30410,Jon Lindsay,author,793
SR 88,Commending Zachary Michael Adams of Spring for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 89,Commending Joseph V. Thompson of Houston for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 90,Commending Phillip Simmons for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 91,Commending Russell Jones for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 92,Commending Alexander Gaul for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 93,Commending John Rives McClellan of The Woodlands for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 116,In memory of Arthur Tom Cobb of Harris County.,30410,Jon Lindsay,author,793
SR 134,Commending Jared Wilson Thorn of Klein for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 135,Commending Andrew William Skellie for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 179,Commending Rexton West of Houston for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 196,Commending Jared Alexander Camarata for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 197,Commending Michael Scott Lassiter of Houston for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 198,Commending Joshua K. Straiton for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,793
SR 199,Congratulating the band of Cypress Falls High School for being awarded the 2006 Sudler Flag of Honor by the John Philip Sousa Foundation.,30410,Jon Lindsay,author,793
SCR 6,Recognizing the cultural importance of Tejano music.,30410,Jon Lindsay,author,793
SCR 11,Memorializing Congress to reauthorize certain provisions of the Voting Rights Act of 1965.,30410,Jon Lindsay,author,793
SR 7,Congratulating Richard Andrassy for being selected as the Distinguished Houston Surgeon for 2006 by the Houston Surgical Society.,30410,Jon Lindsay,author,793
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,coauthor,793
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,coauthor,793
Help FAQ Site Map Contact Login,,30410,Jon Lindsay,coauthor,793
,,30410,Jon Lindsay,coauthor,793
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,30410,Jon Lindsay,coauthor,793
HCR 18,In memory of Walter Max Mischer of Houston.,30410,Jon Lindsay,sponsor,793
SR 74,Commending Matthew Benjamin Labbe for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 75,Commending Mitchell W. Davison for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 76,Commending Steven Cole Powell of Houston for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 77,Commending Patrick Joseph Cunningham of Houston for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 97,Commending Nathan Monroe Weldon for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 98,"Congratulating Julie Marie Anderson and Leon James Srubar, Jr., on the occasion of their marriage.",30410,Jon Lindsay,author,792
SR 99,"Commending Thomas Allen ""Tad"" Duncan of Houston for achieving the rank of Eagle Scout.",30410,Jon Lindsay,author,792
SR 100,Commending Stephen Rohrer for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 101,Commending Andrew Rohrer for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,792
SR 45,In memory of Michelle Miller Rozzell of Houston.,30410,Jon Lindsay,author,792
SR 53,Commending Chris Bierley of Cypress for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,791
SR 54,Commending Mark Crutchley for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,791
SR 55,Commending Kyle Michael Lorehn for achieving the rank of Eagle Scout.,30410,Jon Lindsay,author,791
SJR 10,Proposing a constitutional amendment to prohibit a political subdivision from taking private property for the primary purpose of economic development.,30410,Jon Lindsay,coauthor,791
SB 125,Relating to the display of a license plate on a motor vehicle.,30410,Jon Lindsay,author,79R
SB 126,"Relating to the discipline, conduct, and transfer of public school students.",30410,Jon Lindsay,author,79R
SB 127,Relating to disease control programs to reduce the risk of certain communicable diseases.,30410,Jon Lindsay,author,79R
SB 186,Relating to suspension of a provisional license for certain offenses.,30410,Jon Lindsay,author,79R
SB 211,Relating to the eligibility of certain officers to serve as election judges or clerks.,30410,Jon Lindsay,author,79R
