bill_name,caption,filer_id,filer_name,function,session
HB 1212,Relating to abortion and parental consent to an abortion; providing penalties.,None,Bill Keffer,coauthor,79R
HB 1281,Relating to the creation of spot-incentive awards for certain state employees.,None,Bill Keffer,coauthor,79R
HB 1307,Relating to criminal background checks on users of online relationship services.,None,Bill Keffer,coauthor,79R
HB 1327,Relating to the constitutional limitation on the rate of growth of state appropriations and the constitutional creation of three special funds to replace the economic stabilization fund.,None,Bill Keffer,coauthor,79R
HB 1706,Relating to requiring a voter to present proof of identification.,None,Bill Keffer,coauthor,79R
HB 1771,Relating to the Medicaid managed care delivery system.,None,Bill Keffer,coauthor,79R
HB 2061,"Relating to the right of health care facilities, health insurers, and health care providers to object to providing or participating in the provision of certain procedures.",None,Bill Keffer,coauthor,79R
HB 2201,Relating to implementing a clean coal project in this state.,None,Bill Keffer,coauthor,79R
HB 2696,Relating to the licensing and regulation of massage therapy and massage establishments and certain services related to massage; providing penalties.,None,Bill Keffer,coauthor,79R
HB 2868,Relating to civil liability for provision of alcohol to a minor.,None,Bill Keffer,coauthor,79R
HB 2969,Relating to the disclosure of certain information from an early voting roster.,None,Bill Keffer,coauthor,79R
HB 2997,Relating to the reporting of abortion; creating an offense.,None,Bill Keffer,coauthor,79R
HB 3224,Relating to benefits for certain members of the United States armed forces and the Texas National Guard and their survivors.,None,Bill Keffer,coauthor,79R
HB 3305,Relating to coercing a woman to have an abortion and parental notification of abortion; creating offenses.,None,Bill Keffer,coauthor,79R
HCR 89,In memory of President Ronald Wilson Reagan.,None,Bill Keffer,coauthor,79R
HCR 208,"Encouraging the board of regents of Texas Southern University to name a building, an outdoor plaza, or an interior space of honor on the campus after the Honorable Joe E. Moreno.",None,Bill Keffer,coauthor,79R
HJR 6,Proposing a constitutional amendment providing that marriage in this state consists only of the union of one man and one woman.,None,Bill Keffer,coauthor,79R
HJR 44,Proposing a constitutional amendment to authorize an increase in the amount of the ad valorem tax exemptions for veterans who are certified as having certain disability ratings.,None,Bill Keffer,coauthor,79R
HJR 48,Proposing a constitutional amendment concerning the restriction on the rate of growth of state appropriations and establishing three special funds to replace the economic stabilization fund.,None,Bill Keffer,coauthor,79R
HR 516,"Amending the Housekeeping Resolution to provide for display of the motto ""In God We Trust"" in the House chamber.",None,Bill Keffer,coauthor,79R
HR 1488,"Recognizing May 5, 2005, as the National Day of Prayer.",None,Bill Keffer,coauthor,79R
HR 2100,"Honoring Dr. Robert B. Sloan, Jr., for his contributions as president of Baylor University.",None,Bill Keffer,coauthor,79R
SB 126,"Relating to the discipline, conduct, and transfer of public school students.",None,Bill Keffer,sponsor,79R
SB 261,Relating to the creation of a program to educate the public on the value of health coverage and to increase public awareness of health coverage options.,None,Bill Keffer,sponsor,79R
SB 265,Relating to certain continuing education requirements for insurance agents.,None,Bill Keffer,sponsor,79R
SB 334,Relating to the remedy provided for failure to disclose certain information in certain residential construction transactions.,None,Bill Keffer,sponsor,79R
SB 1282,Relating to insurance and regulatory requirements for certain amusement rides.,None,Bill Keffer,sponsor,79R
HB 39,Relating to the filing of personal financial disclosure statements by members of the boards of trustees of school districts.,None,Bill Keffer,coauthor,783
HCR 6,Encouraging the United States congress to adopt a constitutional amendment banning any marriage except a union between a man and a woman.,None,Bill Keffer,coauthor,781
HB 2611,Relating to excepting an audit working paper of a municipal auditor from required disclosure under the public information law.,None,Bill Keffer,author,78R
HB 2612,Relating to towing and storage of a commercial motor vehicle for which certain coverage exists under a commercial motor vehicle insurance policy.,None,Bill Keffer,author,78R
HB 2613,Relating to liens on stored hydrocarbons at sites and facilities that have not been timely cleaned up.,None,Bill Keffer,author,78R
HB 2614,Relating to promoting independent and impartial appraisal review boards.,None,Bill Keffer,author,78R
HB 3107,Relating to health benefit plan coverage for acute or chronic medical conditions.,None,Bill Keffer,author,78R
HB 3108,Relating to the rulemaking authority of the Commissioner of Insurance.,None,Bill Keffer,author,78R
HB 3109,Relating to physician and health care provider panels of independent review organizations.,None,Bill Keffer,author,78R
HR 39,Congratulating the Honorable Jim Keffer on the occasion of his 50th birthday.,None,Bill Keffer,author,78R
HB 814,Relating to motor vehicle financial responsibility; providing penalties.,None,Bill Keffer,author,78R
HCR 171,Designating Caddo Lake as the First Lake of Texas.,None,Bill Keffer,author,78R
HR 686,Honoring Dr. Johann Deisenhofer for his contributions to medical research and education.,None,Bill Keffer,author,78R
HR 687,Honoring Dr. Michael S. Brown for his contributions to medical research and education.,None,Bill Keffer,author,78R
HR 688,Honoring Dr. Joseph L. Goldstein for his contributions to medical research and education.,None,Bill Keffer,author,78R
HR 689,Honoring Dr. Alfred Gilman for his contributions to medicine and medical education.,None,Bill Keffer,author,78R
HB 4,Relating to reform of certain procedures and remedies in civil actions.,None,Bill Keffer,coauthor,78R
HB 15,Relating to regulation of abortion; creating an offense.,None,Bill Keffer,coauthor,78R
HB 24,Relating to the restoration of good conduct time forfeited during a term of imprisonment.,None,Bill Keffer,coauthor,78R
HB 38,Relating to the recognition of a same-sex marriage or a civil union.,None,Bill Keffer,coauthor,78R
HB 136,"Relating to limiting the amount of county, municipal, or junior college district ad valorem taxes that may be imposed on the residence homesteads of the disabled and of the elderly and their surviving spouses.",None,Bill Keffer,coauthor,78R
HB 219,Relating to the display of the United States national motto in public elementary and secondary schools and institutions of higher education.,None,Bill Keffer,coauthor,78R
HB 242,Relating to career and technology education and training.,None,Bill Keffer,coauthor,78R
HB 246,Relating to the death of or injury to an unborn child; providing penalties.,None,Bill Keffer,coauthor,78R
HB 392,Relating to the licensing of public insurance adjusters; providing administrative and criminal penalties.,None,Bill Keffer,coauthor,78R
HB 474,Relating to the limitation on the maximum average annual percentage increase in the appraised value of a residence homestead for ad valorem tax purposes.,None,Bill Keffer,coauthor,78R
HB 569,Relating to fetal pain prevention; providing penalties.,None,Bill Keffer,coauthor,78R
HB 604,Relating to public school finance.,None,Bill Keffer,coauthor,78R
HB 639,Relating to rate information to be filed by certain insurers of residential property; providing an administrative penalty.,None,Bill Keffer,coauthor,78R
HB 640,Relating to certain requirements at the beginning of each school day in public schools.,None,Bill Keffer,coauthor,78R
HB 793,Relating to pledges of allegiance to the United States and Texas flags and to observance of one minute of silence in public schools.,None,Bill Keffer,coauthor,78R
HB 878,Relating to the application of criminal trespass laws to persons licensed to carry a concealed handgun.,None,Bill Keffer,coauthor,78R
HB 1131,Relating to insurer interests in certain motor vehicle repair facilities; providing a civil penalty.,None,Bill Keffer,coauthor,78R
HB 1172,Relating to public school textbooks.,None,Bill Keffer,coauthor,78R
HB 1175,Relating to the regulation of cloning of human beings; providing penalties.,None,Bill Keffer,coauthor,78R
HB 1199,Relating to local option elections for the sale of alcoholic beverages; providing a criminal penalty.,None,Bill Keffer,coauthor,78R
HB 1278,Relating to an exemption from ad valorem taxation for property owned by a religious organization that is leased for use as a school or that is owned with the intent of expanding or constructing a religious facility.,None,Bill Keffer,coauthor,78R
HB 1447,Relating to the authority of the State Board of Education regarding public school curriculum and textbooks.,None,Bill Keffer,coauthor,78R
HB 1655,"Relating to the issuance of ""Choose Life"" license plates and to the creation of the Choose Life account in the general revenue fund.",None,Bill Keffer,coauthor,78R
HB 1658,Relating to regulation of high-speed Internet access and broadband services.,None,Bill Keffer,coauthor,78R
HB 1844,Relating to a program under which classroom teachers are reimbursed for personal funds expended on classroom supplies.,None,Bill Keffer,coauthor,78R
HB 1857,Relating to the transfer of public school students who are the victims of certain criminal conduct or the siblings of the victims.,None,Bill Keffer,coauthor,78R
HB 2496,Relating to the date of the primary election.,None,Bill Keffer,coauthor,78R
HB 2831,Relating to parental rights in public education.,None,Bill Keffer,coauthor,78R
HB 2911,Relating to designation of Farm-to-Market Road 68 in Fannin County as Speaker Jimmy Turman Road.,None,Bill Keffer,coauthor,78R
HB 3201,Relating to enforcement of certain provisions in construction contracts.,None,Bill Keffer,coauthor,78R
HB 3203,"Relating to the creation of the driver responsibility program to fund certain emergency medical services, trauma facilities, and trauma care systems in this state.",None,Bill Keffer,coauthor,78R
HB 3477,Relating to the issuance of concealed handgun licenses to residents of certain other states and to reciprocity agreements with other states concerning concealed handgun licenses.,None,Bill Keffer,coauthor,78R
HCR 75,"Memorializing the U.S. Congress to support President Bush's policies of war on terrorism, homeland security, and disarmament action against Iraq.",None,Bill Keffer,coauthor,78R
HCR 82,Memorializing Congress to increase Texas' share of revenue from the federal fuel tax to 95 percent.,None,Bill Keffer,coauthor,78R
HJR 3,"Proposing a constitutional amendment concerning civil lawsuits against doctors and health care providers, and other actions, authorizing the legislature to determine limitations on non-economic damages.",None,Bill Keffer,coauthor,78R
HJR 16,"Proposing a constitutional amendment to authorize a county, a city or town, or a junior college district to establish an ad valorem tax freeze on residence homesteads of the disabled and of the elderly and their spouses.",None,Bill Keffer,coauthor,78R
HJR 61,Proposing a constitutional amendment authorizing municipalities to donate surplus fire-fighting equipment or supplies for the benefit of rural volunteer fire departments.,None,Bill Keffer,coauthor,78R
HR 622,Honoring the life of Wayne Kevin Clarke.,None,Bill Keffer,coauthor,78R
HR 623,Honoring the life of Dallas firefighter Michael Lee Depauw.,None,Bill Keffer,coauthor,78R
HR 624,Honoring the life of Dallas firefighter Gerald Wayne Fields.,None,Bill Keffer,coauthor,78R
HR 625,Honoring the life of Dallas firefighter Vincent Llyonell Davis.,None,Bill Keffer,coauthor,78R
SB 1281,Relating to the rulemaking authority of the commissioner of insurance.,None,Bill Keffer,sponsor,78R
SB 1581,Relating to excepting an audit working paper of a county auditor or a municipal auditor from required disclosure under the public information law.,None,Bill Keffer,sponsor,78R
SB 1326,Relating to the municipal regulation of single-family and duplex industrialized housing.,None,Bill Keffer,sponsor,78R
SB 14,"Relating to certain insurance rates, forms, and practices; providing penalties.",None,Bill Keffer,cosponsor,78R
HB 949,Relating to the application of the Private Investigators and Private Security Agencies Act to reserve peace officers in certain counties.,None,Bill Keffer,author,76R
HB 950,Relating to the election of the members of the board of directors of the Burleson County Hospital District.,None,Bill Keffer,author,76R
HB 1769,Relating to a going out of business sale.,None,Bill Keffer,author,76R
HB 2323,Relating to the applicability of the offense of unlawfully carrying a weapon to certain persons carrying a handgun in a motor vehicle.,None,Bill Keffer,author,76R
HB 2324,Relating to the issuance of a license to practice as an emergency medical technician-paramedic.,None,Bill Keffer,author,76R
HB 2554,Relating to special registration and license plates for members of the Air Forces Escape & Evasion Society.,None,Bill Keffer,author,76R
HB 3733,Relating to the issuance of combination licenses by the Motor Vehicle Board of the Texas Department of Transportation.,None,Bill Keffer,author,76R
HR 63,Recognizing the Caldwell High School girls volleyball team for winning the Class 3A state championship.,None,Bill Keffer,author,76R
HR 586,"Designating April 14, 1999, as Washington County Day.",None,Bill Keffer,author,76R
HR 986,"Recognizing June 19, 1999, as Snider Family Day in Texas.",None,Bill Keffer,author,76R
HB 261,Relating to the forfeiture of good conduct time of an inmate who files a frivolous or malicious lawsuit while confined in county jail awaiting transfer to the Texas Department of Criminal Justice.,None,Bill Keffer,author,76R
HB 394,Relating to the exemption of certain peace officers from provisions of the Private Investigators and Private Security Agencies Act.,None,Bill Keffer,author,76R
HB 2777,Relating to the listing of a business location in a telephone directory or database.,None,Bill Keffer,author,76R
HB 2818,Relating to recognizing July as Buffalo Soldiers Heritage Month.,None,Bill Keffer,author,76R
HB 2825,Relating to the definitions of various types of weapons for the purposes of criminal prosecutions and to a defense to prosecution for certain weapon offenses.,None,Bill Keffer,author,76R
HB 2832,Relating to tax auditing and collection procedures.,None,Bill Keffer,author,76R
HJR 21,Proposing a constitutional amendment to require a two-thirds vote of the membership of each house of the legislature to enact certain tax bills.,None,Bill Keffer,author,76R
HR 300,In memory of the Honorable Daniel James Kubiak.,None,Bill Keffer,author,76R
HR 1309,Commemorating the 30th anniversary of the Star of the Republic Museum.,None,Bill Keffer,author,76R
HB 86,Relating to sales tax exemptions.,None,Bill Keffer,coauthor,76R
HB 262,Relating to the payment of fees and costs by an inmate who has filed a frivolous lawsuit.,None,Bill Keffer,coauthor,76R
HB 323,Relating to the jurisdiction of municipal courts.,None,Bill Keffer,coauthor,76R
HB 343,Relating to parental consent before an abortion may be performed on a minor; providing a criminal penalty.,None,Bill Keffer,coauthor,76R
HB 350,Relating to creating a covenant marriage.,None,Bill Keffer,coauthor,76R
HB 623,Relating to parental notification before an abortion may be performed on certain minors; providing a criminal penalty.,None,Bill Keffer,coauthor,76R
HB 635,"Relating to the offense of taking or attempting to take a weapon from a peace officer, parole officer, or community supervision and corrections department officer.",None,Bill Keffer,coauthor,76R
HB 642,Relating to the review of proposed rules of health and human services agencies.,None,Bill Keffer,coauthor,76R
HB 682,Relating to the death to or injury of an unborn child; providing penalties.,None,Bill Keffer,coauthor,76R
HB 690,Relating to the penalty for cutting a fence used for certain animals.,None,Bill Keffer,coauthor,76R
HB 704,Relating to a teacher's right of refusal following an assault by a student and allowing school districts the option of expelling students for assaulting school district employees.,None,Bill Keffer,coauthor,76R
HB 801,Relating to public participation in certain environmental permitting procedures of the Texas Natural Resource Conservation Commission.,None,Bill Keffer,coauthor,76R
HB 989,Relating to a temporary exemption from the severance tax for oil and gas produced from wells under certain market conditions.,None,Bill Keffer,coauthor,76R
HB 1195,Relating to authorizing school districts to offer drug testing programs.,None,Bill Keffer,coauthor,76R
HB 1200,"Relating to the disannexation of certain areas annexed on or after December 1, 1996, by certain municipalities.",None,Bill Keffer,coauthor,76R
HB 1296,Relating to disclosure and sale of certain information held by the Texas Department of Public Safety and the Texas Department of Transportation.,None,Bill Keffer,coauthor,76R
HB 1418,Relating to optional career and technology education programs offered by public school districts and a study of career and technology education programs.,None,Bill Keffer,coauthor,76R
HB 1508,"Relating to the forfeiture of rights and interests of certain heirs, devisees, legatees, owners, and donees.",None,Bill Keffer,coauthor,76R
HB 1561,"Relating to the authority of governmental entities to bring suit against a firearms or ammunition manufacturer, trade association, or seller.",None,Bill Keffer,coauthor,76R
HB 1638,Relating to parental consent before an abortion may be performed on a minor.,None,Bill Keffer,coauthor,76R
HB 1676,Relating to permanent funds for certain public health purposes.,None,Bill Keffer,coauthor,76R
HB 1716,"Relating to certain suits against firearms or ammunition manufacturers, trade associations, or sellers.",None,Bill Keffer,coauthor,76R
HB 1731,"Relating to the right of victims of a sexual assault to the presence of a victim assistance coordinator, crime victim advocate, or other representative during certain medical examinations.",None,Bill Keffer,coauthor,76R
HB 1919,Relating to legislative review of health care benefits that are mandated to be provided by health benefit plans.,None,Bill Keffer,coauthor,76R
HB 2237,"Relating to the creation, administration, powers, duties, operation, and financing of the Lost Pines Groundwater Conservation District.",None,Bill Keffer,coauthor,76R
HB 2290,Relating to a review that health care benefits be provided under certain health benefit plans.,None,Bill Keffer,coauthor,76R
HB 2504,Relating to the issuance of certain permits for the emission of air contaminants.,None,Bill Keffer,coauthor,76R
HB 2680,Relating to exemptions from ad valorem and sales and use taxation of certain timber and certain items used in timber operations and the valuation of certain timber land for ad valorem tax purposes.,None,Bill Keffer,coauthor,76R
HB 3263,Relating to the election of the governing board of certain junior college districts.,None,Bill Keffer,coauthor,76R
HB 3461,Relating to the regulation of certain political contributions and political expenditures; providing civil and criminal penalties.,None,Bill Keffer,coauthor,76R
HCR 252,In memory of Roye Mulholland.,None,Bill Keffer,coauthor,76R
HR 108,In memory of the Honorable Daniel James Kubiak.,None,Bill Keffer,coauthor,76R
HR 558,Honoring Pulitzer Prize winner Ken Towery of Austin.,None,Bill Keffer,coauthor,76R
HR 573,"Memorializing the Congress of the United States to propose and submit to the states for ratification an amendment to the United States Constitution to prohibit federal courts from ordering or instructing any state or political subdivision thereof, or an official of any state or political subdivision, to levy or increase taxes.",None,Bill Keffer,coauthor,76R
HR 809,Congratulating Peter A. Bourell and Amanda L. Carroll on their upcoming wedding.,None,Bill Keffer,coauthor,76R
SB 189,Relating to the election of the members of the board of directors of the Burleson County Hospital District.,None,Bill Keffer,sponsor,76R
HB 107,Relating to absentee voting in a runoff election by a federal postcard applicant.,None,Bill Keffer,author,72R
HB 108,Relating to the application for court authorization of the use of a pen register or trap and trace device and exceptions to the prosecution of offenses involving unlawful use of a pen register or trap and trace device.,None,Bill Keffer,author,72R
HB 109,"Relating to the offenses for which wire, oral, or electronic interceptions may be authorized.",None,Bill Keffer,author,72R
HB 110,"Relating to the interception of wire, oral, or electronic communications and the use of intercepted communications and evidence derived from those communications.",None,Bill Keffer,author,72R
HB 125,Relating to a write-in candidacy in the general election for state and county officers.,None,Bill Keffer,author,72R
HB 177,Relating to the right of certain witnesses to return to employment.,None,Bill Keffer,author,72R
HB 205,Relating to a write-in candidacy in a city election.,None,Bill Keffer,author,72R
HB 206,Relating to the punishment and availability of parole for a person convicted of certain repeat felony offenses.,None,Bill Keffer,author,72R
HB 466,"Relating to the authority of the Parks and Wildlife Department to contract for rehabilitation of displaced, orphaned, sick, or injured wildlife; providing penalties.",None,Bill Keffer,author,72R
HB 1543,"Relating to the imposition, administration, collection, civil and criminal enforcement of, and the allocation of revenue from a tax on certain gambling activities, gambling devices, and gambling paraphernalia.",None,Bill Keffer,author,72R
HB 1658,Relating to a small brewer manufacturer's license.,None,Bill Keffer,author,72R
HB 2870,Relating to the terms of directors of the Seis Lagos Utility District.,None,Bill Keffer,author,72R
HCR 188,Honoring the Civil Air Patrol on its 50th anniversary.,None,Bill Keffer,author,72R
HJR 17,Proposing a constitutional amendment prohibiting parole for persons who repeatedly commit certain violent offenses.,None,Bill Keffer,author,72R
HJR 108,Proposing a constitutional amendment to prohibit a corporate income tax.,None,Bill Keffer,author,72R
HJR 109,Proposing a constitutional amendment to prohibit a personal income tax.,None,Bill Keffer,author,72R
HR 665,Welcoming the students from Solomon Schechter Academy.,None,Bill Keffer,author,72R
HR 332,"Recognizing 1992 as the Year of the American Family, and July 4th, 1992, as a special day to honor the American Family.",None,Bill Keffer,author,72R
HB 30,Relating to exempting from ad valorem taxation certain property of organizations of members or veterans of the armed forces.,None,Bill Keffer,coauthor,72R
HB 434,"Relating to the suspension, denial, or return of the drivers's license or permit of persons younger than 21 years of age at the time certain offenses, delinquent conduct, or conduct indicating a need for supervision occurred.",None,Bill Keffer,coauthor,72R
HB 761,"Relating to ethics and accountability in state government, to the composition, powers, and duties of the State Ethics Commission, to expenditures made to influence legislation or administrative action, to the filing of personal financial statements, to the receipt of certain compensation, and to political contributions and expenditures; making an appropriation; and providing civil and criminal penalties.",None,Bill Keffer,coauthor,72R
HB 768,Relating to salary payments to state employees who are called to active military duty.,None,Bill Keffer,coauthor,72R
HB 2366,"Relating to the Legislative Budget Board and the calculation of the limit on the growth of state appropriations as required by Article VIII, Section 22 of the Texas Constitution.",None,Bill Keffer,coauthor,72R
HCR 22,Commemorating the sesquicentennial of the city of Dallas.,None,Bill Keffer,coauthor,72R
HJR 10,"Proposing a constitutional amendment providing for equal educational opportunity and authorizing the legislature to determine the methods by which school districts are formed, school district taxes are assessed and collected, and state funds appropriated to school districts are allocated.",None,Bill Keffer,coauthor,72R
HJR 28,Proposing a constitutional amendment to prohibit the imposition of personal income taxes unless approved by the voters of this state.,None,Bill Keffer,coauthor,72R
HR 18,"Authorizing the American Legion to use the house chamber on Monday, June 11, 1990, for Boys State.",None,Bill Keffer,author,716
HCR 11,Honoring Representative Al Price.,None,Bill Keffer,coauthor,715
HR 122,Commending Roy A. Baze.,None,Bill Keffer,coauthor,715
HR 127,Honoring Barbara Bush.,None,Bill Keffer,coauthor,715
HB 107,Relating to the creation and funding of certain local programs for the assistance of crime victims.,None,Bill Keffer,author,711
HCR 18,Calling on Congress to submit to the states a constitutional amendment protecting the American flag from willful burning or destruction.,None,Bill Keffer,author,711
HB 42,Relating to admissions to and programs at The University of Texas at Dallas.,None,Bill Keffer,coauthor,711
HB 43,Relating to the use of deadly force in defense of a person within a habitation.,None,Bill Keffer,coauthor,711
HB 90,Relating to a requirement that an inmate show evidence of minimal educational skills as a condition of release during the inmate's tentative parole month.,None,Bill Keffer,author,71R
HB 91,Relating to the punishment and availability of parole for a person convicted of certain repeat felony offenses.,None,Bill Keffer,author,71R
HB 92,Relating to the forfeiture of certain property related to the commission of a felony offense and to the creation of a criminal offense relating to contraband.,None,Bill Keffer,author,71R
HB 93,Relating to the creation and funding of certain local programs for the assistance of crime victims.,None,Bill Keffer,author,71R
HB 133,Relating to sales tax permits and the elimination of sales tax permit fees.,None,Bill Keffer,author,71R
HB 404,"Relating to the designation of April 9 as ""Former Prisoners of War Recognition Day"".",None,Bill Keffer,author,71R
HB 783,Relating to certain requirements that must be met by a male under 26 years of age to be eligible to enroll at an institution of higher education and to receive certain financial assistance.,None,Bill Keffer,author,71R
HB 1277,Relating to the establishment of an intensive alcohol and drug abuse rehabilitation program in the Texas Department of Corrections and to the transfer of certain state hospitals to the Texas Department of Corrections.,None,Bill Keffer,author,71R
HB 1278,Relating to the alcohol and drug abuse rehabilitation program in the Texas Department of Corrections and to services for alcohol and drug abuse rehabilitation contracted for by the Board of Pardons and Paroles.,None,Bill Keffer,author,71R
HB 1366,Relating to absentee voting in a runoff election by a federal postcard applicant.,None,Bill Keffer,author,71R
HB 1388,Relating to the date of the general election for officers of a junior college district.,None,Bill Keffer,author,71R
HB 1531,Relating to public works projects requiring the involvement of a registered professional engineer.,None,Bill Keffer,author,71R
HB 1853,"Relating to the transaction of business by, and the location of support personnel for, the court of appeals for the Fifth Court of Appeals District.",None,Bill Keffer,author,71R
HB 1854,Relating to the establishment of the Texas Board of Criminal Justice and Corrections.,None,Bill Keffer,author,71R
HB 2010,"Relating to the management, investment, and expenditure of funds held by certain educational, religious, or charitable organizations.",None,Bill Keffer,author,71R
HB 2137,Relating to veterans county service officers.,None,Bill Keffer,author,71R
HB 2375,Relating to the authority of the Parks and Wildlife Department to contract for rehabilitation of sick or injured wildlife; providing penalties.,None,Bill Keffer,author,71R
HB 2449,Relating to a microbrewer's permit.,None,Bill Keffer,author,71R
HB 2659,Relating to the commissioning of criminal investigators as peace officers by the Texas Turnpike Authority.,None,Bill Keffer,author,71R
HB 2660,Relating to the sale of certain paintings; providing a criminal penalty.,None,Bill Keffer,author,71R
HB 3075,Relating to magistrates for the district courts in Collin County.,None,Bill Keffer,author,71R
HB 3098,Relating to the creation of two judicial districts composed of Collin County.,None,Bill Keffer,author,71R
HB 3182,"Relating to the reorganization, administration, powers, duties, financing, and functions of the Seis Lagos Utility District; authorizing the issuance of bonds and the levy of a property tax; providing the power of eminent....",None,Bill Keffer,author,71R
HB 3202,Relating to the creation of an offense of participating in a diabolic cult act; providing a penalty.,None,Bill Keffer,author,71R
HCR 11,Recognizing April 9 as Former Prisoner of War Recognition Day in Texas.,None,Bill Keffer,author,71R
HCR 36,"Granting Romar Supply, Inc., permission to sue the State of Texas, Texas Department of Corrections and State Purchasing and General Services Commission.",None,Bill Keffer,author,71R
HCR 230,Honoring Billy Pickard.,None,Bill Keffer,author,71R
HJR 11,Proposing a constitutional amendment prohibiting parole for persons who repeatedly commit certain violent offenses.,None,Bill Keffer,author,71R
HR 48,Congratulating Martha Simank on her 100th birthday.,None,Bill Keffer,author,71R
HR 777,"Authorizing the American Legion to use the house chamber for Boys State on June 9, 1989.",None,Bill Keffer,author,71R
HB 1,"Relating to the reform of the workers' compensation system; to the creation, powers, and duties of the Texas Workers' Compensation Commission; to work safety; authorizing an appropriation; providing criminal and....",None,Bill Keffer,coauthor,71R
HB 512,"Relating to the obscenity provisions of the Penal Code, including definitions applicable to those provisions, to the elements of and penalties for certain offenses involving obscenity and child pornography...",None,Bill Keffer,coauthor,71R
HB 513,"Relating to revision of the obscenity provisions of the Penal Code, including the definitions applicable to those provisions, and the elements of and penalties for certain offenses involving obscenity, material....",None,Bill Keffer,coauthor,71R
HB 514,"Relating to the offense of engaging in a racketeering activity; to the prosecution and punishment of that offense; and to civil remedies, including forfeiture and injunctive relief, for prohibited activities.",None,Bill Keffer,coauthor,71R
HB 515,Relating to architectural and disclosure requirements for sexually oriented businesses and to the classification of certain sexually oriented businesses as a public nuisance; providing a penalty.,None,Bill Keffer,coauthor,71R
HB 554,Relating to the issuance of general obligation bonds for projects relating to corrections institutions.,None,Bill Keffer,coauthor,71R
HB 1776,Relating to admissions to and programs at The University of Texas at Dallas.,None,Bill Keffer,coauthor,71R
HJR 1,"Proposing a constitutional amendment providing for the issuance of general obligation bonds for acquiring, constructing, or equipping corrections institutions.",None,Bill Keffer,coauthor,71R
