bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 42,Relating to the state allocation and reservation system for private activity bonds.,18888,H. Tati Santiesteban,author,716,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 30,"Declaring that Lieutenant Governor William P. Hobby, Jr., has been the guiding hand for and example to the Texas Senate in its legislative achievements during his 18 years in office.",18888,H. Tati Santiesteban,coauthor,716,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 22,Relating to the state allocation and reservation system for private activity bonds.,18888,H. Tati Santiesteban,author,715,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 39,Relating to the authority of public school districts to contract with accredited private schools for educational services.,18888,H. Tati Santiesteban,author,715,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 3,Commemorating Cinco de Mayo.,18888,H. Tati Santiesteban,coauthor,715,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 23,Relating to the authority of public school districts to contract with accredited private schools for educational services.,18888,H. Tati Santiesteban,author,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 30,Relating to the state allocation and reservation system for private activity bonds.,18888,H. Tati Santiesteban,author,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 38,Relating to notice to a purchaser of real property in a water district.,18888,H. Tati Santiesteban,author,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 44,Recognizing and publicly proclaiming that Texas and a point in what is now San Elizario on the outskirts of the City of El Paso are the site of the first Thanksgiving celebration held by colonists in America.,18888,H. Tati Santiesteban,author,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 89,Commending the artistic and literary works of fellow Texan Tom Lea.,18888,H. Tati Santiesteban,author,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
HCR 13,Commending Raul Salais.,18888,H. Tati Santiesteban,sponsor,714,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 20,Relating to public school finance.,18888,H. Tati Santiesteban,author,713,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 49,Relating to the state allocation and reservation system for private activity bonds.,18888,H. Tati Santiesteban,author,713,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 50,Relating to notice to a purchaser of real property in a water district.,18888,H. Tati Santiesteban,author,713,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 78,Relating to the authority of public school districts to contract with accredited private schools for educational services.,18888,H. Tati Santiesteban,author,713,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 58,Memorializing Congress to approve the colonias loan program.,18888,H. Tati Santiesteban,coauthor,713,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SR 31,Declaring Senator Antonio Fas Alzamora to be an Honorary Citizen of the State of Texas.,18888,H. Tati Santiesteban,author,712,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SCR 5,In memory of Congressman Mickey Leland.,18888,H. Tati Santiesteban,coauthor,712,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 31,"Relating to services to children, youth, and their families provided by the Texas Youth Commission and juvenile boards.",18888,H. Tati Santiesteban,coauthor,711,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 76,Relating to the transfer of funds by certain state teaching hospitals and hospital districts and the use of those funds for the Medicaid disproportionate share program and making an appropriation.,18888,H. Tati Santiesteban,coauthor,711,1500,Sen. H. Tati Santiesteban,H. Santiesteban
HCR 18,Calling on Congress to submit to the states a constitutional amendment protecting the American flag from willful burning or destruction.,18888,H. Tati Santiesteban,cosponsor,711,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 2,"Relating to the authorization, administration, and funding of the financial assistance programs to provide facility engineering and water supply and sewer services in economically distressed areas and to provide adequate....",18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 81,Relating to the removal or exclusion of a child from the child's home and to findings by a court in making certain emergency orders with respect to a child.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 93,Relating to the issuance of a subpoena for the purpose of discovering the location of a person indicted on a criminal charge.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 109,Relating to a requirement that a defendant released on parole or mandatory supervision reside in the county in which the defendant committeed the offense for which the defendant was sentenced.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 110,"Relating to improvement district finances, reports, supplies, and expenditures.",18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 111,Relating to the authority of a municipality to annex certain political subdivisions and to the authority of the subdivisions' governing bodies to continue in existence after the annexation.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 218,Relating to registration by the comptroller of public accounts of individuals performing certain accounting services other than auditing.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 273,Relating to the expunction of arrest records of a person acquitted of a criminal offense.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 285,Relating to the establishment of a water pollution control and abatement program by certain cities.,18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 370,"Relating to the creation, administration, and powers of the Texas Rivers Protection System; providing civil and criminal penalties.",18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
SB 467,"Relating to the offenses of aggravated assault and deadly assault on certain probation personnel and juvenile detention officers and to defining violations of certain conditions of probation as ""escape"" for the....",18888,H. Tati Santiesteban,author,71R,1500,Sen. H. Tati Santiesteban,H. Santiesteban
