bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 248,Relating to certain condemnation procedures.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 249,Relating to the real property subject to a condemnation proceeding.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 369,Relating to the penalties for certain offenses involving activities as an athlete agent.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 415,Relating to the installation and maintenance of vending machines that dispense cigarettes or other tobacco products; providing a criminal penalty.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 737,Relating to resale of certain electric power.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 1134,Relating to retirement benefits payable for service as a district or criminal district attorney.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 1135,Relating to the fees required of certain persons who practice public accountancy.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 1233,Relating to the offense of furnishing alcohol to a minor.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 1234,Relating to the requirement that alcohol awareness information be included in the curriculum of certain driver education and driving safety courses.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2169,Relating to the liability of certain persons and organizations that provide emergency services.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2170,Relating to late fees for a person licensed to process radioactive materials.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2171,Relating to an exemption from the requirement of a hunting license for a person who hunts feral hogs on land the person owns.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2172,Relating to exempting from ad valorem taxation property used to provide transitional shelter or housing to homeless persons who are military veterans or the dependents or survivors of military veterans.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2173,Relating to dependent coverage under the state employees uniform group insurance program.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2174,Relating to increasing the longevity pay of certain state employees.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2175,Relating to participation in the proportionate retirement program for public employees.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2176,Relating to eligibility of state employees for a service retirement annuity from the Employees Retirement System of Texas.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2177,Relating to the use and management of the state employee sick leave pool.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2178,Relating to training for members of appraisal review boards and to the qualifications of the members of appraisal review boards.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2441,Relating to the election of the board of directors of an appraisal district.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 2840,Relating to the mission of public education in this state.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3434,"Relating to governmental use of information resources, including the powers and duties of the Department of Information Resources.",-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3435,Relating to the responsibility for determining the ratio between sales of food and alcoholic beverages for certain premises.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3436,Relating to reports required by certain retailers of alcoholic beverages.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3437,Relating to the cancellation or suspension of an alcoholic beverage private club registration permit.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3438,Relating to daily temporary permits and caterer's licenses for selling alcoholic beverages.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3439,Relating to an offense for selling alcoholic beverages to certain persons.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3440,Relating to the cancellation or suspension of certain alcoholic beverage licenses.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
HB 3441,Relating to the offense of purchase or possession of alcohol by a minor.,-1,Dan Kubiak,author,75R,3490,Rep. Dan Kubiak,Dan Kubiak
