bill_name,caption,filer_id,filer_name,function,session
SB 16,Relating to excepting certain appropriations from computations regarding the constitutional limitation on the rate of growth of appropriations.,13805,Juan Hinojosa,author,84R
SB 66,Relating to the use of epinephrine auto-injectors on public school and open-enrollment charter school campuses and at or in transit to or from off-campus school events.,13805,Juan Hinojosa,author,84R
SB 94,Relating to certain fees charged for the adjudication of pharmacy benefit claims.,13805,Juan Hinojosa,author,84R
SB 95,Relating to the state's burden of proof in certain criminal asset forfeiture proceedings.,13805,Juan Hinojosa,author,84R
SB 96,Relating to a prohibition on the use and possession of e-cigarettes on school property or at school-related or school-sanctioned activities.,13805,Juan Hinojosa,author,84R
SB 97,"Relating to regulation of the sale, distribution, possession, use, and advertising of e-cigarettes, cigarettes, and tobacco products; amending provisions subject to a criminal penalty.",13805,Juan Hinojosa,author,84R
SB 98,Relating to authorizing a marriage between two persons of the same sex in this state and repealing the statutory prohibition against the recognition of a civil union or similar relationship entered into in another state between two persons of the same sex.,13805,Juan Hinojosa,author,84R
SB 99,Relating to the supervised reentry into the community of certain inmates nearing their date of discharge from the Texas Department of Criminal Justice.,13805,Juan Hinojosa,author,84R
SB 100,Relating to the enterprise zone program.,13805,Juan Hinojosa,author,84R
SB 101,Relating to excepting certain appropriations from computations regarding the constitutional limitation on the rate of growth of appropriations.,13805,Juan Hinojosa,author,84R
SB 102,Relating to ballot propositions authorizing political subdivisions to issue bonds.,13805,Juan Hinojosa,author,84R
SB 103,Relating to a prohibition on the issuance of certain capital appreciation bonds by local governments.,13805,Juan Hinojosa,author,84R
SB 104,Relating to the age of criminal responsibility and to certain substantive and procedural matters related to that age.,13805,Juan Hinojosa,author,84R
SB 132,"Relating to the creation of a Texas resident driver's permit, provisional Texas resident driver's permit, and Texas resident driver's instruction permit; creating an offense.",13805,Juan Hinojosa,author,84R
SB 204,Relating to the continuation of the functions of the Department of Aging and Disability Services; increasing penalties.,13805,Juan Hinojosa,author,84R
SB 207,Relating to the authority and duties of the office of inspector general of the Health and Human Services Commission.,13805,Juan Hinojosa,author,84R
SB 209,"Relating to the continuation and functions of the Texas Workforce Investment Council, including assumption of the duties of the Texas Skill Standards Board.",13805,Juan Hinojosa,author,84R
SB 217,"Relating to the self-directed and semi-independent status of certain agencies and to the requirements applicable to, and the oversight of, those agencies.",13805,Juan Hinojosa,author,84R
SB 302,Relating to the operation of the Texas Windstorm Insurance Association; affecting surcharges.,13805,Juan Hinojosa,author,84R
SB 315,Relating to the issuance of tax-supported bonds by certain school districts and increasing the tax rate limitation on the issuance of those bonds.,13805,Juan Hinojosa,author,84R
SB 316,Relating to the prioritization of certain available legal defense services when appointing representation for an indigent defendant in a criminal case.,13805,Juan Hinojosa,author,84R
SB 317,Relating to The University of Texas Rio Grande Valley.,13805,Juan Hinojosa,author,84R
SB 318,Relating to the amount the Texas Military Preparedness Commission may grant to local governmental entities for certain purposes.,13805,Juan Hinojosa,author,84R
SB 321,Relating to the amount of money transferred monthly from the state highway fund to the Texas emissions reduction plan fund.,13805,Juan Hinojosa,author,84R
SB 327,Relating to the authority of a county to adopt a fire code.,13805,Juan Hinojosa,author,84R
SB 328,Relating to the numbering of local and state propositions on the ballot.,13805,Juan Hinojosa,author,84R
SB 329,Relating to state and local planning for and responses to drought.,13805,Juan Hinojosa,author,84R
SB 448,Relating to the use of money from the permanent fund for health-related programs to provide grants to nursing education programs.,13805,Juan Hinojosa,author,84R
SB 522,Relating to the procedure for adoption by a state agency of rules that may have an adverse economic effect on  small businesses and micro-businesses.,13805,Juan Hinojosa,author,84R
SB 563,Relating to orders of nondisclosure issued for records of certain fine-only misdemeanors; authorizing a fee.,13805,Juan Hinojosa,author,84R
SB 578,Relating to providing inmates of the Texas Department of Criminal Justice with information regarding reentry and reintegration resources.,13805,Juan Hinojosa,author,84R
SB 602,Relating to cardiac assessments of participants in extracurricular athletic activities sponsored or sanctioned by the University Interscholastic League.,13805,Juan Hinojosa,author,84R
SB 603,Relating to the Texas Emissions Reduction Plan.,13805,Juan Hinojosa,author,84R
SB 624,Relating to installment payments of ad valorem taxes.,13805,Juan Hinojosa,author,84R
SB 625,"Relating to a prohibition against the use of certain sprays, stun guns, and Tasers against public school students.",13805,Juan Hinojosa,author,84R
SB 626,Relating to the Hidalgo County Healthcare District; decreasing the possible maximum rate of a tax.,13805,Juan Hinojosa,author,84R
SB 687,Relating to the exclusion from total revenue of certain payments received by health care providers for purposes of computing the franchise tax.,13805,Juan Hinojosa,author,84R
SB 702,Relating to reimbursement for ambulance services provided to persons enrolled in the Medicaid managed care program.,13805,Juan Hinojosa,author,84R
SB 738,Relating to the transfer or termination of certain timeshare interests.,13805,Juan Hinojosa,author,84R
SB 739,Relating to the right of a person to enter the person's residence or former residence accompanied by a peace officer to recover certain personal property; creating an offense.,13805,Juan Hinojosa,author,84R
SB 749,Relating to the allocation of state hotel occupancy tax revenue to certain barrier island coastal municipalities.,13805,Juan Hinojosa,author,84R
SB 882,Relating to municipal authority to regulate wind turbines in the extraterritorial jurisdiction of the municipality.,13805,Juan Hinojosa,author,84R
SB 884,Relating to the deadline for certain taxing units to provide notice of the unit's proposed property tax rate.,13805,Juan Hinojosa,author,84R
SB 888,Relating to the appeal of waiver of jurisdiction and transfer to criminal court in juvenile cases.,13805,Juan Hinojosa,author,84R
SB 889,Relating to jury instructions regarding eyewitness identification testimony in certain criminal cases.,13805,Juan Hinojosa,author,84R
SB 904,Relating to exempting emergency preparation supplies from the sales and use tax for a limited period.,13805,Juan Hinojosa,author,84R
SB 905,Relating to the appointment of a county auditor in certain counties.,13805,Juan Hinojosa,author,84R
SB 906,Relating to increasing the optional county fee for registering a motor vehicle.,13805,Juan Hinojosa,author,84R
SB 1056,Relating to penalties for certain criminal offenses regarding operating a motor vehicle; imposing a fee and changing a surcharge.,13805,Juan Hinojosa,author,84R
SB 1057,Relating to the provision of funding for indigent defense services.,13805,Juan Hinojosa,author,84R
SB 1058,Relating to the reporting of criminal history record information of educators and other public school employees who engage in certain misconduct.,13805,Juan Hinojosa,author,84R
SB 1059,Relating to the issuance of certain permits for the movement of oversize or overweight vehicles.,13805,Juan Hinojosa,author,84R
SB 1060,Relating to the regulation of public insurance adjusters.,13805,Juan Hinojosa,author,84R
SB 1061,Relating to the regulation of secondary market transactions related to the business of life settlements; providing penalties; authorizing fees.,13805,Juan Hinojosa,author,84R
SB 1070,Relating to allowing certain defendants to successfully complete education at a substance abuse treatment facility in lieu of attending an education program; changing required conditions of community supervision for certain defendants.,13805,Juan Hinojosa,author,84R
SB 1071,Relating to requiring notice of the scheduling of an execution date and the issuance of a warrant of execution.,13805,Juan Hinojosa,author,84R
SB 1287,"Relating to the Texas Forensic Science Commission, the accreditation of crime laboratories, and the licensing and regulation of forensic analysts; authorizing fees; requiring an occupational license.",13805,Juan Hinojosa,author,84R
SB 1348,Relating to the operations of health care funding districts in certain counties located on the Texas-Mexico border.,13805,Juan Hinojosa,author,84R
SB 1349,Relating to coordination of dental benefits under certain insurance policies.,13805,Juan Hinojosa,author,84R
SB 1350,Relating to the jurisdiction of a county court at law in Hidalgo County.,13805,Juan Hinojosa,author,84R
SB 1351,Relating to transferring to the Texas Workforce Commission certain duties of the comptroller related to the Jobs and Education for Texans Grant Program.,13805,Juan Hinojosa,author,84R
SB 1352,Relating to a concealed handgun license application that is submitted by a peace officer or a member of the state military forces.,13805,Juan Hinojosa,author,84R
SB 1353,Relating to the provision and administration of indigent defense services.,13805,Juan Hinojosa,author,84R
SB 1354,Relating to state border security activities.,13805,Juan Hinojosa,author,84R
SB 1355,Relating to compensation and leave for certain peace officers.,13805,Juan Hinojosa,author,84R
SB 1356,Relating to exemption from the sales tax for certain water-efficient products for a limited period.,13805,Juan Hinojosa,author,84R
SB 1357,Relating to treatment under the school finance system for certain school districts of maintenance and operations revenue in excess of the local share requirement.,13805,Juan Hinojosa,author,84R
SB 1576,Relating to the compensatory time and overtime pay for commissioned officers of the Department of Public Safety.,13805,Juan Hinojosa,author,84R
SB 1577,Relating to access to criminal history record information by a county tax assessor-collector.,13805,Juan Hinojosa,author,84R
SB 1736,"Relating to the creation and re-creation of funds and accounts, the dedication and rededication of revenue, and the exemption of unappropriated money from use for general governmental purposes.",13805,Juan Hinojosa,author,84R
SB 1737,Relating to the designation of a segment of State Highway 83 in Hidalgo County as the World War II Veterans 349th Regt. 88th Inf. Div. Memorial Highway.,13805,Juan Hinojosa,author,84R
SB 1738,"Relating to the diversion and use of marine seawater, including the development of marine seawater desalination projects, integrated marine seawater desalination and power projects, and facilities for the storage, conveyance, and delivery of desalinated marine seawater.",13805,Juan Hinojosa,author,84R
SB 1739,Relating to the procedure by which the assessor for a taxing unit is required to provide certain ad valorem tax-related information to a property owner or the owner's agent.,13805,Juan Hinojosa,author,84R
SB 1740,Relating to the authority of certain judges in criminal cases to review and modify a bail bond set by a municipal court judge or justice of the peace.,13805,Juan Hinojosa,author,84R
SB 1741,Relating to the use of Texas Emissions Reduction Plan funds for the diesel emissions reduction incentive program.,13805,Juan Hinojosa,author,84R
SB 1742,Relating to immigration visa waivers for physicians.,13805,Juan Hinojosa,author,84R
SB 1743,Relating to expanding the powers and duties of the office of capital writs and renaming the office of capital writs the office of capital and forensic writs.,13805,Juan Hinojosa,author,84R
SB 1744,Relating to funding for and a study of county health care services.,13805,Juan Hinojosa,author,84R
SB 1745,Relating to the liability of the state for a violation of the federal Americans with Disabilities Act.,13805,Juan Hinojosa,author,84R
SB 1746,Relating to a prohibition on requiring a defendant to enter a plea of guilty or nolo contendere as a condition of entering certain pretrial intervention programs.,13805,Juan Hinojosa,author,84R
SB 1747,Relating to the establishment of an infrastructure improvement council by the Rio Grande Regional Water Authority.,13805,Juan Hinojosa,author,84R
SB 1748,Relating to the nonpartisan election of members to the State Board of Education; providing for a fee.,13805,Juan Hinojosa,author,84R
SB 1749,Relating to citrus pest and disease management.,13805,Juan Hinojosa,author,84R
SB 1804,Relating to low income housing tax credits awarded for at-risk developments.,13805,Juan Hinojosa,author,84R
SB 1816,Relating to the authority of the Employees Retirement System of Texas to make available a TRICARE Military Health System Supplemental plan.,13805,Juan Hinojosa,author,84R
SB 1949,Relating to the allocation of Texas Emissions Reduction Plan funds.,13805,Juan Hinojosa,author,84R
SB 1950,Relating to the fee imposed on certain property owners by a county for the establishment of street lights along a county road.,13805,Juan Hinojosa,author,84R
SB 1951,Relating to the promotion of tourism related to the musical heritage of this state.,13805,Juan Hinojosa,author,84R
SB 1952,Relating to a requirement that a hospital allow a patient to designate a caregiver to receive aftercare instruction regarding the patient.,13805,Juan Hinojosa,author,84R
SB 1953,Relating to the establishment of the Texas-Mexico Commission.,13805,Juan Hinojosa,author,84R
SB 1954,Relating to the authority and obligations of the Texas Commission on Environmental Quality and the Public Utility Commission of Texas to comply with and implement a Clean Power Plan.,13805,Juan Hinojosa,author,84R
SB 1955,Relating to the control of access to state highways by the Texas Department of Transportation.,13805,Juan Hinojosa,author,84R
SB 1956,Relating to property tax lenders and property tax loans.,13805,Juan Hinojosa,author,84R
SB 1957,Relating to the payment of property taxes through the use of property tax loans or other means.,13805,Juan Hinojosa,author,84R
SB 1958,Relating to the election of certain county bail bond board members.,13805,Juan Hinojosa,author,84R
SB 1959,Relating to peace officers commissioned by the State Board of Veterinary Medical Examiners.,13805,Juan Hinojosa,author,84R
SB 1960,Relating to the release of bulk criminal history record information by certain individuals and agencies.,13805,Juan Hinojosa,author,84R
SB 1961,Relating to the appointment and duties of criminal magistrates for certain courts in Hidalgo County.,13805,Juan Hinojosa,author,84R
SB 1962,Relating to the awarding of certain contracts of the Veterans' Land Board to veteran-owned businesses.,13805,Juan Hinojosa,author,84R
SB 1963,Relating to The University of Texas Rio Grande Valley's authority to contract with federal agencies to provide healthcare to veterans.,13805,Juan Hinojosa,author,84R
SB 1964,Relating to the imposition of additional fees for filing civil cases and for recording certain documents in Hidalgo County and Cameron County.,13805,Juan Hinojosa,author,84R
SB 1965,Relating to low income housing tax credits awarded for at-risk developments.,13805,Juan Hinojosa,author,84R
SB 1966,Relating to identification and implementation of hospital funding solutions.,13805,Juan Hinojosa,author,84R
SB 1967,Relating to space utilization and online enrollment requirements for the issuance of revenue bonds by certain public institutions of higher education.,13805,Juan Hinojosa,author,84R
SB 2069,Relating to the powers and duties of the Hidalgo County Water Control and Improvement District No. 18; providing authority to issue bonds; providing authority to impose fees and taxes.,13805,Juan Hinojosa,author,84R
SCR 39,Urging Hidalgo County to reduce its tax rate upon establishment of the Hidalgo County Healthcare District.,13805,Juan Hinojosa,author,84R
SCR 45,Designating September as Valley Voter Awareness Month for a 10-year period beginning in 2015.,13805,Juan Hinojosa,author,84R
SCR 51,Instructing the enrolling clerk of the senate to make corrections in S.B. No. 1356.,13805,Juan Hinojosa,author,84R
SJR 4,Proposing a constitutional amendment excepting certain appropriations for reducing state debt from the constitutional limitation on the rate of growth of appropriations.,13805,Juan Hinojosa,author,84R
SJR 7,Proposing a constitutional amendment excepting certain appropriations for reducing state debt from the constitutional limitation on the rate of growth of appropriations.,13805,Juan Hinojosa,author,84R
SJR 65,Proposing a constitutional amendment relating to the use of bonds and notes in the military value revolving loan account.,13805,Juan Hinojosa,author,84R
SR 31,Congratulating Dana Lechner for being selected as the 2015 Firefighter of the Year.,13805,Juan Hinojosa,author,84R
SR 32,Recognizing Elizabeth Chu Richter for being named president of the American Institute of Architects for 2015.,13805,Juan Hinojosa,author,84R
SR 33,Commending Michael Mohun III for achieving the rank of Eagle Scout.,13805,Juan Hinojosa,author,84R
SR 34,In memory of Linda Bridges.,13805,Juan Hinojosa,author,84R
SR 35,In memory of Valdemar Gomez.,13805,Juan Hinojosa,author,84R
SR 44,Recognizing The University of Texas Rio Grande Valley School of Medicine for receiving a grant from the United Health Foundation.,13805,Juan Hinojosa,author,84R
SR 45,In memory of Scott Crane.,13805,Juan Hinojosa,author,84R
SR 46,In memory of Elva Longoria Cortez.,13805,Juan Hinojosa,author,84R
SR 47,Recognizing Peter Salazar for being named the 2015 Prevention Officer of the Year.,13805,Juan Hinojosa,author,84R
SR 48,In memory of Margaret Louise Cawood.,13805,Juan Hinojosa,author,84R
SR 63,Recognizing Frank Brogan on the occasion of his retirement.,13805,Juan Hinojosa,author,84R
SR 64,Recognizing the Mission Consolidated Independent School District Board of Trustees on the occasion of School Board Recognition Month.,13805,Juan Hinojosa,author,84R
SR 80,Recognizing Diana Barrera on the occasion of her retirement.,13805,Juan Hinojosa,author,84R
SR 114,"Celebrating February 10, 2015, as South Texas Independent School District Day.",13805,Juan Hinojosa,author,84R
SR 115,"Celebrating February 18, 2015, as Texas A&M University–Corpus Christi Day.",13805,Juan Hinojosa,author,84R
SR 116,Congratulating Lorette Williams on being elected president of the Texas School Public Relations Association.,13805,Juan Hinojosa,author,84R
SR 134,"Recognizing February 9, 2015, as Palmview Day.",13805,Juan Hinojosa,author,84R
