bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 10,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,19837,John Carona,author,833,1150,Sen. John Carona,John Carona
SR 31,Recognizing TracyLocke on the occasion of its 100th anniversary.,19837,John Carona,author,832,1150,Sen. John Carona,John Carona
SB 40,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,19837,John Carona,author,832,1150,Sen. John Carona,John Carona
SB 35,"Relating to the application of certain concealed handgun license laws to the attorney general and the state prosecuting attorney and to assistant attorneys general, assistant state prosecuting attorneys, United States attorneys, assistant United States attorneys, special assistant United States attorneys, and certain associate judges and other judicial personnel, and to the authority of those persons to carry certain weapons.",19837,John Carona,author,831,1150,Sen. John Carona,John Carona
SR 126,"In memory of Daniel G. San Miguel, Jr.",19837,John Carona,author,831,1150,Sen. John Carona,John Carona
SB 44,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education; making an appropriation.,19837,John Carona,coauthor,831,1150,Sen. John Carona,John Carona
SB 18,Relating to the establishment of the Texas Property Insurance Program and the operation of the FAIR Plan Association and the Texas Windstorm Insurance Association.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 19,Relating to certain residential and other structures and mitigation of loss to those structures resulting from natural catastrophes; providing a criminal penalty.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 158,Relating to the average price below which a newspaper is exempt from the sales tax.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 159,Relating to the definition of an authorized emergency vehicle.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 172,Relating to diagnosing the reading development and comprehension of public school kindergarten students.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 176,Relating to the distribution of certain consultants' reports.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 183,Relating to certain inquiries made by the Texas Department of Insurance to insurers.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 184,Relating to extending claim-handling deadlines after certain emergency declarations.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 186,Relating to the abatement of mosquitoes in stagnant water located on certain uninhabited residential property.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 192,Relating to access to criminal history record information by the banking commissioner.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 230,Relating to the applicability of state law governing funds transfers to certain remittance transfers.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 231,Relating to the applicability of certain concealed handgun laws to certain associate judges and other judicial personnel.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 232,Relating to use of the Nationwide Mortgage Licensing System and Registry in connection with the regulatory authority of the consumer credit commissioner.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 241,Relating to the regulation of advanced meters and the interconnection of ERCOT with another grid; requiring a study on the health effects of advanced meters; authorizing an administrative penalty.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 242,Relating to the eligibility requirements for certain occupational licenses issued to applicants with military experience.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 244,"Relating to the administration, operation, supervision, and regulation of credit unions.",19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 247,Relating to the transfer of an ad valorem tax lien; providing an administrative penalty.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 259,Relating to telecommunications services and markets.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 285,"Relating to the application of foreign laws and foreign forum selection in a proceeding involving marriage, a suit for dissolution of a marriage, or a suit affecting the parent-child relationship in this state.",19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 288,Relating to the regulation of crafted precious metal dealers.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 289,Relating to the approval requirement for a rental-purchase agreement that includes a loss damage waiver provision.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 297,Relating to prepaid funeral benefits contracts.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 311,Relating to the licensing and regulation of roofing contractors; authorizing a fee and providing penalties.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 325,Relating to the system benefit fund fee.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 326,Relating to financing programs for low-income electric customers and certain other electric customers.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 327,Relating to termination of franchises to provide cable or video service in municipalities.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 328,Relating to entrepreneurs-in-residence at state agencies.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 356,Relating to the audit of court registry funds in certain counties.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 365,Relating to expedited credentialing for certain podiatrists and therapeutic optometrists providing services under a managed care plan.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 382,Relating to the disbursement of county funds to a person owing delinquent property taxes.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 383,Relating to the repeal of certain provisions governing the sale and use of certain refrigerants.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 384,Relating to the offense of failure to report abuse or neglect of a child.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 385,Relating to authorizing assessments for water and energy improvements in regions designated by municipalities and counties; imposing a fee.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 407,Relating to an exemption for persons who sell certain burglar and fire alarm components from the requirement to be licensed as an air conditioning and refrigeration contractor.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 408,Relating to the confidentiality of certain complaints to and investigations by the Texas Department of Licensing and Regulation.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 411,Relating to insurers' duty to provide information in a fraud investigation.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 451,Relating to production requirements for holders of winery permits.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 473,Relating to the regulation of temporary common worker employers; providing a criminal penalty; authorizing fees.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 474,Relating to financing statements and other records under the secured transactions law.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 494,Relating to the sources of funding for the universal service fund; authorizing a change in fees.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 512,Relating to the specialized telecommunications assistance program.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 540,"Relating to the regulation, registration, and certification of inspectors for elevators, escalators, and related equipment.",19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 562,Relating to the license qualifications and continuing education requirements for polygraph examiners.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 569,Relating to the examination requirements for an insurance adjuster license.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 581,Relating to procedures for securing the deposit of public funds.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 583,Relating to eligibility for support from the universal service fund.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 616,Relating to the prosecution of and the punishment for the offense of burglary committed while evading arrest or detention.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 617,Relating to the regulation of energy efficiency professionals; providing penalties; authorizing fees.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 618,Relating to the elimination of the licensing and registration requirements for ringside physicians and timekeepers for combative sports events.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 630,Relating to certain obligations of and limitations on residential landlords.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 631,Relating to certain statutory insurance deposit requirements.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 632,Relating to contracts between optometrists or therapeutic optometrists and health maintenance organizations or insurers.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 639,"Relating to the sale of beer, ale, and malt liquor by a brewer or beer manufacturer to a wholesaler or distributor and contractual agreements between those entities.",19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
SB 661,Relating to cemeteries and perpetual care cemetery corporations; creating an offense.,19837,John Carona,author,83R,1150,Sen. John Carona,John Carona
