bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 17,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating a criminal offense; providing penalties.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 105,Relating to the repeal of the franchise tax.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 248,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 288,Relating to the designation of a portion of State Highway 16 in Young County as the Texas Game Warden Joseph Marshall Evans Memorial Highway.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 289,Relating to the licensure or certification of volunteer firefighters and members of industrial emergency response teams.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 326,Relating to the amount of wine certain wineries may sell directly to consumers.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 346,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating a criminal offense; providing penalties.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 360,Relating to regulatory takings.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 361,Relating to limitations on the rate of growth of appropriations.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 362,Relating to the repeal of the additional ad valorem taxes imposed as a result of certain changes in the use of open-space land appraised as agricultural land.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 364,Relating to the abolishment of the Texas Racing Commission and the transfer of its powers and duties to the Texas Commission of Licensing and Regulation; providing penalties; authorizing fees.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 402,Relating to the information required to be provided by a payor of proceeds from the sale of oil or gas from an oil or gas well to a payee on the request by the payee.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 570,Relating to the use of fireworks at certain Texas Department of Transportation rest areas; creating a criminal offense.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 596,Relating to the imposition of the student centers fee at Texas Woman's University.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 621,"Relating to criminal offenses involving, and governmental liability for retaliatory prosecutions associated with, the filming, recording, photographing, documenting, or observing of a peace officer.",33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 646,Relating to actuarial certification of title insurance company reserves.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 647,Relating to the authority of an open-enrollment charter school to commission peace officers.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 661,Relating to the confidentiality of certain information concerning service members of the state military forces.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 745,Relating to the governance of certain municipal power agencies; providing authority to issue bonds.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 798,"Relating to the sales and use tax exemption for the repair, remodeling, or maintenance of aircraft.",33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 848,Relating to the regulation of medical radiologic technology; providing an administrative penalty; imposing fees; requiring an occupational license.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 942,"Relating to warrants or orders issued to obtain certain information through installation or use of global positioning system wireless device trackers, international mobile subscriber identity locators, or other devices or equipment, and to public access to law enforcement or prosecutor requests for certain related location or communication information; creating an offense.",33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
SB 1095,Relating to required disclosures regarding named driver automobile insurance policies.,33299,Craig Estes,author,84R,1180,Sen. Craig Estes,Craig Estes
