bill_name,caption,filer_id,filer_name,function,session
HR 87,"In memory of Eleanor Hall ""Puddie"" Pitcock of Houston.",57532,Ellen Cohen,author,811
HB 787,Relating to eligibility for the child health plan.,57532,Ellen Cohen,author,81R
HB 964,"Relating to the definition of electric bicycle for purposes of regulating the use, registration, and licensing of electric bicycles.",57532,Ellen Cohen,author,81R
HB 1687,"Relating to the definition of an electric bicycle for purposes related to the use, registration, and licensing of electric bicycles.",57532,Ellen Cohen,author,81R
HB 2070,Relating to the fee based on admissions to certain sexually oriented businesses.,57532,Ellen Cohen,author,81R
HB 3248,Relating to the exemption from ad valorem taxation of real property leased to and used by certain schools.,57532,Ellen Cohen,author,81R
HB 4476,Relating to eligibility requirements for the tuition equalization grant program.,57532,Ellen Cohen,author,81R
HB 4722,Relating to the creation of the Harris County Improvement District No. 11; providing authority to impose a tax and issue bonds.,57532,Ellen Cohen,author,81R
HJR 100,Proposing a constitutional amendment authorizing the legislature to exempt from  ad valorem taxation real property leased to certain schools organized and operated primarily for the purpose of engaging in educational functions.,57532,Ellen Cohen,author,81R
HR 750,In memory of John Paul Barnich of Houston.,57532,Ellen Cohen,author,81R
HR 1033,Commemorating the dedication of a Historic Texas Cemetery marker at the Congregation Beth Israel Cemetery in Houston.,57532,Ellen Cohen,author,81R
HR 1034,Honoring the life of Eleanor Whilden Tinsley of Houston.,57532,Ellen Cohen,author,81R
HR 1142,Commending Charles L. Sowell III for his service to the Texas Racing Commission.,57532,Ellen Cohen,author,81R
HR 1822,Welcoming students and sponsors from St. Stephen's Episcopal School to the State Capitol.,57532,Ellen Cohen,author,81R
HR 2036,Honoring Dr. Patricia L. Starck for her tremendous achievements as dean of The University of Texas Health Science Center at Houston School of Nursing.,57532,Ellen Cohen,author,81R
HB 52,Relating to limitations on the automatic admission of undergraduate students to general academic teaching institutions.,57532,Ellen Cohen,author,81R
HB 353,Relating to certain health care rights of domestic partners.,57532,Ellen Cohen,author,81R
HB 390,Relating to health benefit plan coverage for routine patient care costs for enrollees participating in certain clinical trials.,57532,Ellen Cohen,author,81R
HB 420,Relating to the nonpartisan election of members to the State Board of Education.,57532,Ellen Cohen,author,81R
HB 512,Relating to the hours during which the polls are open for early voting by personal appearance.,57532,Ellen Cohen,author,81R
HB 538,Relating to the prohibition of employment discrimination on the basis of sexual orientation or gender identity or expression.,57532,Ellen Cohen,author,81R
HB 710,Relating to placing the State Board of Education under periodic review by the Sunset Advisory Commission.,57532,Ellen Cohen,author,81R
HB 795,Relating to the Texas Holocaust and Genocide Commission.,57532,Ellen Cohen,author,81R
HB 861,Relating to the authority of certain university systems to provide benefits to certain qualified individuals.,57532,Ellen Cohen,author,81R
HB 1329,Relating to the child health plan program.,57532,Ellen Cohen,author,81R
HB 2098,Relating to faculty temporary licenses to practice medicine.,57532,Ellen Cohen,author,81R
HB 2542,Relating to excused absences in public schools for students visiting institutions of higher education.,57532,Ellen Cohen,author,81R
