bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,62323,Marva Beck,coauthor,821,2085,Rep. Marva Beck,Marva Beck
HB 1482,Relating to groundwater conservation district management plans.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 2607,Relating to a temporary exemption from ad valorem taxation of the residence homestead of the surviving spouse of a firefighter or peace officer killed while performing official duties.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 2623,Relating to certain energy security technologies for critical governmental facilities.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HCR 139,In memory of former Texas secretary of state Myra McDaniel.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HJR 128,Proposing a constitutional amendment authorizing the legislature to provide for a temporary exemption from ad valorem taxation of the residence homestead of the surviving spouse of a firefighter or peace officer killed while performing official duties.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HR 269,Honoring former first lady Nancy Reagan on the occasion of the centennial of Ronald Reagan's birth.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HR 422,"Recognizing February 17, 2011, as Falls County and Marlin Day at the State Capitol.",62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HR 1950,"Recognizing May 17, 2011, as BEST Robotics Day at the State Capitol.",62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 801,Relating to the territory and dissolution requirements of the Southern Trinity Groundwater Conservation District.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 2510,Relating to exempting the intrastate manufacture of certain incandescent light bulbs from federal regulation.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 2635,"Relating to the composition of the First, Tenth, and Fourteenth Courts of Appeals Districts.",62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 2812,Relating to access to certain cemeteries; providing penalties.,62323,Marva Beck,author,82R,2085,Rep. Marva Beck,Marva Beck
HB 5,Relating to the Interstate Health Care Compact.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 15,Relating to informed consent to an abortion.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 17,Relating to the creation of the offense of criminal trespass by an illegal alien and to certain procedures for arresting illegal aliens for committing that criminal offense.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 32,Relating to required individual health insurance coverage.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 75,Relating to the regulation of raw milk and raw milk products.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 85,Relating to the state's or a state governmental entity's provision of support for the performance of an abortion or abortion-related services.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 86,Relating to the carrying of concealed handguns on the campuses of institutions of higher education.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 174,Relating to the cancellation of the voter registration and to the eligibility to vote of persons who are deceased or not citizens of the United States.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 175,Relating to the on-premises consumption of certain alcoholic beverages; providing a penalty.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 201,Relating to informed consent to an abortion.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 246,Relating to the eligibility for service retirement annuities of certain elected officials convicted of certain crimes.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 279,Relating to the use of eminent domain authority.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 335,Relating to implementation and requirements of certain health care reform laws.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 472,Relating to the exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 524,Relating to a court order to disannex an area from a municipality.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 889,Relating to the appraisal for ad valorem tax purposes of a real property interest in oil or gas in place.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 926,Relating to the use of information from the internal verification system of the Department of Public Safety for voter registration purposes.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1013,Relating to the powers and duties of the Texas Medical Board and the regulation of certain persons licensed by the board.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1353,Relating to speed limits.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1559,"Relating to the retention, storage, and destruction of certain court documents.",62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1766,Relating to the creation of a voluntary consumer-directed health plan for certain individuals eligible to participate in the insurance coverage provided under the Texas Employees Group Benefits Act and their qualified dependents.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1937,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 1938,Relating to the regulation of body imaging scanning equipment in airports; providing criminal and civil penalties.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 2233,Relating to certain contracts entered into by school districts for another entity to provide food services at one or more district schools.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 2322,Relating to equal opportunity for access by private and parochial school students to University Interscholastic League sponsored activities.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 2646,Relating to distribution by the School Land Board of revenue derived from permanent school fund land or other properties to the available school fund.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 2873,Relating to the creation of a state court to hear cases involving insurance and Medicaid fraud.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 3001,Relating to the monitoring of and provision of certain information regarding certain high-risk sex offenders; providing a penalty.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 3101,Relating to the creation of the office of inspector general within the governor's office.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 3104,Relating to precious metal coins.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 3498,Relating to the penalty for illegal voting.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HB 3746,Relating to investigations of certain offenses involving the Internet-based sexual exploitation of a minor; creating the Internet crimes against children account to support those activities.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HCR 60,Urging Congress to propose and submit to the states for ratification the Parental Rights Amendment to the U.S. Constitution.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HCR 80,Expressing strong opposition to unwarranted and unreasonable searches of air passengers by the Transportation Security Administration and urging the administration to cease such searches immediately.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HCR 126,In memory of the Honorable Edmund Kuempel of Seguin.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HJR 22,Proposing a constitutional amendment to prohibit the state or a governmental entity in the state from providing support for the performance of an abortion or abortion-related services.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HJR 37,Proposing a constitutional amendment requiring certain tax bills to be approved by two-thirds of all the members elected to each house of the legislature.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HJR 48,Proposing a constitutional amendment authorizing the legislature to exempt from ad valorem taxation the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran in an amount equal to the amount of the residence homestead exemption to which the disabled veteran was entitled on the same property.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HJR 51,Proposing a constitutional amendment relating to the rights of individuals to choose or decline to choose to purchase health insurance coverage.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
HJR 56,Proposing a constitutional amendment to restrict the power of the legislature to mandate requirements on local governments.,62323,Marva Beck,coauthor,82R,2085,Rep. Marva Beck,Marva Beck
