bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 456,Relating to a prohibition on the use and possession of e-cigarettes on school property.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 680,Relating to the rulemaking authority of the State Board for Educator Certification.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 688,Relating to the composition and terms of office of the Texas Alcoholic Beverage Commission.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 693,"Relating to the creation of a temporary visitor's driver's license, provisional temporary visitor's driver's license, and temporary visitor's driver's instruction permit; authorizing fees; creating an offense.",20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 772,Relating to the limitations period for bringing an action arising from certain insurance claims.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 773,Relating to the use by certain insurers of forms that are not approved by the Texas Department of Insurance.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1055,Relating to expanding the category of persons required to pay certain costs on conviction imposed for the support of drug court programs.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1112,Relating to projects that a defense adjustment management authority may conduct.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1323,Relating to the sale of certain abusable synthetic substances; providing a civil penalty.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1335,Relating to the collection of attorney fees in property owners' association foreclosures.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1339,Relating to the required waiting period for coverage under the child health plan program.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1645,Relating to the participation of certain large counties in the countywide polling place program.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1895,Relating to scholarship and insurance payments for student athletes at certain public institutions of higher education.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 2000,Relating to the purchase of certain commodity items by an entity other than a state agency.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 2329,Relating to the operation of casino gaming in this state by licensed persons in counties that have approved casino gaming; requiring occupational licenses or certifications; creating criminal offenses and providing other penalties; authorizing fees.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 2342,Relating to changing the name of the Medical Advisory Committee appointed by the Texas Commission of Licensing and Regulation to the Combative Sports Advisory Board.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 2357,Relating to the investigation of deaths involving peace officers.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 3315,Relating to changing the name of the Medical Advisory Committee appointed by the Texas Commission of Licensing and Regulation to the Combative Sports Advisory Board and allowing the board to address a broader range of issues.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 3325,Relating to the requirements for barber schools and private beauty culture schools.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 3370,Relating to the minimum wage.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 3372,Relating to coverage for certain services relating to postpartum depression under the medical assistance program.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HJR 105,Proposing a constitutional amendment authorizing the operation of casino games in this state by licensed persons in counties that have approved casino gaming; providing for certification or licensing of persons engaged in occupations related to casino gaming.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 2517,Congratulating Gonzalo Partida on being named commander of Patrol Squadron 9 at Marine Corps Base Hawaii.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 2518,"In memory of Heraclio ""Laco"" Villarreal.",20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 2519,Commemorating the 40th anniversary of the Discovery School in San Antonio.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 2674,Paying tribute to 19th-century San Antonio mayor José Miguel Arciniega.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 2675,In memory of Rosalia D. Zuehl of San Antonio.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 3166,Congratulating Kathryn Mary Criaco of Houston on her graduation from St. Agnes Academy.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 3223,Congratulating Maryellen Rayner on her graduation from St. Agnes Academy in Houston.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 3401,Commending Marcos Madrigal for his service as a legislative aide in the office of State Representative Roland Gutierrez.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 3438,Commending Arnold R. Alaniz II for his service as legislative director in the office of State Representative Roland Gutierrez.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HR 3443,Congratulating Rodrigo Solloa on his graduation from The University of Texas at Austin and commending him for his service as a legislative aide in the office of State Representative Roland Gutierrez.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 913,Relating to the requirements pertaining to a ballot to be voted by mail and materials accompanying the official carrier envelope.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 961,Relating to the exemption of certain school district property from certain infrastructure fees charged for the control of excess water or storm water.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1255,Relating to the authority of the Texas Facilities Commission to  manage a construction project at the site of the G. J. Sutton State Office Complex in Bexar County.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
HB 1410,Relating to consideration of a bidder's principal place of business by public junior college districts in awarding certain contracts.,20314,Roland Gutierrez,author,84R,3025,Rep. Roland Gutierrez,Roland Gutierrez
