bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 356,Relating to the repeal of the exemption for certain sources of air contaminant emissions from preconstruction permit requirements.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 412,Relating to an extension to file a request to maintain service area certification by a municipally owned utility.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 413,Relating to qualified domestic relations orders.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 602,Relating to the creation and financing of hospital districts in small counties.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 921,Relating to certain late penalties imposed on subdivisions that participate in the Texas County and District Retirement System.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 1330,Relating to the provision of Internet service by regional education service centers.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 1954,Relating to the regulation and promotion of the oyster industry in this state.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 1955,Relating to the discharge from jail of a misdemeanant who is jailed to satisfy fines and costs.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 2334,Relating to the designation of a portion of U.S. Highway 69 as the Big Thicket National Preserve Parkway.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 3111,Relating to occupational licenses and registrations issued by the Texas Natural Resource Conservation Commission.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HCR 97,"Designating February 6, 2001, as Chambers County Day at the State Capitol.",20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HR 661,"Recognizing April 9, 2001, as Liberty County Legislative Day at the State Capitol.",20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HR 706,Honoring Judge J. C. Zbranek of Liberty County.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 660,Relating to career and technology education and training.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 824,Relating to the exemption from ad valorem taxation of property owned by certain nonprofit county fair associations.,20987,Zeb Zbranek,author,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 12,Relating to a statewide group insurance program for employees and retirees of school districts.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 246,Relating to the creation and funding of the Rural Communities Health Care Investment Program to attract and retain rural health care professionals.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 496,Relating to the recognition of a same-sex marriage or civil union.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 587,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
HB 825,Relating to continuous eligibility of children for medical assistance.,20987,Zeb Zbranek,coauthor,77R,5040,Rep. Zeb Zbranek,Zeb Zbranek
