bill_name,caption,filer_id,filer_name,function,session
HB 8,Relating to the designation of a segment of Interstate Highway 45 in Montgomery County as the George P. Mitchell Memorial Highway.,67717,Steve Toth,author,833
HB 2,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.",67717,Steve Toth,coauthor,832
HB 12,"Relating to certain firearms, firearm accessories, and firearm ammunition within the State of Texas; providing an exemption from federal regulation and providing penalties.",67717,Steve Toth,author,831
HB 55,Relating to prohibiting abortion that is based on the sex of the unborn child; creating an offense.,67717,Steve Toth,author,831
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,67717,Steve Toth,coauthor,831
HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,67717,Steve Toth,coauthor,831
HB 758,Relating to certain legal advice or legal services rendered to certain public servants.,67717,Steve Toth,author,83R
HB 759,Relating to the repeal of the prohibition on the sale of motor vehicles on consecutive Saturdays and Sundays.,67717,Steve Toth,author,83R
HB 760,Relating to State Board of Education oversight of regional education service center services and products concerning student curriculum.,67717,Steve Toth,author,83R
HB 1076,"Relating to certain firearms, firearm accessories, and firearm ammunition within the State of Texas; providing an exemption from federal regulation and providing penalties.",67717,Steve Toth,author,83R
HB 1379,Relating to coercive conditions placed on the receipt by this state of federal money.,67717,Steve Toth,author,83R
HB 2803,Relating to the procedures applicable to state jail felony community supervision and to the punishment prescribed for certain state jail felonies.,67717,Steve Toth,author,83R
HB 2804,Relating to the creation of a commission to review certain penal laws of this state.,67717,Steve Toth,author,83R
HB 2808,Relating to an exemption from the state hotel occupancy tax for certain members of the Texas State Guard.,67717,Steve Toth,author,83R
HB 2809,Relating to the imposition of a sentence of life without parole on certain repeat sex offenders.,67717,Steve Toth,author,83R
HB 2810,Relating to the disposition of surplus data processing equipment by the Texas Department of Criminal Justice.,67717,Steve Toth,author,83R
HB 2811,Relating to programs provided by volunteer and faith-based organizations to inmates in the Texas Department of Criminal Justice.,67717,Steve Toth,author,83R
HB 2812,Relating to an annual report by the reentry and integration division and the parole division of the Texas Department of Criminal Justice.,67717,Steve Toth,author,83R
HB 2881,Relating to the creation of the Task Force to Reduce Habitual Incidents of Driving While Intoxicated.,67717,Steve Toth,author,83R
HB 2940,Relating to the date of the primary election and related procedures.,67717,Steve Toth,author,83R
HB 3890,Relating to the powers and duties of the Montgomery County Water Control and Improvement District No. 2.,67717,Steve Toth,author,83R
HB 3891,Relating to the powers and duties of the Montgomery County Water Control and Improvement District No. 3.,67717,Steve Toth,author,83R
HB 3892,Relating to the period for confirmation and the terms of the temporary directors of the Montgomery County Municipal Utility District No. 102.,67717,Steve Toth,author,83R
HB 3893,Relating to the period for confirmation and the terms of the temporary directors of the Montgomery County Municipal Utility District No. 104.,67717,Steve Toth,author,83R
HB 3894,Relating to the period for confirmation and the terms of the temporary directors of the Montgomery County Municipal Utility District No. 117.,67717,Steve Toth,author,83R
HB 3895,"Relating to the name of The Woodlands Road Utility District No. 1, of Montgomery County, Texas, and to the administration, powers, and duties of the district.",67717,Steve Toth,author,83R
HB 3921,"Relating to the creation of the Montgomery County Municipal Utility District No. 137; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",67717,Steve Toth,author,83R
HB 3922,"Relating to the creation of the Montgomery County Municipal Utility District No. 138; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",67717,Steve Toth,author,83R
HB 3923,Relating to the powers and duties of the Montgomery County Municipal Utility District No. 105; providing authority to issue bonds; providing authority to impose fees and taxes.,67717,Steve Toth,author,83R
HCR 86,Urging the president of the United States to refrain from issuing executive orders that exceed his authority and that violate the U.S. Constitution.,67717,Steve Toth,author,83R
