bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 16,Relating to an exemption from the nepotism law for personal attendants of certain officers.,20093,Bruce Gibson,author,723,2870,Rep. Bruce Gibson,Bruce Gibson
HR 17,Congratulating Brent Boyd for making the All-American Baseball Team.,20093,Bruce Gibson,author,723,2870,Rep. Bruce Gibson,Bruce Gibson
HCR 12,Honoring and recognizing Ignacio Zaragoza and Rafaela Zaragoza for their contribution to history.,20093,Bruce Gibson,coauthor,723,2870,Rep. Bruce Gibson,Bruce Gibson
HB 39,"Relating to the continuation, functions, and change of the name of the State Purchasing and General Services Commission and state acquisition of property and services; providing penalties; making an appropriation.",20093,Bruce Gibson,author,722,2870,Rep. Bruce Gibson,Bruce Gibson
HB 50,Relating to an exemption from the nepotism law for personal attendants of certain officers.,20093,Bruce Gibson,author,722,2870,Rep. Bruce Gibson,Bruce Gibson
HB 94,Relating to the powers and duties of the Texas Rehabilitation Commission.,20093,Bruce Gibson,author,722,2870,Rep. Bruce Gibson,Bruce Gibson
HB 37,Relating to an exemption from the sales and use tax for aircraft used exclusively for the purpose of training or instructing pilots.,20093,Bruce Gibson,author,721,2870,Rep. Bruce Gibson,Bruce Gibson
HB 38,Relating to creation of certain industrial development corporations; authorizing the imposition and use of a county sales and use tax for an industrial development.,20093,Bruce Gibson,author,721,2870,Rep. Bruce Gibson,Bruce Gibson
HB 78,Relating to abolishing the State Purchasing and General Services Commission and creating the General Services Department; to transferring responsibility for architectural barrier programs from the commission to the Texas Department of Licensing and Regulation; to transferring responsibility for the personal property accounting system from the commission to the comptroller; to transferring responsibility for telecommunications services from the commission to the Department of Information Resources; to travel regulations for state government; to establishing a Texas Office of Personnel Services; and to the state's acquisition and use of property and services.,20093,Bruce Gibson,author,721,2870,Rep. Bruce Gibson,Bruce Gibson
HB 222,"Relating to the review of certain state agencies, other governmental entities, and statutes under the Texas Sunset Act.",20093,Bruce Gibson,author,721,2870,Rep. Bruce Gibson,Bruce Gibson
