bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HR 49,In memory of Graham Charles Holloway of Cedar Park.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HR 50,Congratulating Clarence and Ann Crow of Georgetown on their 60th wedding anniversary.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HR 136,Congratulating Charlotte Ramsey of Cedar Park on her retirement from Pleasant Hill Elementary School in Leander.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HR 137,Congratulating the baseball team of Yoe High School in Cameron on winning the UIL 2A state championship.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HR 229,Congratulating Alfred and Bernice Vrazel of Buckholts on their 50th wedding anniversary.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HR 235,Commending Patrick M. Reilly and the other members of Chapter 1919 of the Military Order of the Purple Heart for their efforts to bring the Texas Capitol Vietnam War Monument to fruition.,65996,Charles Schwertner,author,821,2035,Rep. Charles Schwertner,Charles Schwertner
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,65996,Charles Schwertner,coauthor,821,2035,Rep. Charles Schwertner,Charles Schwertner
HB 680,Relating to complaints filed with the Texas Medical Board.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 724,Relating to the abolition of the Alternative Fuels Research and Education Division program administered by the Railroad Commission of Texas.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1047,Relating to the impoundment of a motor vehicle if operated without financial responsibility.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1235,Relating to the transfer of certain state property from the Texas Department of Transportation to the Parks and Wildlife Department.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1452,Relating to the repeal of the designation of the Little River reservoir and the Little River off-channel reservoir as sites of unique value for the construction of a reservoir.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1542,Relating to street repair and maintenance by a municipal utility district.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1543,"Relating to the eligibility of the surviving spouse of an elderly or disabled person to receive a limitation of school district, county, municipal, or junior college district ad valorem taxes on the person's residence homestead.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1917,Relating to the removal of appointed emergency services commissioners by a commissioners court.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 1932,Relating to the powers and duties of the Williamson-Liberty Hill Municipal Utility District.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 2360,Relating to the creation of the Corn Hill Regional Water Authority; providing authority to issue bonds.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 2536,Relating to the creation of the State Supported Living Center Realignment Commission and the residential placement of individuals with intellectual and developmental disabilities.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 3315,"Relating to an adjustment of the limitations on school district, county, municipal, and junior college district ad valorem taxes on residential homesteads of elderly and disabled persons and their surviving spouses.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 3742,Relating to the environmental review of certain transportation projects by the Texas Department of Transportation,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HJR 101,Proposing a constitutional amendment to allow the surviving spouse of a disabled person to receive a limitation on school district ad valorem taxes on the person's residence homestead if the spouse is 55 years of age or older at the time of the person's death.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HJR 139,Proposing a constitutional amendment to revise the ad valorem tax limitations on residence homesteads of elderly and disabled persons and their surviving spouses to take into account certain residence homestead exemptions.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 143,Congratulating the football team of Yoe High School in Cameron on its successful 2010 season.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 187,In memory of Vernon Hunter of Cedar Park.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 188,In memory of Leonard Allen Reed of Cedar Park.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 190,In memory of U.S. Army Second Lieutenant Darryn Deen Andrews.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 199,In memory of Michael Grant Cahill of Cameron.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 258,Honoring Nicholas Charles McAtee on becoming an Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 259,"Congratulating Kyle Westley Deal, Jr., on achieving the rank of Eagle Scout.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 260,Congratulating Jason Andrew Deal on achieving the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 305,Congratulating Jonathon Douglas Deal of Cameron on attaining the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 367,Congratulating Garrett Matthew Betros of Cameron on achieving the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 447,Congratulating the football team of Yoe High School in Cameron on its successful 2010 season.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 507,In memory of Makenzi Knickole Papasan of Leander.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 530,"In memory of J. D. Thomas, Jr., of Georgetown.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 550,Congratulating Blake A. Vanier on attaining the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 586,Congratulating Jerry and Yvonne Graham of Georgetown on their 50th wedding anniversary.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 752,Congratulating Merlin and Delores Schwenk of Georgetown on their 55th wedding anniversary.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 822,Commemorating the 25th anniversary of Reunion Ranch in Georgetown.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 823,Honoring Sergeant Major Richard L. Cosper on his retirement from the Texas Army National Guard.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 824,Congratulating Bert and Susy Cogdill of Georgetown on their 50th wedding anniversary.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 859,Congratulating Pete Kauffman of Georgetown on his 90th birthday.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1063,"Honoring T. J. ""Hap"" Rosson of Georgetown on his 100th birthday.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1127,Congratulating the Georgetown High School girls' basketball team on its successful 2010-2011 season.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1128,Congratulating Sean Gingras of Georgetown on attaining the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1351,Congratulating Alexander James Tatro on achieving the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1352,Congratulating Jonathan Reed White on achieving the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1353,"Congratulating John Henry ""Jack"" Schmalstieg IV on achieving the rank of Eagle Scout.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1354,Congratulating Leander City Council member Michell Renee Cantwell on her graduation from The University of Texas.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1355,Congratulating Lewis Shannon Pierce on achieving the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1387,Congratulating Greg Bergeron of Georgetown on the occasion of his retirement as Williamson County Unified Road System administrator.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1447,Congratulating the Artie Henry Middle School band on earning the 2010 Sudler Cup.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1575,Congratulating Crawford L. Shield of Georgetown on attaining the rank of Eagle Scout.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1576,"Congratulating Michael Thomas Volling, Jr., of Georgetown on attaining the rank of Eagle Scout.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1577,Congratulating Jack and Kay Huffman on their 50th wedding anniversary.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1587,In memory of Marilyn Stiles Shoemaker.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1588,Congratulating the girls' cross country team from C. H. Yoe High School in Cameron on its second-place finish in Class 2A at the 2010 UIL state meet.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1693,"Honoring Mary Lopez Dale on running the 115th Boston Marathon on April 18, 2011.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1789,Commemorating the dedication of a Texas Historical Marker at the First National Bank of Cameron.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 1884,Congratulating Wayne and Catherine Long of Georgetown on their 60th wedding anniversary.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 2021,Commemorating the Hill Country Shoot-Out Barbeque.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 2194,Congratulating the girls' track and field team of C. H. Yoe High School in Cameron on winning the UIL 2A state championship.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 2195,Congratulating the Cooke family on 100 consecutive years of ownership of the Rockdale Reporter.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 2526,Honoring Brianna Vogel of Cedar Park for establishing Brianna's Pennies of Love.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HR 2527,Commemorating the centennial of the Williamson County Courthouse.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 5,Relating to the Interstate Health Care Compact.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 32,Relating to required individual health insurance coverage.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 279,Relating to the use of eminent domain authority.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 335,Relating to implementation and requirements of certain health care reform laws.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 392,Relating to a county's eligibility to receive state assistance for health care expenditures that exceed eight percent of the county's general revenue levy for the year.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 470,Relating to the addition of Salvia divinorum and its derivatives and extracts to Penalty Group 3 of the Texas Controlled Substances Act.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 608,Relating to state agency reports on the cost of services and benefits provided to undocumented immigrants.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 655,Relating to determining eligibility for indigent health care.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
HB 970,Relating to the use of municipal hotel occupancy tax revenue to enhance and upgrade coliseums and multiuse facilities in certain municipalities.,65996,Charles Schwertner,author,82R,2035,Rep. Charles Schwertner,Charles Schwertner
