bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 20,Relating to authorizing a marriage between two persons of the same sex in this state and repealing the statutory prohibition against the recognition of a civil union or similar relationship entered into in another state between two persons of the same sex.,19778,Lon Burnam,author,832,2255,Rep. Lon Burnam,Lon Burnam
HB 37,Relating to the rates of the state gasoline and diesel fuel taxes; authorizing a change in tax rates.,19778,Lon Burnam,author,832,2255,Rep. Lon Burnam,Lon Burnam
HB 47,Relating to a marketing and outreach campaign and services to reduce unintended pregnancies and lower rates of sexually transmitted diseases.,19778,Lon Burnam,author,832,2255,Rep. Lon Burnam,Lon Burnam
HB 60,Relating to the use of force in defense of property.,19778,Lon Burnam,author,832,2255,Rep. Lon Burnam,Lon Burnam
HB 81,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,19778,Lon Burnam,author,831,2255,Rep. Lon Burnam,Lon Burnam
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,19778,Lon Burnam,coauthor,831,2255,Rep. Lon Burnam,Lon Burnam
HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,19778,Lon Burnam,coauthor,831,2255,Rep. Lon Burnam,Lon Burnam
HB 53,Relating to certain reimbursements provided for the collection of sales and use taxes.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 54,Relating to certain reimbursements and discounts provided for collection and payment of sales and use taxes.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 55,Relating to the exemption or tax reduction for certain high-cost gas.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 56,Relating to the tax exemption for permanent hotel residents.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 57,Relating to the repeal of state sales tax and franchise tax refunds for certain ad valorem tax payers.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 58,Relating to monies for women's health care services.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 59,Relating to participation by political subdivisions in federal healthcare programs.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 377,Relating to the designation of a portion of Interstate Highway 35W as the Cesar Chavez Memorial Freeway.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 378,Relating to the development of a climate adaptation plan by certain entities.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 379,Relating to the imposition of a fee on oil and gas waste disposed of by injection in a commercial injection well permitted by the Railroad Commission of Texas.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 380,Relating to safety requirements applicable to gas pipelines in certain counties.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 381,"Relating to the imposition of a personal income tax on income that exceeds $250,000 to provide property tax relief and fund public education; providing penalties.",19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 382,Relating to certain limitations on settlement agreements with a governmental unit.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 383,Relating to the recognition and validity of a license to carry a concealed handgun issued by another state.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 587,Relating to the eligibility of certain persons for the supplemental nutrition assistance program.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 879,Relating to certain information available to the public on a central database containing information about sex offenders.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 1030,Relating to the authority of a political subdivision to prohibit the sale of firearms on public property in certain circumstances.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
HB 1300,Relating to authorizing a marriage between two persons of the same sex in this state and repealing the statutory prohibition against the recognition of a civil union or similar relationship entered into in another state between two persons of the same sex.,19778,Lon Burnam,author,83R,2255,Rep. Lon Burnam,Lon Burnam
