bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 329,Relating to the guaranteed level of state and local funds for the instructional facilities allotment and the existing debt allotment under the public school finance system.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 330,Relating to the appointment of a nonvoting faculty regent to the board of regents of each state university or state university system.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 331,Relating to liability insurance for persons holding certain alcoholic beverage permits.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 483,Relating to an administrative fee for defendants required by a court to perform community service in lieu of serving a term of confinement in county jail.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1244,Relating to a provisional license for convalescent and nursing home facilities.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1319,Relating to an exemption for school districts from security for court costs and appeal bond.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1717,Relating to the regulation of metal recycling entities.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1795,Relating to newborn screening and the creation of the Newborn Screening Advisory Committee.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1880,"Relating to an enhanced penalty for an operator who commits certain traffic offenses while using a wireless communication device to read, write, or send a text-based communication.",20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2101,Relating to the place for the convening of a county convention.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2216,Relating to the regulation of the maintenance of telephone and electric utility poles.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2277,Relating to civil liability for selling or serving alcoholic beverages.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2831,Relating to the offense of improper relationship between educator and student.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3331,Relating to local option alcoholic beverage elections to change the status of an existing voting unit.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 147,Honoring Ron Hall and Denver Moore for their efforts in behalf of the homeless community in Fort Worth and across the country.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 194,"Recognizing February 17, 2009, as Mansfield Day at the State Capitol.",20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 212,"Recognizing February 4, 2009, as Voices for Change Day and commending the organizations Texans Care For Children, the Texas Network of Youth Services, and Children at Risk.",20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 648,Commemorating the 50th anniversary of the Boys and Girls Clubs of Arlington.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 1761,Honoring the contribution to the Texas economy of General Motors and the Arlington Assembly Plant.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 498,Relating to the establishment of an advisory panel to assist with a study regarding the prevention of wrongful convictions.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 528,Relating to the offense of failing to secure a child passenger in a motor vehicle and to fines for the offense.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 860,Relating to sanctions available for certain academically unacceptable campuses.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1179,Relating to a prohibition on certain uses of a wireless communication device while operating a motor vehicle.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1267,Relating to a prohibition on certain uses of a wireless communication device while operating a motor vehicle.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1323,Relating to bullying and harassment in public schools.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1564,Relating to the eligibility for unemployment benefits of individuals who are unemployed due to certain labor disputes.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2011,Relating to the issuance of specialty license plates for active and former members of the United States Army Special Forces.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2174,Relating to governmental agency contracts that involve the production of cement.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2175,Relating to the purchase of cement by the Texas Department of Transportation.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2371,Relating to the forfeiture of an inmate's good conduct time as a result of filing certain motions for forensic DNA testing.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2932,Relating to including in the law enforcement information system information indicating that criminal defendants have committed certain additional offenses.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3207,Relating to the administration of the compensation to victims of crime fund and the compensation to victims of crime auxiliary fund.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3318,Relating to the punishment of certain parents for the murder of the parent's infant.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3358,Relating to allowing municipal or county housing authorities in certain counties to create housing communities for veterans.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3424,Relating to Nitrogen Oxide emission limits for cement kilns in certain non-attainment areas for ozone.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 4175,Relating to authorizing certain counties to adopt buffer zone regulations and comprehensive land development plans; providing a penalty.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 122,"Commemorating the Vietnamese New Year holiday on January 26, 2009.",20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 716,"Expressing intent that funds provided to the State of Texas by the American Recovery and Reinvestment Act be spent, as far as practicable, on domestic goods, materials, and services.",20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 1940,Honoring the life of Margaret Caroline Hussmann of El Paso.,20571,Paula Pierson,author,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 5,Relating to the elimination of smoking in all workplaces and public places; providing penalties.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 6,Relating to appropriations for damages and disruptions suffered by state agencies and institutions of higher education caused by natural disasters and to an appropriation for disaster relief generally.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 51,"Relating to measures to enhance and maintain the quality of state universities, including funding and incentives to support emerging public research universities, to the abolition of the higher education fund, to the institutional groupings under the Texas Higher Education Coordinating Board's accountability system, to the independent status of Lamar Institute of Technology, to research conducted by public universities and other state entities, and to the authorization of revenue bonds for certain institutions of higher education.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 52,Relating to limitations on the automatic admission of undergraduate students to general academic teaching institutions.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 124,Relating to the punishment for the offense of employment harmful to children.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 130,Relating to an enhanced quality full-day prekindergarten program provided by public school districts in conjunction with community providers.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 725,Relating to utility bill payment protection for elderly or disabled persons.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 741,Relating to health education curriculum and instruction in public schools.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 995,Relating to notice of expiration and price change in certain retail electric service contracts.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1280,Relating to use of money from the Texas Enterprise Fund for rail projects.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1506,Relating to the imposition of conditions on certain defendants charged with an offense involving family violence.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1538,Relating to the authority of certain municipalities or counties to adopt and enforce safety standards applicable to certain gas pipelines.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1555,Relating to public school finance.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1594,Relating to regulation of property and casualty insurance rates.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1633,Relating to the prosecution and punishment of the offense of graffiti and to certain conditions imposed on defendants convicted of that offense or on juveniles adjudicated as having engaged in conduct in violation of that offense.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1671,Relating to mutual aid agreements for newborn screening laboratory services.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1672,Relating to newborn screening.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1801,Relating to exemptions from the sales tax for a limited period for certain backpacks and school supplies specified by the Streamlined Sales and Use Tax Agreement.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1835,Relating to the provision of commercial mobile service to customers.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1948,Relating to a public health extension service pilot program.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1953,Relating to the provision of video programming service to consumers.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 1954,Relating to the provision of Internet service to consumers.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2070,Relating to the fee based on admissions to certain sexually oriented businesses.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2078,Relating to the transfer by certain courts of historic court documents to a designated official repository.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2083,Relating to determination of state contributions for participation by certain junior college employees in the state employees group benefits program.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2355,Relating to the purchase of cement or cement products by certain governmental entities.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2584,Relating to the right of certain child crime victims to a speedy trial and to be considered with respect to a defendant's motion for continuance.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 2962,"Relating to the administration and funding of and eligibility for the child health plan, medical assistance, and other programs.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3031,Relating to the sale by the Brazos River Authority of certain residential and commercial leased lots and other real property in the immediate vicinity of Possum Kingdom Lake.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3646,Relating to public school finance and programs.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 3769,Relating to certain fraudulent investment schemes; providing penalties.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 4009,"Relating to the provision of services to certain persons involved in, and the prosecution, punishment, and prevention of, offenses involving trafficking of persons or certain forced or sex-based labor or services, and to law enforcement training related to offenses involving that trafficking.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HB 4765,Relating to the computation of the franchise tax.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HCR 61,Urging congress to repeal the Government Pension Offset and the Windfall Elimination Provision of the Social Security Act.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HJR 29,Proposing a constitutional amendment to allow the legislature to override a veto of the governor following a legislative session.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HJR 39,Post-ratifying Amendment XXIV to the Constitution of the United States prohibiting the denial or abridgment of the right to vote for failure to pay any poll tax or other tax.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 185,"Welcoming the members of Team Arlington to the State Capitol and recognizing January 28, 2009, as Team Arlington Day.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 242,Welcoming the Tarrant County College students visiting the State Capitol on Community College Student Day.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 352,Welcoming the Texas Christian University Student Government Association to the State Capitol.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 572,"Recognizing February 26, 2009, as Tarrant County Day at the State Capitol.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 617,"Recognizing February 26, 2009, as Tarrant County Day at the State Capitol.",20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 1280,Honoring State Representative Senfronia Thompson on her receipt of the Lifetime Achievement Award from Annie's List.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 1383,Reaffirming the pride of all Texans in our one and indivisible National Union and State.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
HR 3048,Congratulating Robert E. Jones of Annie's List on his receipt of a 2009 Rising Star Award from Politics magazine.,20571,Paula Pierson,coauthor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 787,Relating to the statute of limitations on prosecution of the offense of bigamy.,20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 1247,Relating to the imposition and use of the municipal hotel occupancy tax by certain eligible central municipalities.,20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 1720,Relating to newborn screening and the creation of the Newborn Screening Advisory Committee.,20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 261,Relating to the taking of a specimen of the breath or blood of certain persons arrested for an intoxication offense.,20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 415,Relating to the court in which certain persons charged with misdemeanors punishable by fine only may be arraigned.,20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
SB 418,"Relating to the compilation, maintenance, and release of information in a criminal street gang intelligence database by law enforcement agencies and criminal justice agencies.",20571,Paula Pierson,sponsor,81R,4175,Rep. Paula Pierson,Paula Pierson
