bill_name,caption,filer_id,filer_name,function,session
HR 255,Commending the Honorable Terry Keel for his service in the Texas House of Representatives.,51716,Todd Baxter,author,792
HR 256,"Recognizing the inaugural Rotary Week for World Health, which begins January 3, 2006, and is sponsored by the Rotary Club of Austin.",51716,Todd Baxter,author,792
HCR 1,Congratulating The University of Texas Longhorns baseball team on winning the 2005 NCAA College World Series Championship.,51716,Todd Baxter,author,791
HR 21,Congratulating The University of Texas Longhorn baseball team for winning the 2005 NCAA College World Series Championship.,51716,Todd Baxter,author,791
HR 349,Honoring Dr. Larry R. Faulkner for his exceptional service as president of The University of Texas at Austin.,51716,Todd Baxter,author,791
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,51716,Todd Baxter,coauthor,791
SB 20,Relating to this state's goal for renewable energy.,51716,Todd Baxter,sponsor,791
HB 415,Relating to the required public notice of the name of each finalist for the position of superintendent of a public school district.,51716,Todd Baxter,author,79R
HB 634,Relating to requiring public officials to receive training in the requirements of the open meetings and public information laws.,51716,Todd Baxter,author,79R
HB 1043,Relating to the procedures for adoption of an ad valorem tax rate by a taxing unit other than a school district.,51716,Todd Baxter,author,79R
HB 1517,Relating to the annexation by a municipality of a water district in its extraterritorial jurisdiction.,51716,Todd Baxter,author,79R
HB 1708,Relating to the applicability of state ethics laws to and indemnification of directors and officers of regional mobility authorities; providing penalties.,51716,Todd Baxter,author,79R
HB 1721,Relating to eligibility of voters to sign ballot access petitions.,51716,Todd Baxter,author,79R
HB 2235,Relating to the merger of emergency services districts.,51716,Todd Baxter,author,79R
HB 2236,Relating to restrictions on the imposition of permit fees by political subdivisions.,51716,Todd Baxter,author,79R
HB 2237,Relating to certain prerequisites for the Texas Department of Transportation or a regional mobility authority to construct or finance a new toll project or convert a segment of a free state highway to a toll project.,51716,Todd Baxter,author,79R
HB 2259,Relating to the use of direct recording electronic voting machines.,51716,Todd Baxter,author,79R
HB 2260,Relating to the form of information printed on a ballot used in an election.,51716,Todd Baxter,author,79R
HB 2261,Relating to the correction of registration records.,51716,Todd Baxter,author,79R
HB 2262,Relating to requiring a voter who is on the suspense list of voters to cast a provisional ballot.,51716,Todd Baxter,author,79R
