bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 12,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,33611,Stephen Frost,author,811,2860,Rep. Stephen Frost,Stephen Frost
HB 1074,Relating to the use of bulletproof glass in certain vehicles purchased by the Department of Public Safety.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1075,Relating to service of process at the registered office of certain registered agents.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1076,Relating to the creation of the offense of obstruction of or retaliation against a process server.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1147,Relating to conduct constituting the offense of dog fighting and to the criminal and civil consequences of committing that offense.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1301,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1302,Relating to the authority of certain school districts to enter into property tax abatement agreements in connection with realigned or closed military facilities.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 1842,Relating to the authority of certain school districts to enter into property tax abatement agreements in connection with realigned or closed military facilities.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2551,Relating to certain powers of the Red River Redevelopment Authority.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2565,Relating to the rights and liabilities of the parties in a suit for dissolution of a marriage and certain post-dissolution proceedings.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2566,Relating to the rights of spouses and claims for reimbursement in relation to separate and community property.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2567,Relating to attorney's fees in certain postjudgment proceedings.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2568,Relating to the marital property interest in certain employee benefits.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2580,Relating to the establishment of a peace officer employment opportunity Internet website by the Texas Workforce Commission.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2619,"Relating to the nonsubstantive revision of certain local laws concerning special districts, including conforming amendments.",33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 2620,"Relating to the creation, administration, powers, duties, and operation of the Riverbend Water Resources District; providing authority to issue bonds and exercise the power of eminent domain.",33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3154,Relating to certain policies for bailiffs and the appointment of or request for bailiffs for certain courts.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3174,Relating to the regulation of certain telecommunicators; providing penalties.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3193,Relating to an award of attorney's fees in a suit for partition of real estate.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3604,Relating to the evaluation of potential foster parents and adoptive parents.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3605,Relating to certain personnel policies of the Texas Department of Criminal Justice.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3800,Relating to the designation of a portion of U.S. Highway 59 as the Trooper Scott Burns Memorial Highway.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3802,Relating to certain powers of the Red River Redevelopment Authority.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3805,Relating to the use of sediment control ponds to satisfy certain environmental and safety requirements at surface coal mining operations.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 3867,Relating to allocation of responsibility for damages arising out of the sale or service of alcoholic beverages.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 4137,"Relating to licensing requirements for persons who sell, install, service, monitor or respond to certain camera systems.",33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HB 4280,Relating to the regulation of certain aggregate production operations by the Texas Commission on Environmental Quality; providing penalties.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HCR 213,"In memory of Texas game warden George Harold Whatley, Jr.",33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HR 158,Honoring Dr. Carlisle Baxter Rathburn III on his appointment as president of Texas A&M University--Texarkana.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
HR 499,Honoring Dorothy and James Allen Scott of Jefferson on their 60th wedding anniversary.,33611,Stephen Frost,author,81R,2860,Rep. Stephen Frost,Stephen Frost
