Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 153,Relating to the promotion of students to certain grade levels in public schools.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
1,1,1,HB 154,Relating to the requirements for a public high school diploma.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
2,2,2,HB 171,Relating to consideration of mitigating factors in determining appropriate disciplinary action to be taken against a public school student.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
3,3,3,HB 172,Relating to the right of a parent of a public school student to immediate notice of certain disciplinary action taken against the student.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
4,4,4,HB 224,Relating to available training for school resource officers and school district peace officers.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
5,5,5,HB 1184,Relating to determining population for the creation of civil service systems in certain counties.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
6,6,6,HB 2118,Relating to the designation of May 9 as Willie Velasquez Day.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
7,7,7,HB 2119,Relating to the payment of wages by school districts.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
8,8,8,HB 2120,Relating to eligibility for custodial officer service in the Employees Retirement System of Texas by certain juvenile correctional officers and caseworkers employed by the Texas Youth Commission.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
9,9,9,HB 2121,Relating to participation in the process for evaluating an application for a low income housing tax credit.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
10,10,10,HB 2122,Relating to the review of solid waste facility permits.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
11,11,11,HB 2123,Relating to the creation of the Fort Bend County Municipal Utility District No. 192; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
12,12,12,HB 2124,Relating to the creation of the Fort Bend County Water Control and Improvement District No. 10; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
13,13,13,HB 2146,Relating to a parent's right to obtain a copy of the public school records of the parent's child.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
14,14,14,HB 2147,Relating to accountability under the statewide public school accountability system for a student placed in a disciplinary alternative education program.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
15,15,15,HB 2148,Relating to compliance by a school district with requirements for a disciplinary alternative education program.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
16,16,16,HB 2176,Relating to the powers and duties of the Sienna Plantation Municipal Utility District No. 6; providing authority to impose a tax and issue bonds.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
17,17,17,HB 2177,Relating to the powers and duties of the Sienna Plantation Municipal Utility District No. 5; providing authority to impose a tax and issue bonds.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
18,18,18,HB 2178,Relating to the powers and duties of the Sienna Plantation Municipal Utility District No. 7; providing authority to impose a tax and issue bonds.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
19,19,19,HB 2179,Relating to the powers and duties of the Sienna Plantation Municipal Utility District No. 4; providing authority to impose a tax and issue bonds.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
20,20,20,HB 2192,Relating to written notice to parents of certain amendments to school district student codes of conduct.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
21,21,21,HB 2311,Relating to requiring school districts to report compliance with physical activity requirements.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
22,22,22,HB 2474,Relating to providing to parents notice of and information regarding school district codes of conduct.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
23,23,23,HB 2475,"Relating to discipline of public school students who fail to report possession or use of prescription medication on or near school premises, at school or school-related activities, or on a school bus.",32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
24,24,24,HB 2476,Relating to discipline management in public schools.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
25,25,25,HB 2477,Relating to placement of a student who has engaged in conduct for which the student may be expelled from public school.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
26,26,26,HB 2478,Relating to discipline for certain conduct of a student enrolled  in a school district special education program.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
27,27,27,HB 2479,Relating to best practices for public school student dropout prevention and recovery.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
28,28,28,HB 2618,Relating to school district reporting of students placed in disciplinary alternative education programs or expelled from school.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
29,29,29,HB 2703,Relating to classification of a prekindergarten or kindergarten student who is retained at the request of the student's parent.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
30,30,30,HB 2704,Relating to the term of a municipal solid waste permit issued by the Texas Commission on Environmental Quality.,32407,Dora Olivo,author,81R,3886,Rep. Dora Olivo,Dora Olivo
