Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,SB 4,Relating to products liability.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
1,1,1,SB 83,"Relating to the payment date of certain public utility assessments and utility service and related service provided by or to the state, a state agency or institution, or a local government.",19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
2,2,2,SB 173,Relating to the use of criminal asset forfeiture funds for public schools.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
3,3,3,SB 174,"Relating to the licensing and training of peace officers and reserve law enforcement officers, and other persons by the Commission on Law Enforcement Officer Standards and Education.",19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
4,4,4,SB 175,Relating to the authority of the Commission on Jail Standards to regulate the temporary housing of county inmates in certain facilities to alleviate overcrowding in county jails.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
5,5,5,SB 176,Relating to the adoption of the Durable Power of Attorney Act.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
6,6,6,SB 177,Relating to tuition charged certain resident students at public institutions of higher education.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
7,7,7,SB 178,Relating to participation in benefits from the Employees Retirement System of Texas for certain law enforcement officers.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
8,8,8,SB 179,Relating to hunting in state parks.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
9,9,9,SB 201,Relating to contractual agreements between the Texas Higher Education Coordinating Board and Texas Chiropractic College and Parker College of Chiropractic.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
10,10,10,SB 336,Relating to prohibiting certain extensions of credit by retail stores owned or operated by public institutions of higher education.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
11,11,11,SB 337,Relating to uniform service regions for state agencies.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
12,12,12,SB 338,Relating to authorizing as a condition of parole or release to mandatory supervision for certain releasees that the releasees submit to treatment or counseling for substance abuse.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
13,13,13,SB 339,Relating to the qualifications of sheriffs.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
14,14,14,SB 394,"Relating to the promotion of economic development in the state by improving the competitiveness of Texas public ports with ports outside of Texas, by extending the authority of navigation districts to sell or lease certain property of such districts.",19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
15,15,15,SB 395,Relating to school employee rights.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
16,16,16,SB 396,Relating to the organization and regulation of state savings banks; providing penalties.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
17,17,17,SB 416,"Relating to the creation, administration, powers, and authority of the Chambers County Improvement District No. 1.",19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
18,18,18,SB 471,Relating to the waste tire recycling program; providing for civil penalties and injunctive relief.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
19,19,19,SB 485,Relating to training for members of the governing boards of institutions of higher education.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
20,20,20,SB 498,Relating to the continuation of the Public Utility Commission of Texas and the Office of Public Utility Counsel.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
21,21,21,SB 554,Relating to the determination and apportionment of taxable capital and taxable earned surplus for franchise tax purposes.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
22,22,22,SB 605,Relating to avoidance of liability by correction of certain violations of state credit law.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
23,23,23,SB 607,Relating to notification by school districts to parents concerning a teacher teaching a subject the teacher is not certified to teach.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
24,24,24,SB 608,Relating to the regulation of polygraph examiners and the transfer of certain functions regulating polygraph examiners to the Commission on Law Enforcement Officer Standards and Education.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
25,25,25,SB 654,Relating to college board advanced placement tests and courses and to establishing the Texas Advanced Placement Incentive Program.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
26,26,26,SB 1040,Relating to the Texas Commission on Environmental Quality and the maintenance of air quality in the state; providing penalties.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
27,27,27,SB 1041,Relating to protecting public drinking water supplies; creating offenses and providing fees and penalties.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
28,28,28,SB 1042,Relating to the regulation of on-site sewage disposal systems; providing penalties.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
29,29,29,SB 1043,"Relating to the regulation of radioactive source material recovery, processing, and disposal activities and establishing and appropriating fees; transferring functions and appropriations.",19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
30,30,30,SB 1044,Relating to equalizing the solid waste disposal fee.,19421,Carl Parker,author,73R,1470,Sen. Carl Parker,Carl Parker
