Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 55,Honoring Mary Belle Ingram of Bay City on her 90th birthday and commending her for her outstanding contributions as a historian.,51530,Glenda Dawson,author,793,2635,Rep. Glenda Dawson,Glenda Dawson
1,1,1,HR 232,Commending Shanna Ann Lane of Rosharon for her selfless donations of bone marrow and stem cells to help others in need.,51530,Glenda Dawson,author,793,2635,Rep. Glenda Dawson,Glenda Dawson
2,2,2,HR 233,Recognizing April 2006 as Child Abuse Prevention Month.,51530,Glenda Dawson,author,793,2635,Rep. Glenda Dawson,Glenda Dawson
3,3,3,HB 55,Relating to the academic and fiscal accountability of public schools and the improvement of public schools.,51530,Glenda Dawson,author,793,2635,Rep. Glenda Dawson,Glenda Dawson
4,4,4,HB 31,"Relating to adjusting the ""price to beat"" for electric utility services to reflect reduced natural gas fuel prices.",51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
5,5,5,HB 42,Relating to the salary paid to certain professional employees of public schools.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
6,6,6,HB 44,Relating to enhanced retirement benefits for certain members of the Teacher Retirement System of Texas.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
7,7,7,HB 78,Relating to the salary paid to certain professional employees of public schools.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
8,8,8,HB 88,Relating to the salary paid to certain professional public school employees.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
9,9,9,HB 102,Relating to a comprehensive statewide strategy for the retention and advancement of classroom teachers and certain other professional employees in public schools.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
10,10,10,HB 151,Relating to binding arbitration of certain appraisal review board orders.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
11,11,11,HB 152,Relating to authorizing the governing body of a school district to establish for purposes of ad valorem taxation by the district a limitation on increases in the appraised value of real property in the district that is less than 10 percent but not less than five percent.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
12,12,12,HB 153,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education; making an appropriation.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
13,13,13,HB 164,Relating to certain limitations on the ad valorem tax rates of school districts and other taxing units.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
14,14,14,HB 172,Relating to authorizing the commissioners court of a county to establish for purposes of ad valorem taxation a limitation on increases in the appraised value of real property in the county that is less than 10 percent but not less than three percent.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
15,15,15,HR 772,Recognizing the Honorable Ken Armbrister for his many years of distinguished service in the Texas Legislature.,51530,Glenda Dawson,coauthor,793,2635,Rep. Glenda Dawson,Glenda Dawson
16,16,16,HR 20,In memory of Ella Diggs of Brazoria County.,51530,Glenda Dawson,author,792,2635,Rep. Glenda Dawson,Glenda Dawson
17,17,17,HR 11,In memory of Ella Diggs of Brazoria County.,51530,Glenda Dawson,author,791,2635,Rep. Glenda Dawson,Glenda Dawson
18,18,18,HB 13,Relating to funding for public school career and technology programs.,51530,Glenda Dawson,author,791,2635,Rep. Glenda Dawson,Glenda Dawson
19,19,19,HB 16,Relating to the salary paid to certain professional employees of public schools.,51530,Glenda Dawson,author,791,2635,Rep. Glenda Dawson,Glenda Dawson
20,20,20,HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,51530,Glenda Dawson,coauthor,791,2635,Rep. Glenda Dawson,Glenda Dawson
21,21,21,HB 120,"Relating to the creation of a donor education, awareness, and registry program, the establishment of an organ donor and tissue council, and anatomical gift donation.",51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
22,22,22,HB 822,Relating to certain sellers of homes offering a benefit contingent on the use of a specific mortgage lender.,51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
23,23,23,HB 1085,Relating to the maximum value of a charitable raffle prize.,51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
24,24,24,HB 1318,Relating to the state providing grave markers for certain members of the state military forces.,51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
25,25,25,HB 1544,Relating to removal of corneal tissue from a decedent; providing penalties.,51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
26,26,26,HB 1951,Relating to the creation of a judicial district composed of Brazoria County.,51530,Glenda Dawson,author,79R,2635,Rep. Glenda Dawson,Glenda Dawson
