Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 105,Relating to regulating customer access to aerosol paint and creating an offense for the possession of aerosol paint by a person younger than 18 years of age; providing penalties.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
1,1,1,HB 188,Relating to state or federal matching funds.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
2,2,2,HB 357,Relating to providing a criminal penalty for failure to comply with document language requirements in certain executory contract tramsactions.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
3,3,3,HB 389,Relating to the punishment for certain conduct occurring on school property or at a school-sponsored or school-related activity.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
4,4,4,HB 540,Relating to educational programs offered to colonia residents by the Texas Department of Housing and Community Affairs.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
5,5,5,HB 724,Relating to transfers of contributions to the optional retirement program for faculty members of institutions of higher education.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
6,6,6,HB 1092,Relating to missing children and other missing persons.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
7,7,7,HB 1118,Relating to the manner in which land acquired by certain municipalities pursuant to foreclosure of a tax lien in favor of those municipalities may be sold.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
8,8,8,HB 1165,Relating to fire and police employee relations in certain political subdivisions.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
9,9,9,HB 1189,Relating to a violence prevention program for public schools.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
10,10,10,HB 1328,Relating to the designation of certain businesses as enterprise projects under the enterprise zone program.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
11,11,11,HB 1390,Relating to the regulation of homeopathic and integrated medicine.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
12,12,12,HB 1510,Relating to jurisdiction of certain counties for purposes of subdivision platting requirements.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
13,13,13,HB 1636,Relating to community service for certain conduct committed by a juvenile on school property or at school-sponsored or school-related activities.,25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
14,14,14,HB 1714,"Relating to the offense of criminal mischief involving graffiti, costs on conviction of that offense, and the regulation of customer access to aerosol paint.",25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
15,15,15,HB 1718,"Relating to the authorization of the sale of undeveloped land by certain persons and the purchase of facilitation of the purchase of same by certain non-profit corporations without subdividing, platting or making provision for water or other utility services.",25797,Gilbert Serna,author,75R,4460,Rep. Gilbert Serna,Gilbert Serna
