Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 5,Relating to increases in the taxes on cigarettes and other tobacco products.,20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
1,1,1,HB 40,Relating to the salary and benefits of certain employees of public schools.,20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
2,2,2,HB 161,Relating to the content of public school campus improvement plans.,20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
3,3,3,HR 259,"Congratulating Tommy and Laura Craddick on the birth of their son, Thomas Russell ""Tripp"" Craddick III.",20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
4,4,4,HR 403,"Honoring State Representative Mary Denny and her husband, Norman Tolpo, on their first wedding anniversary.",20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
5,5,5,HR 407,Designating the grandchildren of house members as honorary mascots.,20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
6,6,6,HR 408,Electing the children of house members to the honorary office of mascot.,20373,Peggy Hamric,author,793,2695,Rep. Peggy Hamric,Peggy Hamric
7,7,7,HB 72,Relating to providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the residence homesteads of the elderly or disabled to reflect any change in the school district's tax rate and protecting a school district against the resulting loss in local revenue.,20373,Peggy Hamric,coauthor,793,2695,Rep. Peggy Hamric,Peggy Hamric
8,8,8,HB 152,Relating to authorizing the governing body of a school district to establish for purposes of ad valorem taxation by the district a limitation on increases in the appraised value of real property in the district that is less than 10 percent but not less than five percent.,20373,Peggy Hamric,coauthor,793,2695,Rep. Peggy Hamric,Peggy Hamric
9,9,9,HJR 15,Proposing a constitutional amendment requiring the state to pay at least 50 percent of the cost of maintaining and operating the public school system and prohibiting the comptroller from certifying legislation containing an appropriation unless the requirement is met.,20373,Peggy Hamric,coauthor,793,2695,Rep. Peggy Hamric,Peggy Hamric
10,10,10,HJR 26,Proposing a constitutional amendment providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed for public school purposes on the residence homesteads of the elderly or disabled to reflect any change in the rate of those taxes.,20373,Peggy Hamric,coauthor,793,2695,Rep. Peggy Hamric,Peggy Hamric
11,11,11,HJR 36,Proposing a constitutional amendment authorizing the governing body of a school district to establish for purposes of ad valorem taxation by the school district a limitation on the maximum average annual percentage increase in the appraised value of real property in the school district.,20373,Peggy Hamric,coauthor,793,2695,Rep. Peggy Hamric,Peggy Hamric
12,12,12,HR 59,Recognizing New York's Dylan Prime restaurant.,20373,Peggy Hamric,author,792,2695,Rep. Peggy Hamric,Peggy Hamric
13,13,13,HB 16,Relating to limits on the use of the power of eminent domain.,20373,Peggy Hamric,coauthor,792,2695,Rep. Peggy Hamric,Peggy Hamric
14,14,14,HR 441,Honoring Barry Switzer for his achievements as a football coach.,20373,Peggy Hamric,author,791,2695,Rep. Peggy Hamric,Peggy Hamric
15,15,15,HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,20373,Peggy Hamric,coauthor,791,2695,Rep. Peggy Hamric,Peggy Hamric
16,16,16,HJR 24,Proposing a constitutional amendment to reduce the total amount of ad valorem taxes that may be imposed by a school district on the residence homestead of an elderly or disabled person in proportion to any reduction in the tax rate of the school district.,20373,Peggy Hamric,coauthor,791,2695,Rep. Peggy Hamric,Peggy Hamric
17,17,17,HB 1434,Relating to the continuation and functions of the Texas Lottery Commission.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
18,18,18,HB 1435,Relating to the administration and functions of the Texas State Board of Podiatric Medical Examiners.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
19,19,19,HB 1436,Relating to the regulation of barbers and cosmetologists by the Texas Department of Licensing and Regulation and the abolition of the State Board of Barber Examiners and the Texas Cosmetology Commission.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
20,20,20,HB 1538,Relating to the authority of a county assessor-collector or the Texas Department of Transportation to refuse to register certain vehicles.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
21,21,21,HB 1539,Relating to the punishment of the offense of trespassing and to requiring certain defendants convicted of that offense to register as sex offenders.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
22,22,22,HB 1720,Relating to the precedence of certain county highway access rules and ordinances over highway access management orders of the Texas Transportation Commission.,20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
23,23,23,HB 1722,"Relating to creating reasonable regulation of the storage, discharge, safe use, and oversight of fireworks.",20373,Peggy Hamric,author,79R,2695,Rep. Peggy Hamric,Peggy Hamric
