Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HCR 13,Congratulating Coach Mack Brown and The University of Texas Longhorn football team on winning the 2005 National Championship.,80871,Terry Keel,author,793,3475,Rep. Terry Keel,Terry Keel
1,1,1,HR 210,Congratulating Erica Martin of Hyde Park Baptist School in Austin on earning first place for color photography in the 2006 Texas Media Awards contest sponsored by the Texas Library Association.,80871,Terry Keel,author,793,3475,Rep. Terry Keel,Terry Keel
2,2,2,HR 618,Congratulating the Bowie High School boys' varsity lacrosse team on winning the Central District Division II championship title.,80871,Terry Keel,author,793,3475,Rep. Terry Keel,Terry Keel
3,3,3,HR 640,Honoring Sir Paul McCartney when he's 64.,80871,Terry Keel,author,793,3475,Rep. Terry Keel,Terry Keel
4,4,4,HB 97,Relating to prohibiting certain disruptions at a funeral service; creating an offense.,80871,Terry Keel,author,793,3475,Rep. Terry Keel,Terry Keel
5,5,5,HCR 43,Urging Congress to enact the Vietnam Veterans Memorial Visitor Center Deadline Act.,80871,Terry Keel,coauthor,793,3475,Rep. Terry Keel,Terry Keel
6,6,6,HR 231,Congratulating the boys' swimming and diving team of Westlake High School in Austin on winning the UIL Class 5A State Championship.,80871,Terry Keel,coauthor,793,3475,Rep. Terry Keel,Terry Keel
7,7,7,SCR 1,Congratulating the football team of The University of Texas at Austin for winning the 2005 National Championship.,80871,Terry Keel,sponsor,793,3475,Rep. Terry Keel,Terry Keel
8,8,8,HR 98,In memory of Mary Dooley Compeau of Austin.,80871,Terry Keel,author,792,3475,Rep. Terry Keel,Terry Keel
9,9,9,HR 241,In memory of Major William Clifford Stensland of Austin.,80871,Terry Keel,author,792,3475,Rep. Terry Keel,Terry Keel
10,10,10,HB 16,Relating to limits on the use of the power of eminent domain.,80871,Terry Keel,coauthor,792,3475,Rep. Terry Keel,Terry Keel
11,11,11,HB 62,Relating to public school instructional materials and instructional technology; making an appropriation.,80871,Terry Keel,coauthor,792,3475,Rep. Terry Keel,Terry Keel
12,12,12,HB 19,Relating to the qualifications and appointment of counsel for indigent defendants in capital cases.,80871,Terry Keel,author,791,3475,Rep. Terry Keel,Terry Keel
13,13,13,HR 258,"Honoring Roy L. Bernhardt, Jr., of Taylor on his retirement from Thrall High School.",80871,Terry Keel,author,791,3475,Rep. Terry Keel,Terry Keel
14,14,14,HR 259,"In memory of U.S. Army Specialist Rafael A. ""T. J."" Carrillo, Jr., of Austin.",80871,Terry Keel,author,791,3475,Rep. Terry Keel,Terry Keel
15,15,15,HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,80871,Terry Keel,coauthor,791,3475,Rep. Terry Keel,Terry Keel
16,16,16,HB 47,Relating to imposing a civil penalty on a clerk who fails to make available to the public certain information with respect to an arrest or search warrant.,80871,Terry Keel,author,79R,3475,Rep. Terry Keel,Terry Keel
