Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 177,"Relating to the research, collection, and use of adult stem cells.",-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
1,1,1,HB 178,Relating to the authority of a justice of the peace to waive the waiting period for a marriage ceremony.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
2,2,2,HB 179,Relating to the investigation and resolution of complaints filed against physicians.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
3,3,3,HB 180,Relating to the confidentiality of certain information following the completion of a review conducted by a utilization review agent or an independent review organization.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
4,4,4,HB 185,Relating to benefits for a refill of a prescription drug by a health benefit plan issuer.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
5,5,5,HB 586,Relating to the determination of resident status of students by public institutions of higher education.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
6,6,6,HB 760,Relating to the eligibility of certain physicians to provide and receive remuneration for workers' compensation health care services.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
7,7,7,HB 761,Relating to the payment for services provided by certain types of health care practitioners under contracts between the practitioners and managed care health benefit plans.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
8,8,8,HB 762,Relating to medical assistance reimbursement for certain health care services provided by a chiropractor.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
9,9,9,HB 828,"Relating to the application of foreign and international laws and doctrines in this state and requiring a court of this state to uphold and apply certain laws, including the doctrine requiring courts to refrain from involvement in religious doctrinal interpretation or application.",-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
10,10,10,HB 829,Relating to inclusion of a civics test in the graduation requirements for public high school students.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
11,11,11,HB 864,Relating to the rules of the road regarding red signals at certain traffic control signals.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
12,12,12,HB 1758,Relating to the prosecution of the offense of obstruction or retaliation; creating a criminal offense.,-1,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
