Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 12,Relating to a statewide group insurance program for employees and retirees of school districts.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
1,1,1,HB 1296,Relating to a prohibition of discrimination by public educational institutions.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
2,2,2,HB 2245,Relating to the powers and duties of the Texas Commission on Fire Protection.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
3,3,3,HB 2441,Relating to the administration of the low-income housing tax credit program by the Texas Department of Housing and Community Affairs.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
4,4,4,HB 2459,Relating to the composition of the governing board of certain community college districts.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
5,5,5,HB 2590,Relating to employment discrimination by school districts.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
6,6,6,HB 2657,Relating to the authorization of bonds by the Texas Department of Housing and Community Affairs.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
7,7,7,HB 2737,"Relating to filing information about housing designed for persons with disabilities and fair housing sponsor reports by Texas Department of Housing and Community Affairs contractors, providing for filing reports through the Internet and providing penalties for failure to file.",25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
8,8,8,HB 2936,Relating to the protection and use of certain intellectual property by an appraisal district.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
9,9,9,HB 3349,Relating to providing a means by which abandoned property can be conveyed with clear title to be used for housing for low-income individuals or families.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
10,10,10,HB 443,Relating to notification to parents of certain circumstances at a public school campus or district.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
11,11,11,HB 500,Relating to public education.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
12,12,12,HB 557,Relating to regulating leasing in certain manufactured home communities; providing penalties.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
13,13,13,HB 599,Relating to the unlawful possession of a firearm by a person who has been adjudicated as having engaged in certain delinquent conduct.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
14,14,14,HB 939,"Relating to the application of certain taxes on persons involved in television, motion picture, video, and audio productions.",25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
15,15,15,HB 1421,Relating to the continuation of the Texas Department on Aging.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
16,16,16,HB 1869,Relating to the acquisition of manufactured homes through financing or other means and to persons associated with those acquisitions.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
17,17,17,HB 3449,"Relating to the continuation and functions of the Texas Department of Housing and Community Affairs and to other matters relating to housing or community development, including the creation of the Manufactured Housing Board and the Office of Rural Community Affairs; providing a penalty.",25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
18,18,18,HB 3450,Relating to the continuation and functions of the Texas Interagency Council for the Homeless.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
19,19,19,HB 3451,Relating to the continuation and functions of the Texas State Affordable Housing Corporation.,25486,Harryette Ehrhardt,author,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
20,20,20,HB 6,Relating to open-enrollment charter schools.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
21,21,21,HB 7,Relating to creating the Office of Rural Community Affairs.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
22,22,22,HB 102,Relating to the electronic imaging program of the Texas Department of Human Services.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
23,23,23,HB 246,Relating to the creation and funding of the Rural Communities Health Care Investment Program to attract and retain rural health care professionals.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
24,24,24,HB 288,"Relating to authorizing harm reduction programs to reduce the risk of HIV infection, AIDS, hepatitis B, and hepatitis C.",25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
25,25,25,HB 356,Relating to the repeal of the exemption for certain sources of air contaminant emissions from preconstruction permit requirements.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
26,26,26,HB 367,Relating to the creation of an offense prohibiting certain firearm sales at gun shows.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
27,27,27,HB 389,Relating to the repeal of the criminal offense of homosexual conduct.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
28,28,28,HB 432,Relating to driving privileges of drivers under 18 years of age.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
29,29,29,HB 472,Relating to the regulation of telemarketing solicitation; providing penalties.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
30,30,30,HB 513,Relating to the medical use of marihuana.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
31,31,31,HB 558,Relating to restitution paid by a defendant to a children's advocacy center providing services to the defendant's victim.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
32,32,32,HB 587,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
33,33,33,HB 611,Relating to the regulation of telepharmacy as a method to dispense drugs.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
34,34,34,HB 653,Relating to the prosecution of and punishment for the offense of cruelty to animals.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
35,35,35,HB 668,Relating to the prohibition of employment discrimination on the basis of sexual orientation or gender identity.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
36,36,36,HB 686,Relating to designating September 25 as Bill of Rights Day.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
37,37,37,HB 766,Relating to funding telemedicine service and health care facilities through a grant or loan from the telecommunications infrastructure fund.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
38,38,38,HB 821,Relating to cardiopulmonary resuscitation instruction for public school students.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
39,39,39,HB 825,Relating to continuous eligibility of children for medical assistance.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
40,40,40,HB 826,Relating to consideration of assets and resources for purposes of determining eligibility of children for Medicaid.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
41,41,41,HB 827,Relating to simplifying the application and eligibility determination process for medical assistance provided to children.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
42,42,42,HB 828,Relating to application and eligibility for Medicaid.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
43,43,43,HB 891,Relating to authorizing the Texas Lottery Commission to participate in a multistate lottery game.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
44,44,44,HB 974,Relating to the practice of teledentistry.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
45,45,45,HB 976,Relating to the definition of non-physician mental health professional for purposes of a proceeding or evaluation under the Texas Mental Health Code.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
46,46,46,HB 1018,Relating to certain applicants applying for a license to practice medicine.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
47,47,47,HB 1082,Relating to a prohibition on employment discrimination in compensation; providing penalties.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
48,48,48,HB 1115,Relating to the authority of a municipality to implement a photographic traffic signal enforcement system; providing for the imposition of civil penalties and providing a criminal penalty.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
49,49,49,HB 1156,Relating to access to and funding for women's health care services.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
50,50,50,HB 1221,Relating to protecting the privacy of medical records; providing penalties.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
51,51,51,HB 1332,Relating to the creation of the offense of unlawful possession of a handgun by an underage person and the criminal prosecution of certain weapons offenses involving underage persons.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
52,52,52,HB 1403,Relating to the eligibility of certain persons to qualify as residents of this state for purposes of higher education tuition or to pay tuition at the rate provided to residents of this state.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
53,53,53,HB 1417,Relating to the University of North Texas System and the component institutions of that system.,25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
54,54,54,HB 1455,"Relating to the creation, administration, powers, duties, operations, and financing of Cibolo Canyon Conservation and Improvement District No. 1; granting the authority to impose taxes and issue bonds; granting the power of eminent domain.",25486,Harryette Ehrhardt,coauthor,77R,2760,Rep. Harryette Ehrhardt,Harryette Ehrhardt
