Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 85,Relating to the election and duties of a chief appraiser of an appraisal district.,-1,Ray Allen,author,791,2115,Rep. Ray Allen,Ray Allen
1,1,1,HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,-1,Ray Allen,coauthor,791,2115,Rep. Ray Allen,Ray Allen
2,2,2,HB 867,Relating to the registration and supervision of sex offenders and to state assistance provided to sex offenders; providing penalties.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
3,3,3,HB 1365,Relating to the provision of security and communication technology service to inmates and defendants confined in facilities operated by or under contract with the Texas Department of Criminal Justice.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
4,4,4,HB 1366,Relating to the regulation of nursing.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
5,5,5,HB 1367,Relating to the admissibility of evidence of other similar offenses in the prosecution of certain sexual offenses.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
6,6,6,HB 1368,Relating to the confidentiality of and access to certain personal information in instruments recorded with a county clerk.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
7,7,7,HB 1634,Relating to arson and arson investigation; creating offenses.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
8,8,8,HB 1635,Relating to a residential infant care program for mothers confined in Texas Department of Criminal Justice facilities.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
9,9,9,HB 1636,Relating to residency in relation to a license or permit or certain hunting and catching restrictions of the Parks and Wildlife Department; providing a penalty.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
10,10,10,HB 1916,Relating to the restoration of certain rights to a criminal defendant.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
11,11,11,HB 1917,Relating to the procedures for reducing or terminating a term of community supervision imposed on a criminal defendant.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
12,12,12,HB 1918,Relating to the interagency exchange of information regarding certain offenders with special needs.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
13,13,13,HB 1919,Relating to notice in certain real property transactions concerning public improvement districts.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
14,14,14,HB 1920,Relating to the imposition of sanctions on defendants who violate conditions of community supervision.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
15,15,15,HB 1921,Relating to the civil commitment of sexually violent predators.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
16,16,16,HB 1922,Relating to deferred adjudication community supervision for certain defendants who enter a drug court program.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
17,17,17,HB 2035,Relating to appointments to the Tobacco Settlement Permanent Trust Account Investment Advisory Committee.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
18,18,18,HB 2036,Relating to the regulation of sex offender treatment providers and the treatment of sex offenders; providing a penalty.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
19,19,19,HB 2037,Relating to the seizure and disposition of property for the offense of hunting or fishing without landowner consent.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
20,20,20,HB 2038,Relating to the establishment and operation of state regulated video lottery terminals at licensed Texas racetracks to enhance the Texas Racehorse and Greyhound racing and breeding industries; providing penalties.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
21,21,21,HB 2120,Relating to the administration of county government and the exercise of powers at the county level.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
22,22,22,HB 2360,Relating to a pilot project to study the feasibility and effectiveness of contracting for commissary operations in certain correctional facilities.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
23,23,23,HB 2361,Relating to the use of a fixed rate of return in county jail commissary contracts.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
24,24,24,HB 2406,Relating to the procedures that apply to certain defendants who enter a drug court program.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
25,25,25,HB 2834,"Relating to various powers, duties, and procedures of county government.",-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
26,26,26,HB 2835,Relating to the purchasing and contracting authority of commissaries operated by sheriffs.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
27,27,27,HB 2836,Relating to the delivery of beer by a holder of a brewpub license.,-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
28,28,28,HB 2837,"Relating to the state's activities regarding education, vocational training, and reintegration of offenders.",-1,Ray Allen,author,79R,2115,Rep. Ray Allen,Ray Allen
