Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 26,"Relating to state economic development measures, including administration of the Texas Enterprise Fund, creation of the Economic Incentive Oversight Board and the governor's university research initiative, abolishment of the Texas emerging technology fund, and renaming the Major Events trust fund to the Major Events Reimbursement Program.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
1,1,1,HB 27,"Relating to state economic development measures, including administration of the Texas Enterprise Fund, the abolishment of the Texas emerging technology fund, and the disposition of balances from the Texas emerging technology fund.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
2,2,2,HB 28,Relating to an audit by the state auditor of certain programs and funds providing economic development incentives to entities and other persons.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
3,3,3,HB 213,Relating to lobbying by former members of the legislature; creating an offense.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
4,4,4,HB 358,Relating to the inclusion of the costs of accepting credit and debit cards in the cost of goods sold for purposes of computing the franchise tax.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
5,5,5,HB 637,Relating to a deduction under the franchise tax for certain contracts with the federal government.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
6,6,6,HB 739,Relating to requiring governmental entities to participate in the federal electronic verification of employment authorization program or E-verify.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
7,7,7,HB 1318,Relating to the eligibility of presidential general election debates for distributions from a Major Events trust fund.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
8,8,8,HB 1326,Relating to designating English as the official language of this state.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
9,9,9,HB 1853,Relating to the removal of a tenant's personal property after a writ of possession has been issued in an eviction suit.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
10,10,10,HB 1857,Relating to the signature requirement for a sales tax permit application filed electronically.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
11,11,11,HB 2075,"Relating to an increase in the amount of the residence homestead exemption from ad valorem taxation by a school district, a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homestead of an elderly or disabled person to reflect the increased exemption amount, and the protection of school districts against the resulting loss in local revenue.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
12,12,12,HB 2096,Relating to the temporary exemption of certain tangible personal property related to certain multi-user data centers from the sales and use tax.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
13,13,13,HB 2136,Relating to the exemption of inventory of certain retail businesses from ad valorem taxation by a school district.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
14,14,14,HB 2694,Relating to an exemption from the sales tax for certain items sold by small businesses in this state during a limited period.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
15,15,15,HB 3111,Relating to the rate of interest on certain tax refunds.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
16,16,16,HB 3174,Relating to the application of the sales and use tax to certain computer program transactions.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
17,17,17,HJR 101,Proposing a constitutional amendment increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes and providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed for those purposes on the homestead of an elderly or disabled person to reflect the increased exemption amount.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
18,18,18,HJR 102,Proposing a constitutional amendment authorizing the legislature to exempt from ad valorem taxation by one or more political subdivisions of this state a person's inventory held for sale at retail.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
19,19,19,HR 162,Recognizing the Texas Computer Education Association on the occasion of its 35th annual convention.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
20,20,20,HR 342,"Recognizing February 12, 2015, as Rowlett Day at the State Capitol.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
21,21,21,HR 530,"Recognizing February 25, 2015, as Garland Chamber of Commerce Day at the State Capitol.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
22,22,22,HR 579,Congratulating William Dollar on his retirement as city manager of Garland.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
23,23,23,HR 580,"Recognizing March 4, 2015, as Richardson/Telecom Corridor Legislative Day.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
24,24,24,HR 581,In memory of May Louise Sweeden of Richardson.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
25,25,25,HR 692,Honoring the Fort Bend Global Initiative for its contributions to Fort Bend County.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
26,26,26,HR 746,Recognizing Garland Chamber of Commerce Day at the State Capitol.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
27,27,27,HR 1288,"Commemorating the 45th anniversary of Earth Day on April 22, 2015.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
28,28,28,HR 1289,"Commemorating Earth Day on April 22, 2016.",62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
29,29,29,HR 1711,Commemorating the dedication of an Official Texas Historical Marker recognizing the Travis College Hill Addition in Garland.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
30,30,30,HR 2027,Recognizing May 2015 as Asian-Pacific American Heritage Month.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
31,31,31,HR 2242,Commemorating the 40th anniversary of the end of the war in Vietnam.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
32,32,32,HR 2948,Commending Dr. David E. Daniel on his service as president of The University of Texas at Dallas and congratulating him on his appointment as deputy chancellor and chief operating officer of The University of Texas System.,62309,Angie Chen Button,author,84R,2510,Rep. Angie Chen Button,Angie Button
