Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,SR 38,In memory of Gaston Hallam.,-1,Hugh Parmer,author,716,1440,Sen. Hugh Parmer,Hugh Parmer
1,1,1,SR 39,In memory of C. Dickie Williamson of Fort Worth.,-1,Hugh Parmer,author,716,1440,Sen. Hugh Parmer,Hugh Parmer
2,2,2,SR 40,"Commending C. L. ""Charlie"" Schmucker for his meritorious service to the State of Texas.",-1,Hugh Parmer,author,716,1440,Sen. Hugh Parmer,Hugh Parmer
3,3,3,SR 30,"Declaring that Lieutenant Governor William P. Hobby, Jr., has been the guiding hand for and example to the Texas Senate in its legislative achievements during his 18 years in office.",-1,Hugh Parmer,coauthor,716,1440,Sen. Hugh Parmer,Hugh Parmer
4,4,4,SB 74,Relating to creation of the Texas Economic Conversion Commission.,-1,Hugh Parmer,author,714,1440,Sen. Hugh Parmer,Hugh Parmer
5,5,5,SB 86,Relating to disability benefits for certain retirees of the Teacher Retirement System of Texas.,-1,Hugh Parmer,author,714,1440,Sen. Hugh Parmer,Hugh Parmer
6,6,6,SR 37,Creating the Texas Economic Conversion Commission.,-1,Hugh Parmer,author,714,1440,Sen. Hugh Parmer,Hugh Parmer
7,7,7,SR 65,"Proclaiming  April 28, 1990 as Clayton Child Care Day in Texas.",-1,Hugh Parmer,author,714,1440,Sen. Hugh Parmer,Hugh Parmer
8,8,8,SR 66,"In memory of James ""Pappy"" Clemons of Forth Worth.",-1,Hugh Parmer,author,714,1440,Sen. Hugh Parmer,Hugh Parmer
9,9,9,SR 58,Memorializing Congress to approve the colonias loan program.,-1,Hugh Parmer,coauthor,713,1440,Sen. Hugh Parmer,Hugh Parmer
10,10,10,SR 72,Commending Don Henley for his exemplary work on behalf of causes close to his heart.,-1,Hugh Parmer,author,712,1440,Sen. Hugh Parmer,Hugh Parmer
11,11,11,SCR 5,In memory of Congressman Mickey Leland.,-1,Hugh Parmer,coauthor,712,1440,Sen. Hugh Parmer,Hugh Parmer
12,12,12,SB 16,Relating to the creation of the offense of and punishment for using or exhibiting a handgun during the commission of a felony offense.,-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
13,13,13,SB 17,Relating to the punishment of murder during the commission or attempted commission of an aggravated felony under the Texas Controlled Substances Act as a capital offense.,-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
14,14,14,SB 46,"Relating to the provision of affordable housing, other housing matters, and development projects; providing for the issuance of bonds.",-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
15,15,15,SB 80,Relating to the offense of destroying the flag of the United States or Texas.,-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
16,16,16,SJR 1,Proposing a constitutional amendment providing for issuance of general obligation bonds to finance a housing trust fund.,-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
17,17,17,SR 53,"In memory of William E. Jary, Jr., of Fort Worth.",-1,Hugh Parmer,author,711,1440,Sen. Hugh Parmer,Hugh Parmer
