Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 867,Relating to the authority of certain persons to bring suit to require an appraisal district or an appraisal review board to comply with the property tax laws.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
1,1,1,HB 868,Relating to the recreational facility fee at The University of Texas at El Paso.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
2,2,2,HB 924,Relating to the arrest of a person without a warrant for the offense of criminal trespass.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
3,3,3,HB 925,Relating to the transfer of certain convicted felons from county jail to the custody of the Texas Department of Criminal Justice and to their ineligibility for bail pending appeal.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
4,4,4,HB 926,Relating to judicial discretion to order a sentence executed for a defendant placed on deferred adjudication community supervision for certain state jail felonies.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
5,5,5,HB 927,Relating to a court's jurisdiction to suspend the sentence imposed for a felony and place the defendant on community supervision.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
6,6,6,HB 975,Relating to computation of the time certain defendants are required to serve in confinement following the revocation of community supervision.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
7,7,7,HB 1239,Relating to judicial discretion to place a defendant convicted of a state jail felony on community supervision or to reduce or terminate the term of that supervision.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
8,8,8,HB 1240,Relating to the eligibility of certain defendants for jury-recommended community supervision.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
9,9,9,HB 1241,Relating to the duty of the security department of a private business to maintain criminal history record information for security department employees.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
10,10,10,HB 1460,"Relating to the licensing, acquisition, regulation, and taxation of manufactured housing; providing administrative and criminal penalties.",20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
11,11,11,HB 1509,Relating to judicial discretion with respect to presentence evaluations concerning certain sex offenders and to conditions of community supervision based on those evaluations.,20333,Pat Haggerty,author,80R,3035,Rep. Pat Haggerty,Pat Haggerty
