Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 13,Relating to categories of and funding allocation for transportation projects by the Texas Department of Transportation and local transportation entities.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
1,1,1,HB 122,Relating to the Texas Mobility Fund.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
2,2,2,HB 417,Relating to information regarding the storage of certain hazardous chemicals; providing penalties.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
3,3,3,HB 571,Relating to a defense to prosecution for the offense of possessing or carrying a weapon in or into the secured area of an airport.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
4,4,4,HB 584,Relating to designating the fourth Saturday in July as National Day of the Cowboy.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
5,5,5,HB 624,Relating to the deposit of certain amounts to the credit of the Texas emissions reduction plan fund.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
6,6,6,HB 1252,Relating to uniform weighing procedures requirements for motor vehicle weight enforcement officers.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
7,7,7,HB 1642,"Relating to the rights, remedies, and liability of certain owners and operators of environmentally contaminated property in certain counties.",26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
8,8,8,HB 1754,Relating to the conveyance of property by a municipality for the public purpose of economic development.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
9,9,9,HB 1832,Relating to the requirements for and confidentiality of state agency continuity of operations plans.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
10,10,10,HB 1833,"Relating to agreements of certain counties to acquire, construct, maintain, or operate a toll bridge.",26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
11,11,11,HB 2298,Relating to prohibiting certain public places from excluding peace officers or special investigators from carrying weapons on the premises.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
12,12,12,HB 2346,Relating to granting limited state law enforcement authority to commissioned law enforcement officers of a Federal Reserve bank.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
13,13,13,HB 2491,Relating to licensing and appointment of title insurance escrow officers; changing the limit applicable to a fee; authorizing a fee.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
14,14,14,HB 2611,Relating to repayment of money contributed by the Texas Department of Transportation or the Texas Transportation Commission for toll projects.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
15,15,15,HB 2612,Relating to a report to the legislature regarding the elimination of toll roads.,26389,Joseph Pickett,author,84R,4180,Rep. Joseph Pickett,Joseph Pickett
