Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 20,Relating to the operations of and transportation planning and expenditures by the Texas Department of Transportation and planning organizations.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
1,1,1,HB 279,Relating to eligibility for a public education grant of certain students receiving special education services.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
2,2,2,HB 280,Relating to the information required to be posted by the Texas Water Development Board on the board's Internet website regarding the use of the state water implementation fund for Texas.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
3,3,3,HB 281,Relating to a limitation on the expansion of certain landfills.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
4,4,4,HB 373,"Relating to the allocation of certain revenue from the taxes imposed on the sale, rental, or use of motor vehicles to the state highway fund and to the uses of that revenue.",68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
5,5,5,HB 374,Relating to requiring State Board of Education approval to offer advanced placement and international baccalaureate courses in public high schools.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
6,6,6,HB 375,Relating to eliminating the set-aside of a portion of designated tuition for student financial assistance at public institutions of higher education.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
7,7,7,HB 376,Relating to the additional tax imposed on land appraised for ad valorem tax purposes as open-space land if a change in use of the land occurs.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
8,8,8,HB 1283,Relating to a proposition to approve the issuance of bonds or other debt.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
9,9,9,HB 1284,Relating to the review by certain governmental entities of a permit application for a solid waste facility.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
10,10,10,HB 1285,Relating to the authority of certain personal protection officers to carry certain weapons.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
11,11,11,HB 1286,"Relating to the prosecution and punishment of the offense of injury to a child, elderly individual, or disabled individual.",68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
12,12,12,HB 1287,Relating to a requirement that each state university's Internet website include a link to certain employment data.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
13,13,13,HB 1288,Relating to the elimination of straight-party voting.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
14,14,14,HB 1941,Relating to the designation of the structure on Interstate Highway 35 East crossing Lewisville Lake in Denton County as the Commissioner Bobbie J. Mitchell Bridge.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
15,15,15,HB 1942,Relating to judicial authority to issue orders allowing minors to consent to abortions and disclosure of that authority.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
16,16,16,HB 1943,Relating to the indexing of correction instruments in a county index to real property records.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
17,17,17,HB 1944,Relating to coordinated county transportation authorities.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
18,18,18,HB 2161,Relating to the regulation of certain private security companies and occupations; expanding the applicability of an occupational license.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
19,19,19,HB 2162,Relating to municipal regulation of the use of alarm systems; authorizing a municipal fee.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
20,20,20,HB 2685,Relating to the operations of and transportation planning and expenditures by the Texas Department of Transportation and local transportation entities.,68046,Ron Simmons,author,84R,2740,Rep. Ron Simmons,Ron Simmons
