Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 247,Relating to limits on certain actions arising out of attorney's fee agreements.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
1,1,1,HB 315,"Relating to the issuance of ""In God We Trust"" specialty license plates.",66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
2,2,2,HB 386,Relating to requiring parties in a suit affecting the parent-child relationship to disclose to the court knowledge of certain registered sex offenders; providing a penalty.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
3,3,3,HB 387,Relating to an appropriation of money from the economic stabilization fund for classroom teacher salary increases.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
4,4,4,HB 388,Relating to the duration of protective orders issued in cases of family violence against persons who are subsequently confined or imprisoned.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
5,5,5,HB 435,Relating to the instruction of American Sign Language in public high schools.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
6,6,6,HB 436,Relating to honesty in state taxation.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
7,7,7,HB 521,Relating to the punishment for the offense of manslaughter.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
8,8,8,HB 522,Relating to establishing a pilot program in designated public high schools in certain municipalities for placement of students in Junior Reserve Officers' Training Corps programs as an alternative to placement in disciplinary or juvenile justice alternative education programs.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
9,9,9,HB 542,Relating to an annual state budget and legislative budget sessions in even-numbered years and to political contributions made during a legislative session.,66435,Richard Peña Raymond,author,84R,4215,Rep. Richard Peña Raymond,Richard Raymond
