Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 177,In memory of civil rights activist and former Dallas City Council member Al Lipscomb.,57485,Barbara Mallory Caraway,author,821,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
1,1,1,HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,57485,Barbara Mallory Caraway,coauthor,821,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
2,2,2,HB 2850,Relating to a prohibition on the sale or transfer of certain law enforcement vehicles before removal of certain equipment and insignia.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
3,3,3,HB 2851,Relating to deferral of certain surcharge payments for military personnel deployed outside of the continental United States.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
4,4,4,HB 2852,Relating to requiring signs at intersections with photographic traffic monitoring systems and photographic traffic signal enforcement systems.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
5,5,5,HR 1986,Congratulating Amber Pickens of Dallas on her acceptance to The Juilliard School.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
6,6,6,HR 2700,Honoring Mayor Dwaine Richard Caraway for his service to Dallas.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
7,7,7,HR 2701,Commemorating the 2011 Harrison-Fields family reunion in Dallas.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
8,8,8,HR 2722,Commending Davilin Hamel for her work as a participant in the Texas Legislative Internship Program.,57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
9,9,9,HB 2038,"Relating to prevention, treatment, and oversight of concussions affecting public school students participating in interscholastic athletics.",57485,Barbara Mallory Caraway,author,82R,3730,Rep. Barbara Mallory Caraway,Barbara Caraway
