Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 897,Relating to the recording of a proceeding in a municipal court in San Antonio.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
1,1,1,HB 1056,Relating to discount programs for certain veterans provided by toll project entities.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
2,2,2,HB 1057,Relating to certain conditions imposed on defendants convicted of an offense of graffiti or juveniles adjudicated as having engaged in conduct involving graffiti.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
3,3,3,HB 1060,Relating to reporting of teacher turnover information by public schools.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
4,4,4,HB 1883,Relating to the acquisition of certain professional services by a school district.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
5,5,5,HB 2088,Relating to an interim study regarding the method by which certain trial and appellate judges are selected.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
6,6,6,HB 2226,Relating to the use of e-mail on a vote by mail application.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
7,7,7,HB 2227,Relating to voter registration applications.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
8,8,8,HB 2369,Relating to the county courts at law in Bexar County.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
9,9,9,HB 2370,Relating to a bailiff administering the selection of names of persons for jury service.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
10,10,10,HB 2980,Relating to the method for submitting an application for voting by mail to the early voting clerk.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
11,11,11,HB 2998,Relating to adoption of the Uniform Adult Guardianship and Protective Proceedings Jurisdiction Act.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
12,12,12,HB 3202,Relating to the right of a disabled veteran to obtain a certificate from the chief appraiser of an appraisal district stating whether the veteran would be entitled to an exemption from ad valorem taxation of property if the veteran were to acquire the property.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
13,13,13,HB 3230,Relating to the determination of eligible costs and expenses for purposes of the franchise tax credit for the rehabilitation of historic structures.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
14,14,14,HB 3349,Relating to the retirement system in certain municipalities for firefighters and police officers.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
15,15,15,HB 3359,Relating to requirements for coaches of youth sports programs.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
16,16,16,HB 3678,Relating to the office of independent ombudsman for the Department of Family and Protective Services.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
17,17,17,HB 3802,Relating to intervention by a foster parent in a suit affecting the parent-child relationship.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
18,18,18,HB 3854,Relating to the authorized activities of a brewpub license holder.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
19,19,19,HB 3857,Relating to standing for certain individuals to file a suit affecting the parent-child relationship.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
20,20,20,HR 758,Commemorating the 2015 Best Practices Conference of the Alliance of Hispanic Serving Institution Educators in San Antonio.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
21,21,21,HR 766,Congratulating Flaco Jiménez on his receipt of a 2015 Grammy Lifetime Achievement Award from the National Academy of Recording Arts and Sciences.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
22,22,22,HR 1220,"Recognizing March 31, 2015, as San Antonio Music Teachers Association Centennial Day.",67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
23,23,23,HR 1877,Congratulating Mary and Antonio Cabral of San Antonio on their 50th wedding anniversary.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
24,24,24,HR 2196,Congratulating Arturo Vargas on his 20th anniversary as executive director of the National Association of Latino Elected and Appointed Officials and NALEO Educational Fund.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
25,25,25,HR 2278,"Recognizing April 29, 2015, as Craft Brewers Day at the State Capitol.",67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
26,26,26,HR 2328,Congratulating Kathleen Reid on being named Edgewood ISD Teacher of the Year and on her receipt of a KENS5/San Antonio Credit Union ExCEL award.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
27,27,27,HR 2329,Congratulating the students from Business Careers High School in San Antonio on their achievements at the Business Professionals of America State Leadership Conference.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
28,28,28,HR 2330,Congratulating David Neal of Business Careers High School in San Antonio on his success at the Business Professionals of America State Leadership Conference.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
29,29,29,HR 2901,Congratulating Dr. Sylvester Perez on his retirement as superintendent of San Antonio ISD.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
30,30,30,HR 3308,Congratulating Edgewood ISD on earning a Performance Excellence Program Achievement Award from the Texas Association of School Business Officials.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
31,31,31,HR 3309,Congratulating the Memorial High School Band in San Antonio on earning a 2015 SupportMusic Merit Award from the NAMM Foundation.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
32,32,32,HB 703,Relating to authorizing a revocable deed that transfers real property at the transferor's death.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
33,33,33,HB 961,Relating to the exemption of certain school district property from certain infrastructure fees charged for the control of excess water or storm water.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
34,34,34,HB 1584,Relating to a voluntary donation to the fund for veterans' assistance when applying for a hunting or fishing license.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
35,35,35,HB 1645,Relating to the participation of certain large counties in the countywide polling place program.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
36,36,36,HB 2440,Relating to transportation network companies; imposing and authorizing fees; requiring an occupational permit; authorizing a civil penalty.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
37,37,37,HB 2633,Relating to the release of a motor vehicle accident report.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
38,38,38,HB 3227,Relating to the composition of the board of trustees of the Employees Retirement System of Texas.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
39,39,39,HJR 26,Proposing a constitutional amendment establishing an increased minimum wage.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
40,40,40,HR 2988,In memory of Robert Gomez Rivera Sr.,67615,Justin Rodriguez,author,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
41,41,41,HB 9,Relating to the Employees Retirement System of Texas.,67615,Justin Rodriguez,coauthor,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
42,42,42,HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",67615,Justin Rodriguez,coauthor,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
43,43,43,HB 26,"Relating to state economic development measures, including administration of the Texas Enterprise Fund, creation of the Economic Incentive Oversight Board and the governor's university research initiative, abolishment of the Texas emerging technology fund, and renaming the Major Events trust fund to the Major Events Reimbursement Program.",67615,Justin Rodriguez,coauthor,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
44,44,44,HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,67615,Justin Rodriguez,coauthor,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
45,45,45,HB 76,Relating to electronic voter registration.,67615,Justin Rodriguez,coauthor,84R,2550,Rep. Justin Rodriguez,Justin Rodriguez
