Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,-1,Chuck Hopson,coauthor,821,3330,Rep. Chuck Hopson,Chuck Hopson
1,1,1,HB 612,Relating to the criminal penalty for failure of a trustee to pay the beneficiaries of the trust the purchase price for timber sold by the trustee.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
2,2,2,HB 613,Relating to the unauthorized harvesting of standing timber; providing for the imposition of a criminal penalty.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
3,3,3,HB 614,Relating to allowing health care providers to provide services across state lines in catastrophic circumstances.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
4,4,4,HB 731,Relating to the state contribution to and certain annuities under the Teacher Retirement System of Texas.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
5,5,5,HB 732,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation by a school district from $15,000 to $30,000, providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homestead of an elderly or disabled person to reflect the increased exemption amount, and protecting school districts against the resulting loss in local revenue.",-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
6,6,6,HB 1003,Relating to a deferred retirement option for certain members of the Employees Retirement System of Texas.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
7,7,7,HB 1004,Relating to the hotel occupancy tax rate in certain municipalities.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
8,8,8,HB 1005,Relating to the procedures for registering to vote and accepting a voter at a polling place; providing a criminal penalty.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
9,9,9,HB 1230,Relating to reimbursement under the Medicaid vendor drug program for pharmacy care management services provided in connection with specialty pharmacy products.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
10,10,10,HB 1231,Relating to the exemption from certain construction requirements for volunteer fire departments in certain counties.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
11,11,11,HB 1388,Relating to the prohibition of certain regulations by a municipality in its extraterritorial jurisdiction involving trees and vegetation.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
12,12,12,HB 1389,Relating to the criminal penalties for the owner of a dog that attacks another person.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
13,13,13,HB 1650,Relating to a preference in governmental purchasing for building materials offered by resident bidders.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
14,14,14,HB 2359,Relating to direct campaign expenditures.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
15,15,15,HB 2827,Relating to coverage for certain pharmaceutical services by a workers' compensation insurance carrier.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
16,16,16,HCR 69,Directing the Texas Facilities Commission to name the Department of State Health Services Laboratory Services Section building in Austin in honor of former state representative Dr. Bob Glaze.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
17,17,17,HJR 68,"Proposing a constitutional amendment increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes from $15,000 to $30,000 and providing for a reduction of the limitation on the total amount of taxes that may be imposed for those purposes on the homestead of an elderly or disabled person to reflect the increased exemption amount.",-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
18,18,18,HR 110,In memory of Cecil Alvis Staples of Palestine.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
19,19,19,HR 365,"Recognizing April 12, 2011, as Panola County Day at the State Capitol.",-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
20,20,20,HR 563,Congratulating the Carthage High School football team for winning its third consecutive UIL 3A Division 2 state championship.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
21,21,21,HR 788,Congratulating Katelyn Standley of Jacksonville for making a verbal commitment to play softball for Stephen F. Austin State University.,-1,Chuck Hopson,author,82R,3330,Rep. Chuck Hopson,Chuck Hopson
