Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 482,"Relating to allowing the holder of a brewpub license to sell beer, ale, and malt liquor to certain wholesalers, distributors, and qualified persons outside the state.",80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
1,1,1,HB 796,Relating to the purchase of certain insurance coverage and the performance of related risk management services for the Texas State University System and the component institutions of that system.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
2,2,2,HB 804,Relating to the forms of payment that the operator of a vehicle storage facility must accept.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
3,3,3,HB 972,Relating to reporting of expenditures by persons registered as lobbyists.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
4,4,4,HB 975,Relating to charitable raffles conducted by certain professional sports team charitable foundations; creating a criminal offense.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
5,5,5,HB 1018,Relating to the prohibition of certain alcoholic beverages; creating an offense.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
6,6,6,HB 1034,Relating to registration of a motor vehicle alleged to have been involved in a violation detected by a photographic traffic signal enforcement system.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
7,7,7,HB 1039,Relating to the sale by package stores of containers of liquor with a capacity of less than six fluid ounces.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
8,8,8,HB 1094,Relating to workers' compensation death benefit eligibility for certain spouses of first responders killed in the line of duty.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
9,9,9,HB 1179,Relating to the duties of certain law enforcement officials under procedures regulating the making or transfer of firearms.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
10,10,10,HB 1310,Relating to canine encounter training for peace officers.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
11,11,11,HB 1348,Relating to the approval of certain alcoholic beverages by the Texas Alcoholic Beverage Commission.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
12,12,12,HB 1353,Relating to a certificate of merit in certain actions against certain licensed or registered professionals.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
13,13,13,HB 1401,Relating to the issuance of bonds by certain municipalities jointly operating an airport to fund a public pension fund.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
14,14,14,HB 1443,Relating to the Texas Identification Number system.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
15,15,15,HB 1531,Relating to the making and receiving of referrals for legal services by certain legislators and executive officers; creating a criminal offense.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
16,16,16,HB 1532,"Relating to quarterly reporting of political contributions and expenditures by certain candidates, officeholders, and political committees; adding provisions subject to a criminal penalty.",80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
17,17,17,HB 1533,Relating to a restriction on the use of certain political contributions from a single source in the month before an election.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
18,18,18,HB 1760,Relating to maximum penalties for certain environmental violations.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
19,19,19,HB 1794,"Relating to suits brought by local governments for violations of certain laws under the jurisdiction of, or rules adopted or orders or permits issued by, the Texas Commission on Environmental Quality; affecting civil penalties.",80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
20,20,20,HB 1925,Relating to the transfer of the Texas Farm and Ranch Lands Conservation Program to the Parks and Wildlife Department.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
21,21,21,HB 2037,Relating to compensation and leave for certain peace officers.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
22,22,22,HB 2038,Relating to legal representation for certain emergency services districts.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
23,23,23,HB 2475,Relating to the establishment of the center for alternative finance and procurement within the Texas Facilities Commission and to public and private partnerships; authorizing a fee.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
24,24,24,HB 2709,Relating to the eligibility of property used for a large data center project for ad valorem tax benefits under the Texas Economic Development Act.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
25,25,25,HB 2712,Relating to the temporary exemption of certain tangible personal property related to large data center projects from the sales and use tax.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
26,26,26,HB 3015,Relating to production requirements for holders of winery permits; establishing minimum annual production requirements for permit holders.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
27,27,27,HB 3253,Relating to the purchase of certain insurance coverage and the performance of related risk management services for the University of North Texas System and the component institutions of that system.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
28,28,28,HB 3312,Relating to the taking of an additional specimen of a person's blood on arrest for certain intoxication offenses.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
29,29,29,HB 3386,Relating to bailiffs in the county courts at law of Tarrant County.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
30,30,30,HB 3628,Relating to the adoption by the Department of Public Safety of rules governing the use of unmanned aircraft in the Capitol Complex; creating a criminal offense.,80871,Charlie Geren,author,84R,2945,Rep. Charlie Geren,Charlie Geren
