Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 603,Relating to the treatment for school finance purposes of school district optional homestead exemptions.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
1,1,1,HB 604,Relating to the small and mid-sized district adjustment under the public school finance system.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
2,2,2,HB 605,Relating to prekindergarten programs for public school students.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
3,3,3,HB 2368,Relating to the fees assessed by a district court in Dallas County for certain services rendered in juvenile or family law cases.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
4,4,4,HB 2369,Relating to state financing of the development and production of Texas biotechnological and biomedical products and small businesses; providing for the issuance of bonds.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
5,5,5,HB 2636,Relating to technology development and transfer by institutions of higher education.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
6,6,6,HB 2637,Relating to an interim study of certain school district ad valorem tax rates.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
7,7,7,HB 2638,"Relating to certain fees for collecting, disbursing, or monitoring spousal maintenance or child support payments in Dallas County.",37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
8,8,8,HB 3212,Relating to workers' compensation dispute resolution.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
9,9,9,HB 3213,"Relating to use of the term ""workers' compensation commission"" and symbols identified with that commission by an entity other than the Texas Workers' Compensation Commission; providing penalties.",37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
10,10,10,HB 3214,Relating to agreements between certain contractors with regard to workers' compensation insurance coverage; providing penalties.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
11,11,11,HB 3215,Relating to certain hotel facilities.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
12,12,12,HB 3216,Relating to franchise tax incentives for corporations conducting certain research and development activities.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
13,13,13,HB 3568,Relating to the consolidation of The University of Texas System's institutions located in the Dallas-Fort Worth area.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
14,14,14,HB 3569,Relating to the salary of certain retirees of the Teacher Retirement System of Texas who are employed as classroom teachers.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
15,15,15,HB 3570,Relating to the mentoring of certain teachers.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
16,16,16,HB 3572,Relating to establishing an unrelated donor umbilical cord blood bank.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
17,17,17,HB 3573,Relating to exempting certain purchases and leases of machinery and equipment used by certain companies for research and development from sales and use taxes.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
18,18,18,HB 3574,Relating to associate judges appointed by certain district courts in Dallas County.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
19,19,19,HB 3575,Relating to certain hospital liens.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
20,20,20,HB 3576,Relating to the confidentiality of certain information maintained by certain health care providers.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
21,21,21,HB 3585,Relating to the responsibilities of the Texas Council on Workforce and Economic Competitiveness.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
22,22,22,HCR 281,Requesting the lieutenant governor and speaker to create a joint interim committee to study the formulas used to allocate funds to institutions of higher education.,37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
23,23,23,HR 423,"In honor of the Lake Highlands Exchange Club's November 2000 Youth of the Month, Jessica Lowe and Colt Segrest of Dallas.",37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
24,24,24,HR 424,"Honoring Rebecca Brown and Daniel Posada of Dallas, Lake Highlands Exchange Club December 2000 Youth of the Month recipients.",37209,Kenn George,author,77R,2940,Rep. Kenn George,Kenn George
