Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 76,Relating to making an appropriation for the purpose of providing school district ad valorem tax rate relief.,80871,Glenn Hegar,author,793,3190,Rep. Glenn Hegar,Glenn Hegar
1,1,1,HR 230,In memory of Mary Meyers Rosenfield of El Campo.,80871,Glenn Hegar,author,793,3190,Rep. Glenn Hegar,Glenn Hegar
2,2,2,HR 409,Honoring the 130th anniversary of Prairie View A&M University.,80871,Glenn Hegar,author,793,3190,Rep. Glenn Hegar,Glenn Hegar
3,3,3,HR 772,Recognizing the Honorable Ken Armbrister for his many years of distinguished service in the Texas Legislature.,80871,Glenn Hegar,coauthor,793,3190,Rep. Glenn Hegar,Glenn Hegar
4,4,4,HR 148,Honoring Jerry Hoke on the occasion of his retirement from Wharton County Junior College.,80871,Glenn Hegar,author,792,3190,Rep. Glenn Hegar,Glenn Hegar
5,5,5,HB 58,Relating to making appropriations to fund certain new district courts.,80871,Glenn Hegar,author,792,3190,Rep. Glenn Hegar,Glenn Hegar
6,6,6,HB 16,Relating to limits on the use of the power of eminent domain.,80871,Glenn Hegar,coauthor,792,3190,Rep. Glenn Hegar,Glenn Hegar
7,7,7,HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,80871,Glenn Hegar,coauthor,791,3190,Rep. Glenn Hegar,Glenn Hegar
8,8,8,HB 363,Relating to the declination of certain property and casualty insurance policies.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
9,9,9,HB 364,"Relating to the use, sale, purchase, or possession of a traffic-control signal preemption device; providing criminal penalties.",80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
10,10,10,HB 365,Relating to the date of the election of directors for the Coastal Bend Groundwater Conservation District.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
11,11,11,HB 366,Relating to use of safety belts and child passenger safety seat systems.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
12,12,12,HB 468,Relating to driver and traffic safety education courses.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
13,13,13,HB 571,Relating to the establishment of auxiliary county facilities in the unincorporated area of a county.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
14,14,14,HB 638,Relating to the applicability of procedures governing restrictive covenants in certain residential subdivisions.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
15,15,15,HB 774,Relating to the Interstate Pest Control Compact.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
16,16,16,HB 795,Relating to the use of flashing warning signal lights by a school bus.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
17,17,17,HB 796,Relating to the provision of crime victims' compensation to a victim or a dependent of a victim.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
18,18,18,HB 1004,Relating to a debt finance curriculum requirement in public high schools.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
19,19,19,HB 1066,Relating to the issuance of concealed handgun licenses to residents of other states and to reciprocity agreements with other states concerning concealed handgun licenses.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
20,20,20,HB 1067,"Relating to banning air guns, conducted energy weapons, facsimile firearms, and stun guns from certain premises; providing criminal penalties.",80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
21,21,21,HB 1203,Relating to the establishment of a tow truck rotation list in certain counties; providing a penalty.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
22,22,22,HB 1470,Relating to the collection of certain administrative fees by a community supervision and corrections department.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
23,23,23,HB 1471,Relating to the collection and administration of an occupation tax owed to a county.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
24,24,24,HB 1694,Relating to authorizing the state auditor to appoint investigators as peace officers.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
25,25,25,HB 1695,Relating to the appointment and jurisdiction of cattle rangers.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
26,26,26,HB 1794,Relating to the development of the Trans-Texas Corridor.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
27,27,27,HB 1943,Relating to authorizing a pilot program to permit regional education service centers to distribute funds directly to school districts for the purchase of services.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
28,28,28,HB 2023,Relating to funding for the continuing education of certain peace officers.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
29,29,29,HB 2246,Relating to the amount of damages offered to a real property owner by an entity exercising the power of eminent domain.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
30,30,30,HB 2381,Relating to posting on the Internet the notice of a meeting of a governmental body.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
31,31,31,HB 2382,Relating to training requirements for certain chief appraisers of appraisal districts.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
32,32,32,HB 2619,Relating to a program by the Office of Rural Community Affairs to assist rural areas with the establishment of emergency services districts.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
33,33,33,HB 2973,Relating to eligibility for benefit replacement pay.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
34,34,34,HB 2974,Relating to membership in the Employees Retirement System of Texas.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
35,35,35,HB 2975,Relating to the waiting period for eligibility for membership in the Teacher Retirement System of Texas.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
36,36,36,HB 2976,Relating to the benefits and compensation of retired state employees who return to state employment.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
37,37,37,HB 3002,Relating to the revocation of certain waste-related permits issued by the Texas Commission on Environmental Quality.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
38,38,38,HB 3263,Relating to the powers and duties of the district attorney and county attorney in Fort Bend County.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
39,39,39,HB 3480,"Relating to the creation of the West Fort Bend Management District; providing authority to levy an assessment, impose a tax, and issue bonds.",80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
40,40,40,HB 3482,Relating to the creation of the North Fort Bend Water Authority; providing authority to issue bonds; granting the power of eminent domain; providing an administrative penalty.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
41,41,41,HB 3488,Relating to the creation of the Fort Bend County Municipal Utility District No. 167; providing authority to impose taxes and issue bonds; granting the power of eminent domain.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
42,42,42,HB 3578,Relating to the creation of the Fort Bend County Municipal Utility District No. 178; providing authority to impose a tax and issue bonds; granting the power of eminent domain.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
43,43,43,HB 3579,Relating to the creation of the Fort Bend County Municipal Utility District No. 182; providing authority to impose a tax and issue bonds; granting the power of eminent domain.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
44,44,44,HB 3580,Relating to the creation of the Fort Bend County Municipal Utility District No. 181; providing authority to impose a tax and issue bonds; granting the power of eminent domain.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
45,45,45,HR 157,Recognizing Jacob Carlos Gatlin of Katy for his contributions in Iraq.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
46,46,46,HR 623,Honoring Dr. Alfred N. Poindexter of Houston on the occasion of his retirement from Prairie View A&M University.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
47,47,47,HB 225,Relating to the issuance and expiration of certain licenses to carry a concealed handgun.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
48,48,48,HB 461,Relating to referral of public school students to law enforcement officials for violations of an independent school district student code of conduct.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
49,49,49,HB 492,Relating to personal finance education as a requirement for graduation from public high school.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
50,50,50,HB 540,Relating to the designation of a portion of U.S. Highway 290 inside Harris County as the Ronald Reagan Memorial Highway.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
51,51,51,HB 603,"Relating to the suspension, removal, or expulsion of a public school student and notice to educators of the student's misconduct.",80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
52,52,52,HB 758,Relating to a pilot program allowing for countywide voting locations in certain elections.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
53,53,53,HB 776,Relating to the Wharton County Junior College District service area.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
54,54,54,HB 864,Relating to the regulation of the cloning of human beings; providing penalties.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
55,55,55,HB 1013,Relating to the annexation of territory to a public junior college district.,80871,Glenn Hegar,author,79R,3190,Rep. Glenn Hegar,Glenn Hegar
