Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 2,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.",66066,Charles Perry,coauthor,832,2140,Rep. Charles Perry,Charles Perry
1,1,1,HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,66066,Charles Perry,coauthor,831,2140,Rep. Charles Perry,Charles Perry
2,2,2,HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,66066,Charles Perry,coauthor,831,2140,Rep. Charles Perry,Charles Perry
3,3,3,HB 97,Relating to the exemption from ad valorem taxation of part of the appraised value of the residence homestead of a partially disabled veteran or the surviving spouse of a partially disabled veteran if the residence homestead was donated to the disabled veteran by a charitable organization.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
4,4,4,HB 98,Relating to zero-based budgeting for certain entities funded by this state.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
5,5,5,HB 99,Relating to the state contributions to the Teacher Retirement System of Texas.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
6,6,6,HB 228,Relating to the maximum rate of growth of appropriations.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
7,7,7,HB 899,"Relating to certain rights of victims, guardians of victims, and close relatives of deceased victims in the criminal justice system.",66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
8,8,8,HB 1121,Relating to limiting the liability of persons who employ certain license holders with criminal convictions.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
9,9,9,HB 1333,Relating to the designation of certain synthetic compounds to Penalty Group 2 or 2-A of the Texas Controlled Substances Act.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
10,10,10,HB 1421,Relating to the disposition of certain seized weapons.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
11,11,11,HB 1539,Relating to certain advance directives and health care and treatment decisions.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
12,12,12,HB 1672,Relating to the determination of cost of goods sold for purposes of computing the franchise tax.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
13,13,13,HB 1673,Relating to the creation and dissolution of a covenant marriage.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
14,14,14,HB 1749,Relating to the meeting of a governmental body held by videoconference call.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
15,15,15,HB 1986,"Relating to the effect of rules and standards adopted by the Railroad Commission of Texas relating to the liquefied petroleum gas industry on ordinances, orders, or rules adopted by political subdivisions relating to that industry.",66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
16,16,16,HB 1987,Relating to the payment of unemployment taxes under a staff leasing services contract.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
17,17,17,HB 1988,Relating to the use of corrugated stainless steel tubing in residential and commercial structures.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
18,18,18,HB 2250,Relating to the franchise tax; changing the manner in which the franchise tax is computed and the rate of the tax; authorizing a filing fee; repealing the fee for failing to timely file a report.,66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
19,19,19,HB 2394,"Relating to a study on the feasibility of requiring title for all trailers, semitrailers, and travel trailers not considered manufactured housing.",66066,Charles Perry,author,83R,2140,Rep. Charles Perry,Charles Perry
