Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
1,1,1,HB 31,Relating to decreasing the state sales and use tax rate.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
2,2,2,HB 32,Relating to the computation and rates of the franchise tax; decreasing tax rates.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
3,3,3,HB 33,Relating to the EZ computation of the franchise tax.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
4,4,4,HB 992,Relating to the exemption from ad valorem taxation of the total appraised value of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
5,5,5,HB 1238,Relating to requirements for construction and maintenance work zones; amending provisions subject to a criminal penalty.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
6,6,6,HB 1244,Relating to building code requirements for residential property insured by the Texas Windstorm Insurance Association.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
7,7,7,HB 1321,Relating to route designation for the issuance of a permit for the movement of oversize and overweight vehicles in certain counties.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
8,8,8,HB 1336,Relating to fees of office for the Velasco Drainage District.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
9,9,9,HB 1421,Relating to fees charged by the Coastal Plains Groundwater Conservation District.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
10,10,10,HB 1466,Relating to Parks and Wildlife Department procedures for the transfer of ownership of boats or outboard motors; providing penalties; creating a criminal offense.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
11,11,11,HB 1665,Relating to notice of water level fluctuations to purchasers of real property adjoining an impoundment of water.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
12,12,12,HB 1666,Relating to the liability of certain persons for damages arising from training exercises to prepare the persons to respond to certain emergencies.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
13,13,13,HB 1914,Relating to the frequency with which the Board of Pardons and Paroles considers the eligibility of certain inmates for release on parole.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
14,14,14,HB 1946,Relating to the appraisal for ad valorem tax purposes of a real property interest in oil or gas in place.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
15,15,15,HB 1953,Relating to the deadline for counties and municipalities to provide notice of a proposed property tax rate.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
16,16,16,HB 2603,Relating to a sales and use tax exemption for gun safety devices for a limited period.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
17,17,17,HB 3052,Relating to the allocation of state hotel occupancy tax revenue to certain barrier island coastal municipalities.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
18,18,18,HB 3421,Relating to authority of an electric utility customer to choose not to have an advanced meter; adding provisions subject to a criminal penalty.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
19,19,19,HB 3470,Relating to ad valorem taxation.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
20,20,20,HB 3471,Relating to the taxable entities from which no franchise tax payments are due for a period.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
21,21,21,HB 3482,Relating to the franchise tax; decreasing franchise tax rates.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
22,22,22,HB 3484,Relating to the application of sales and use taxes to certain food items.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
23,23,23,HB 3486,Relating to ad valorem and certain state taxes; decreasing certain state tax rates.,32574,Dennis Bonnen,author,84R,2250,Rep. Dennis Bonnen,Dennis Bonnen
