Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 832,Relating to reporting requirements for a physician performing an abortion at an abortion facility.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
1,1,1,HB 844,Relating to the possession of certain weapons by a security guard on the premises of a school or educational institution.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
2,2,2,HB 845,Relating to the hours of instruction required to be eligible for a cosmetology operator license.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
3,3,3,HB 846,Relating to the eligibility for an esthetician specialty license.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
4,4,4,HB 847,Relating to the eligibility for a manicurist license or a barber technician/manicurist specialty license.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
5,5,5,HB 848,Relating to qualifications for a backflow prevention assembly tester license.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
6,6,6,HB 1249,Relating to authorizing certain general infrastructure projects to be undertaken by economic development corporations.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
7,7,7,HB 1279,Relating to the authority of certain municipalities to provide sewer service to areas within the municipal boundaries without obtaining a certificate of public convenience and necessity.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
8,8,8,HB 1497,Relating to the issuance of school district teaching permits to persons who teach career and technology education.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
9,9,9,HB 1561,Relating to the exemption from certain security licensure of certain persons who provide security services on a volunteer basis at a church or religious organization.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
10,10,10,HB 1899,Relating to a ribbon for certain members of the military forces who served in support of operations to secure the Texas border.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
11,11,11,HB 1973,Relating to electronic benefits transfer cards used for recipients of benefits under certain assistance programs.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
12,12,12,HB 1975,Relating to the state's burden of proof in certain asset forfeiture proceedings under the Code of Criminal Procedure.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
13,13,13,HB 1976,Relating to the regulation of abortion procedures.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
14,14,14,HB 1977,Relating to repealing certain towing and booting licenses and regulations.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
15,15,15,HB 2018,Relating to guard dog companies and abolishing the regulation of guard dog trainers.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
16,16,16,HB 2484,Relating to the issuance of occupational licenses to certain out-of-state applicants.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
17,17,17,HB 2485,Relating to required facilities and equipment for barber schools.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
18,18,18,HB 3170,Relating to the regulation of occupations by this state.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
19,19,19,HB 3172,Relating to emergency orders concerning water rights issued by the Texas Commission on Environmental Quality.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
20,20,20,HB 3173,"Relating to renewal, expiration, or revocation of charters of and evaluation of performance of open-enrollment charter schools providing education within a residential treatment facility.",67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
21,21,21,HB 3401,Relating to an interstate compact on border security and immigration enforcement.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
22,22,22,HB 3410,Relating to the authority of the Health and Human Services Commission to employ peace officers.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
23,23,23,HB 3713,Relating to the authority of a municipality to regulate occupations.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
24,24,24,HB 3717,Relating to the criminal penalty for a person who carries a concealed weapon into a prohibited area; creating a criminal offense; providing penalties.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
25,25,25,HB 3874,Relating to course content requirements for biology instruction provided by a public school.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
26,26,26,HB 3879,Relating to employment of athletic coaches by school districts.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
27,27,27,HB 3883,Relating to the authority of certain municipalities to pledge revenue for the payment of certain obligations related to hotel projects.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
28,28,28,HB 3950,Relating to the recognition of certain employment authorizations granted by federal executive action.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
29,29,29,HB 3956,Relating to certain holders of independent mobility vehicle dealer's licenses.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
30,30,30,HB 4004,Relating to certain holders of independent mobility vehicle dealer's licenses.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
31,31,31,HR 491,Commending Savannah Solis of Tyler for her efforts in support of law enforcement personnel.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
32,32,32,HR 3167,In memory of Richard Wayne Kennedy of Tyler.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
33,33,33,HR 3168,In memory of Clifford Charles Baker Jr. of Tyler.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
34,34,34,HB 274,"Relating to the enforcement of municipal rules, ordinances, or police regulations prohibiting illegal dumping; increasing a penalty.",67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
35,35,35,HB 620,Relating to electronic benefits transfer cards used for recipients of benefits under certain assistance programs.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
36,36,36,HB 682,Relating to an exemption from the motor vehicle sales and use tax for certain military servicemembers serving on active duty.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
37,37,37,HB 939,Relating to unenforceable restrictive covenants regarding standby electric generators affecting residential homes.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
38,38,38,HB 1536,Relating to state interventions and sanctions against public school  campuses with unacceptable performance and the establishment of the Texas Opportunity School District.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
39,39,39,HB 2045,Relating to eligibility of attorneys who hold a law license issued by another state to take the state bar examination.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
40,40,40,HB 2205,"Relating to the State Board for Educator Certification, educator preparation programs, educator certification, issuance of certain teaching permits, and certain procedures for investigating educator misconduct.",67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
41,41,41,HB 2289,Relating to the security of the electric grid.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
42,42,42,HB 2529,Relating to regulation of the sale of fireworks by certain municipalities.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
43,43,43,HB 3113,Relating to the authority of certain municipalities to pledge revenue from the municipal hotel occupancy tax for the payment of obligations related to hotel projects.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
44,44,44,HB 3348,Relating to authorization by the Texas Higher Education Coordinating Board for certain public junior colleges to offer baccalaureate degree programs.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
45,45,45,HCR 137,In memory of the Honorable Leo Berman of Tyler.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
46,46,46,HJR 125,Proposing a constitutional amendment relating to a person's free exercise of religion.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
47,47,47,HR 464,"Recognizing February 24, 2015, as East Texas Coalition Day at the Capitol.",67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
48,48,48,HR 689,Honoring Dr. Juan E. Mejia for his service to South Texas College.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
49,49,49,HR 3462,In memory of Paul Edward Glaske of Flint.,67583,Matt Schaefer,author,84R,2725,Rep. Matt Schaefer,Matt Schaefer
50,50,50,HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
51,51,51,HB 115,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009.",67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
52,52,52,HB 133,Relating to the repeal of the additional ad valorem taxes imposed as a result of certain changes in the use of open-space land appraised as agricultural land.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
53,53,53,HB 134,Relating to certain information included with ballot propositions for elections to authorize state and local general obligation bonds.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
54,54,54,HB 193,Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
55,55,55,HB 317,Relating to the creation of county databases containing information on county expenditures.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
56,56,56,HB 483,Relating to the establishment and administration of a state bullion depository; authorizing fees.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
57,57,57,HB 562,"Relating to the application of foreign laws and foreign forum selection in a proceeding involving marriage, a suit for dissolution of a marriage, or a suit affecting the parent-child relationship in this state.",67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
58,58,58,HB 623,"Relating to the funding, issuing, and litigation of certain marriage licenses.",67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
59,59,59,HB 910,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating criminal offenses.,67583,Matt Schaefer,coauthor,84R,2725,Rep. Matt Schaefer,Matt Schaefer
