Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 44,Relating to the establishment of a public law school in the Rio Grande Valley.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
1,1,1,HB 45,Relating to a cost-of-living increase applicable to benefits paid by the Teacher Retirement System of Texas.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
2,2,2,HB 46,Relating to the establishment of a public law school in the Rio Grande Valley.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
3,3,3,HB 47,Relating to the salary paid to certain professional employees of public schools.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
4,4,4,HB 50,Relating to certain diseases or illnesses suffered by firefighters and emergency medical technicians.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
5,5,5,HB 52,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation by a school district from $15,000 to $45,000, providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homestead of an elderly or disabled person to reflect the increased exemption amount, and protecting school districts against the resulting loss in local revenue.",54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
6,6,6,HB 55,Relating to the use of the Texas Enterprise Fund for veterans hospitals.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
7,7,7,HB 58,Relating to an unlawful employment practice by an employer whose leave policy does not permit an employee to use leave to care for the employee's foster child.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
8,8,8,HB 60,Relating to firefighters and emergency medical technicians who bring certain claims for benefits or compensation.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
9,9,9,HB 62,Relating to the transportation of certain mental health patients.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
10,10,10,HB 1117,Relating to acceptable forms of identification for voting.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
11,11,11,HB 1605,Relating to the issuance of the Texas Airport Directory; eliminating a fee.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
12,12,12,HB 1850,Relating to operation of public schools on Memorial Day.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
13,13,13,HB 1854,Relating to documentation verifying that the interior of certain commercial motor vehicles was cleaned before loading cargo into the vehicles.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
14,14,14,HB 1858,Relating to cardiopulmonary resuscitation certification requirements for certain food service workers.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
15,15,15,HB 1886,"Relating to the authority of certain counties to impose an assessment on landowners for the installation, operation, and maintenance of streetlights.",54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
16,16,16,HB 1968,Relating to certain comprehensive development agreements of the Texas Department of Transportation or a regional mobility authority.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
17,17,17,HB 1969,Relating to the issuance of certain permits for the movement of oversize or overweight vehicles on certain highways.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
18,18,18,HB 1970,Relating to the establishment of the disaster identification system for a state of disaster.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
19,19,19,HB 1971,Relating to the requirements and protocols for the use of nighttime triage equipment by emergency medical services personnel.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
20,20,20,HB 2020,Relating to the scope of duties of an emergency medical technician-paramedic and a licensed paramedic.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
21,21,21,HB 2229,Relating to the creation of regional transit authorities; granting the power of eminent domain; providing authority to issue bonds and charge fees.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
22,22,22,HB 2347,Relating to the rules of the road regarding red signals at certain traffic control signals.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
23,23,23,HB 2459,Relating to the operation of a motor vehicle in the vicinity of an unprotected road user; creating a criminal offense.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
24,24,24,HB 2495,Relating to citrus pest and disease management; amending provisions subject to a criminal penalty.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
25,25,25,HB 2497,Relating to a compact with other states regarding the licensure of emergency medical services personnel and the authority of those personnel to perform job duties in this state and other states.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
26,26,26,HB 2577,Relating to certain comprehensive development agreements of the Texas Department of Transportation or a regional mobility authority.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
27,27,27,HB 2758,Relating to the duties of excavators to notify operators of the location of planned excavations and the duties of operators to mark the location of underground facilities.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
28,28,28,HB 2770,Relating to emergency response employees or volunteers and others exposed or potentially exposed to certain diseases or parasites.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
29,29,29,HB 2771,Relating to employment activities of certain emergency response personnel for purposes of the Texas Workers' Compensation Act.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
30,30,30,HB 2772,Relating to the authority of certain economic development corporations to undertake and operate transportation-related projects.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
31,31,31,HB 2773,Relating to reimbursement for ambulance services provided to persons enrolled in the Medicaid managed care program.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
32,32,32,HB 2830,Relating to the duty of a county to refund an amount of $2 or less paid to the county clerk or district clerk.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
33,33,33,HB 2854,Relating to certain claims for benefits or compensation by firefighters and emergency medical technicians or their survivors.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
34,34,34,HB 2857,Relating to parking privileges for people with disabilities; authorizing a fee; amending dismissal procedures for a criminal offense.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
35,35,35,HB 2866,Relating to eligibility for and allocation of grants from the transportation infrastructure fund.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
36,36,36,HB 2868,Relating to the imposition of additional fees for filing civil cases and for recording certain documents in Hidalgo County.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
37,37,37,HB 2875,Relating to state-supported education and health care benefits for certain military personnel and their dependents.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
38,38,38,HB 2975,Relating to speed limits; amending provisions subject to a general criminal penalty.,54543,Armando Martinez,author,84R,3780,Rep. Armando Martinez,Armando Martinez
