Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,SB 141,Relating to a voter educator program for high school seniors.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
1,1,1,SB 142,Relating to the appointment and training of volunteer deputy registrars.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
2,2,2,SB 143,Relating to the provision of the reason for rejecting a voter registration application.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
3,3,3,SB 250,Relating to the information on the supplementary birth certificate of an adopted child.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
4,4,4,SB 366,Relating to the regulation of automotive wrecking and salvage yards in certain counties; increasing the civil penalty.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
5,5,5,SB 367,Relating to the unauthorized use of an alcoholic beverage permit or license; providing a criminal penalty.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
6,6,6,SB 368,Relating to the right of a public employee to representation in certain internal investigatory interviews.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
7,7,7,SB 556,"Relating to a comprehensive review by the Texas Education Agency of weights, allotments, and adjustments under the public school finance system.",68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
8,8,8,SB 606,Relating to the eligibility of certain persons for the supplemental nutrition assistance program.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
9,9,9,SB 640,Relating to automatic employee participation in and administration of a deferred compensation plan provided by certain hospital districts.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
10,10,10,SB 706,Relating to classification of a liquid substance used to fill an electronic cigarette as a hazardous substance.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
11,11,11,SB 707,Relating to access to certain preventive health and family planning services.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
12,12,12,SB 708,"Relating to regulation of public nuisance, aggressive, and dangerous dogs; authorizing fees and creating offenses.",68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
13,13,13,SB 753,Relating to a database of employers penalized for failure to pay wages or convicted of certain offenses involving wage theft.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
14,14,14,SB 839,Relating to the Generation Park Management District.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
15,15,15,SB 886,Relating to training requirements for certain child-care workers.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
16,16,16,SB 887,Relating to the powers of the Greater Greenspoint Management District of Harris County.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
17,17,17,SB 896,"Relating to the creation of the East Houston Management District; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
18,18,18,SB 1055,Relating to the first day of instruction in school districts that implement a flexible school day.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
19,19,19,SB 1063,Relating to outreach materials to foster awareness of recent public school curriculum changes.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
20,20,20,SB 1064,Relating to the use by the state or an agency or political subdivision of the state of a same-sex marriage license or similar document for the limited purpose of verifying a person's identity.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
21,21,21,SB 1085,"Relating to the ability of a nonexempt employee to participate in certain academic, disciplinary, college and career readiness, and developmental activities of the employee's child or grandchild.",68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
22,22,22,SB 1114,Relating to a policy on vaccine-preventable diseases for public schools.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
23,23,23,SB 1135,Relating to civil and criminal liability for the unlawful disclosure or promotion of certain intimate visual material; creating an offense.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
24,24,24,SB 1170,Relating to excluding certain students from the computation of dropout and completion rates for purposes of public school accountability.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
25,25,25,SB 1199,Relating to consideration of a bidder's principal place of business by public junior college districts in awarding certain contracts.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
26,26,26,SB 1472,Relating to providing information and other services relating to emergency contraception to sexual assault survivors.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
27,27,27,SB 1473,Relating to liability of persons who lease dwellings to persons with criminal records.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
28,28,28,SB 1474,Relating to the redesignation of veterans court programs as veterans treatment court programs and the eligibility for participation in and administration of those programs.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
29,29,29,SB 1475,Relating to establishing an enhanced Medicaid managed care consumer support system.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
30,30,30,SB 1476,"Relating to strategic plan goals to address hunger, food, nutrition, physical activity, and obesity in this state.",68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
31,31,31,SB 1477,Relating to the continuity of care and service program for offenders with mental impairments.,68741,Sylvia Garcia,author,84R,1035,Sen. Sylvia Garcia,Sylvia Garcia
