Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 115,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
1,1,1,HB 182,Relating to censure of a member of a school district board of trustees.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
2,2,2,HB 183,"Relating to requiring state agencies to participate in the federal electronic verification of employment authorization program, or E-verify.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
3,3,3,HB 184,Relating to the allocation of costs and attorney's fees incurred by a Court of Inquiry.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
4,4,4,HB 336,Relating to consumption of alcoholic beverages in certain entertainment facilities.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
5,5,5,HB 861,Relating to the prosecution of the offense of online solicitation of a minor.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
6,6,6,HB 889,"Relating to requiring state contractors to participate in the federal electronic verification of employment authorization program, or E-verify.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
7,7,7,HB 934,Relating to the disqualification from receiving unemployment benefits of certain individuals who are terminated from employment after giving notice of resignation.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
8,8,8,HB 939,Relating to unenforceable restrictive covenants regarding standby electric generators affecting residential homes.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
9,9,9,HB 1446,"Relating to reimbursement of certain medical costs for victims of certain sex offenses, compensation to victims of stalking for relocation and housing rental expenses, and the creation of a governor's program for victims of child sex trafficking.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
10,10,10,HB 1447,"Relating to protective orders for certain victims of sexual assault or abuse, stalking, or trafficking.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
11,11,11,HB 2099,Relating to the issuance of capital appreciation bonds by political subdivisions.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
12,12,12,HB 2604,Relating to a concealed handgun license application that is submitted by a peace officer or a member of the state military forces.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
13,13,13,HB 3044,"Relating to the effect of rules and standards adopted by the Railroad Commission of Texas relating to the pipeline industry on ordinances, orders or rules adopted by political subdivisions.",-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
14,14,14,HB 3108,Relating to the collection of unpaid tolls.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
15,15,15,HB 3114,Relating to the audit and review of regional mobility authorities.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
16,16,16,HB 3128,Relating to service of a temporary ex parte order issued in response to an application for a protective order in circumstances involving family violence.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
17,17,17,HB 3217,Relating to the authority of a political subdivision to regulate an activity over which the Railroad Commission of Texas has jurisdiction.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
18,18,18,HB 3391,Relating to the election of directors of certain electric cooperatives.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
19,19,19,HB 3451,Relating to the election of directors of certain electric cooperatives.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
20,20,20,HB 3554,Relating to an oil and gas severance tax credit for the use of incremental production increase techniques.,-1,Tony Dale,author,84R,2370,Rep. Tony Dale,Tony Dale
