Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 136,Relating to availability of professional liability insurance under a self-insurance trust for health care.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
1,1,1,HB 137,Relating to grants of appropriated money to certain peace officer organizations.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
2,2,2,HB 139,Relating to the posting of certain notices for political subdivisions on the comptroller's Internet website.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
3,3,3,HB 142,Relating to the authority of the governing body of a local authority to impose a civil penalty for certain violations recorded by an automated traffic control system or a photographic traffic signal enforcement system.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
4,4,4,HB 172,"Relating to municipal regulation of electric stun guns, knives, and personal defense sprays.",67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
5,5,5,HB 195,"Relating to the carrying of handguns; providing for the open carrying of handguns; removing the requirement that a person who may lawfully possess handguns obtain a Concealed Handgun License in order to carry a handgun lawfully in the state of Texas, and conforming changes.",67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
6,6,6,HB 209,Relating to the determination of resident status of students by public institutions of higher education.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
7,7,7,HB 983,Relating to the repeal of the requirement that counties and municipalities offer to remove graffiti from private property free of charge before requiring the property owner to remove the graffiti.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
8,8,8,HB 1023,Relating to public school class size limits.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
9,9,9,HB 2799,Relating to home-school education for foster children.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
10,10,10,HB 3909,Relating to the execution of an arrest or search warrant.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
11,11,11,HB 3916,Relating to water and electric utility services provided to certain federal agencies.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
12,12,12,HB 3948,Relating to the review of the economic impact of the immigrant investor visa program.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
13,13,13,HJR 113,Proposing a constitutional amendment protecting private schools from state and local regulation.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
14,14,14,HB 232,Relating to the promotion of breast-feeding and the prohibition against interference with or restriction of the right to breast-feed; creating a civil action.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
15,15,15,HB 428,Relating to allowing a person who will be 18 years of age on the date of the general election for state and county officers to vote in the preceding primary elections.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
16,16,16,HB 549,Relating to certain duties of the Commission on Jail Standards regarding visitation periods for county jail prisoners.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
17,17,17,HB 1140,Relating to the confinement of pregnant prisoners in county jails.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
18,18,18,HB 1150,Relating to the sale of fireworks on and before certain holidays; affecting a provision subject to a criminal penalty.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
19,19,19,HJR 50,Proposing a constitutional amendment authorizing certain persons under the age of 18 to vote in a primary election.,67904,Jonathan Stickland,author,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
20,20,20,HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",67904,Jonathan Stickland,coauthor,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
21,21,21,HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,67904,Jonathan Stickland,coauthor,84R,2765,Rep. Jonathan Stickland,Jonathan Stickland
