Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HCR 5,Honoring the life of Viola Pitts of Fort Worth.,20160,Glenn Lewis,author,784,3605,Rep. Glenn Lewis,Glenn Lewis
1,1,1,HCR 15,Honoring the life of Dorothy Ruth Thompson of Fort Worth.,20160,Glenn Lewis,author,784,3605,Rep. Glenn Lewis,Glenn Lewis
2,2,2,HR 10,Honoring Dr. Mary L. Thomas of Austin for her dedication to education in Texas.,20160,Glenn Lewis,author,784,3605,Rep. Glenn Lewis,Glenn Lewis
3,3,3,HCR 19,"Recognizing October 25, 2003, as Convoy of Hope Day.",20160,Glenn Lewis,author,783,3605,Rep. Glenn Lewis,Glenn Lewis
4,4,4,HCR 20,In memory of Dovie Jean Webber of Fort Worth.,20160,Glenn Lewis,author,783,3605,Rep. Glenn Lewis,Glenn Lewis
5,5,5,HCR 21,Honoring the life of Nadine Lois Spencer Cary of Fort Worth.,20160,Glenn Lewis,author,783,3605,Rep. Glenn Lewis,Glenn Lewis
6,6,6,HCR 22,Recognizing the creation of the Hazel Harvey Peace Professorship in children's library services at the University of North Texas.,20160,Glenn Lewis,author,783,3605,Rep. Glenn Lewis,Glenn Lewis
7,7,7,HB 42,"Relating to the redistricting of congressional districts and the creation, function, and duties of the Texas Congressional Redistricting Commission.",20160,Glenn Lewis,author,783,3605,Rep. Glenn Lewis,Glenn Lewis
8,8,8,HCR 5,In memory of Dovie Jean Webber of Fort Worth.,20160,Glenn Lewis,author,782,3605,Rep. Glenn Lewis,Glenn Lewis
9,9,9,HR 43,In memory of Dale Elizabeth Willis of Fort Worth.,20160,Glenn Lewis,author,782,3605,Rep. Glenn Lewis,Glenn Lewis
10,10,10,HR 202,In memory of Dovie Jean Webber of Fort Worth.,20160,Glenn Lewis,author,782,3605,Rep. Glenn Lewis,Glenn Lewis
11,11,11,HR 203,Honoring the life of Nadine Lois Spencer Cary of Fort Worth.,20160,Glenn Lewis,author,782,3605,Rep. Glenn Lewis,Glenn Lewis
12,12,12,HCR 5,In memory of Gregory Wayne Spencer of Fort Worth.,20160,Glenn Lewis,author,781,3605,Rep. Glenn Lewis,Glenn Lewis
