Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 255,Relating to certain fees charged for the adjudication of pharmacy benefit claims.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
1,1,1,HB 979,Relating to a grant program to reduce wait times for agricultural inspections of vehicles at ports of entry along the Texas-Mexico border.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
2,2,2,HB 1596,Relating to the Hidalgo County Healthcare District; decreasing the possible maximum rate of a tax.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
3,3,3,HB 1661,Relating to Medicaid billing for the services of substitute dentists.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
4,4,4,HB 1684,Relating to the procedure for adoption by a state agency of rules that may have an adverse economic effect on  small businesses and micro-businesses.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
5,5,5,HB 2476,Relating to the operations of health care funding districts in certain counties located on the Texas-Mexico border.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
6,6,6,HB 2479,Relating to the authority and rights of pharmacy services administrative organizations to conduct the business of independent pharmacies with respect to certain pharmacy benefits.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
7,7,7,HB 3020,Relating to the offense of passing a school bus; increasing a fine.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
8,8,8,HB 3021,Relating to the establishment of a tactical training center in Hidalgo County by the Department of Public Safety.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
9,9,9,HB 3022,Relating to the construction or development of certain continuing care facilities.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
10,10,10,HB 3023,Relating to a provider's right to an administrative hearing on a proposed recoupment of an overpayment or debt by the office of inspector general for the Health and Human Services Commission.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
11,11,11,HB 3024,Relating to coordination of dental benefits under certain insurance policies.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
12,12,12,HB 3519,Relating to reimbursement for home telemonitoring services under Medicaid.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
13,13,13,HB 3627,"Relating to a requirement that certain persons convicted of the offense of using a wireless communications device while operating a motor vehicle, motorcycle, or moped be allowed to perform community service.",-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
14,14,14,HB 3635,Relating to evidence in a civil action concerning the provision and cost of certain services.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
15,15,15,HB 3650,"Relating to the collection, administration, and enforcement of state taxes and fees.",-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
16,16,16,HB 3700,Relating to the establishment of a pilot program in certain school districts to develop computer science education and professional development opportunities.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
17,17,17,HB 3860,Relating to immigration visa waivers for physicians.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
18,18,18,HB 3904,Relating to identification and implementation of hospital funding solutions.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
19,19,19,HB 3920,Relating to financing arrangements between political subdivisions and private entities for the implementation of pay for success initiatives.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
20,20,20,HCR 111,Urging Hidalgo County to reduce its tax rate upon establishment of the Hidalgo County Healthcare District.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
21,21,21,HR 174,In memory of McAllen Commissioner Scott Crane.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
22,22,22,HR 240,Congratulating the McAllen Fire Department on winning the 2014 Good Morning America 5-Alarm Firefighters Challenge.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
23,23,23,HR 241,Congratulating The University of Texas Rio Grande Valley School of Medicine on its receipt of a grant from the United Health Foundation.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
24,24,24,HR 242,In memory of Yusef A. Mohamed of McAllen.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
25,25,25,HR 243,Honoring the nonprofit Sustainable Dairy Goat Initiative for its work in Hidalgo County.,-1,R. Bobby Guerra,author,84R,2325,"Rep. R. D. ""Bobby"" Guerra",R.. Guerra
