Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,80871,Charlie Howard,coauthor,821,3315,Rep. Charlie F. Howard,Charlie Howard
1,1,1,HCR 5,Urging Congress to take appropriate action to ensure acceptable treatment of the public by personnel of the Transportation Security Administration.,80871,Charlie Howard,coauthor,821,3315,Rep. Charlie F. Howard,Charlie Howard
2,2,2,HB 874,Relating to the provision of information by tax officials related to ad valorem tax rates.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
3,3,3,HB 875,Relating to the identification of certain defendants as foreign nationals who were not lawfully admitted to the United States or whose lawful status has expired and to their release on bail.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
4,4,4,HB 876,"Relating to the filing of personal financial disclosure statements by municipal officers and candidates, members of the boards of trustees of school districts, and directors of sports and community venue districts.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
5,5,5,HB 877,Relating to the definition of controlling interest for purposes of the franchise tax.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
6,6,6,HB 878,Relating to the participation of governmental entities and other employers in a federal work authorization verification program; establishing an unlawful employment practice.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
7,7,7,HB 879,Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem tax purposes.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
8,8,8,HB 890,Relating to certain custom vehicles and street rods.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
9,9,9,HB 891,Relating to the computation of cost of goods sold for purposes of the franchise tax by certain affiliated taxable entities.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
10,10,10,HB 892,Relating to the creation of the offense of unlawful transport of an illegal alien.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
11,11,11,HB 893,Relating to the meetings of certain property owners' associations.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
12,12,12,HB 894,Relating to the composition of the board of directors of the Gulf Coast Water Authority.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
13,13,13,HB 895,Relating to certain project powers and duties of the Fort Bend County Levee Improvement District No. 7.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
14,14,14,HB 896,Relating to auxiliary members of an appraisal review board.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
15,15,15,HB 897,Relating to restrictions on the automatic renewal of contracts.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
16,16,16,HB 898,Relating to certain requirements relating to the issuance of a marriage license or the recording of a declaration of informal marriage and to the maintenance of marriage and divorce indexes by the bureau of vital statistics.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
17,17,17,HB 1088,Relating to appraisal review board members.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
18,18,18,HB 1186,Relating to documentary evidence of citizenship or other status as a requirement for issuance of certain identification documents.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
19,19,19,HB 1187,Relating to the retention of the $1 million total revenue exemption for the franchise tax.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
20,20,20,HB 1358,Relating to the exclusion of certain flow-through funds by qualified courier and logistics companies in determining total revenue for purposes of the franchise tax.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
21,21,21,HB 1549,Relating to certification and continuing education requirements for certain public education administrators.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
22,22,22,HB 1778,Relating to the transfer of the assets of and the dissolution of the Fort Bend County Water Control and Improvement District No. 1.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
23,23,23,HB 1816,Relating to the vaccination against bacterial meningitis of first-time students at public and private or independent institutions of higher education.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
24,24,24,HB 2161,Relating to the allocation of taxes and revenue after a city consents to the creation of a municipal utility district.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
25,25,25,HB 2321,"Relating to requiring the full cash value of property, calculated only when property is purchased, constructed, or exchanged, be used for purposes of ad valorem taxation.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
26,26,26,HB 2855,Relating to marriage education courses for certain couples filing for divorce on the grounds of insupportability.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
27,27,27,HB 3812,Relating to the powers and duties of the Imperial Redevelopment District; providing authority to impose a tax and issue bonds.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
28,28,28,HJR 79,Proposing a constitutional amendment to authorize the legislature to limit the maximum appraised value of a residence homestead for ad valorem tax purposes to 105 percent or more of the appraised value of the property for the preceding tax year.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
29,29,29,HJR 156,"Proposing a constitutional amendment to require that taxation be fair and equal and that the full cash value of property, calculated only when property is purchased, constructed, or exchanged, be used for purposes of ad valorem taxation.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
30,30,30,HR 243,Expressing opposition to H.R. 3424 and to any other tax proposal that would limit the use of reinsurance by non-U.S.-based insurance companies.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
31,31,31,HR 928,In memory of Houston businessman and community leader Gilbert Manly Turner.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
32,32,32,HR 929,Commemorating the 100th anniversary of the founding of the Republic of China in Taiwan.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
33,33,33,HR 930,Endorsing Taiwan's participation as an observer in the International Civil Aviation Organization and the United Nations Framework Convention on Climate Change.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
34,34,34,HR 946,"In memory of Nicolis ""Nico"" Terrel Williams of Sugar Land.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
35,35,35,HR 1742,Recognizing the Chinese American Citizens Alliance on the occasion of its 51st Biennial National Convention.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
36,36,36,HB 260,Relating to the prosecution and punishment of unlawful transport of a person.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
37,37,37,HB 429,Relating to the classification of automotive repair shops as primarily engaged in retail trade for purposes of the franchise tax.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
38,38,38,HB 529,Relating to certification for placement on the ballot of candidates for president or vice-president of the United States.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
39,39,39,HB 911,Relating to the application of foreign laws and foreign forum selection in this state with regard to family law matters.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
40,40,40,HB 999,"Relating to requiring a court of this state to uphold and apply certain laws, including the doctrine requiring courts to refrain from involvement in religious doctrinal interpretation or application.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
41,41,41,HB 2435,Relating to rate adjustments by gas utilities.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
42,42,42,HB 2734,Relating to certain mandatory conditions of parole or mandatory supervision for illegal criminal aliens and the revocation of parole or mandatory supervision as a result of violating those conditions.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
43,43,43,HB 2761,"Relating to meetings, elections, and records of certain property owners' associations.",80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
44,44,44,HB 3607,Relating to construction managers-at-risk used by local governments.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
45,45,45,HB 3621,Relating to the Gulf Coast Water Authority.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
46,46,46,HJR 51,Proposing a constitutional amendment relating to the rights of individuals to choose or decline to choose to purchase health insurance coverage.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
47,47,47,HR 251,Welcoming the Central Fort Bend Chamber Alliance to Austin on the occasion of Fort Bend County Day.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
48,48,48,HR 1046,Recognizing May 2011 as Asian-Pacific American Heritage Month.,80871,Charlie Howard,author,82R,3315,Rep. Charlie F. Howard,Charlie Howard
49,49,49,HB 5,Relating to the Interstate Health Care Compact.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
50,50,50,HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
51,51,51,HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
52,52,52,HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
53,53,53,HB 12,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
54,54,54,HB 15,Relating to informed consent to an abortion.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
55,55,55,HB 17,Relating to the creation of the offense of criminal trespass by an illegal alien and to certain procedures for arresting illegal aliens for committing that criminal offense.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
56,56,56,HB 32,Relating to required individual health insurance coverage.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
57,57,57,HB 75,Relating to the regulation of raw milk and raw milk products.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
58,58,58,HB 85,Relating to the state's or a state governmental entity's provision of support for the performance of an abortion or abortion-related services.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
59,59,59,HB 86,Relating to the carrying of concealed handguns on the campuses of institutions of higher education.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
60,60,60,HB 174,Relating to the cancellation of the voter registration and to the eligibility to vote of persons who are deceased or not citizens of the United States.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
61,61,61,HB 175,Relating to the on-premises consumption of certain alcoholic beverages; providing a penalty.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
62,62,62,HB 198,Relating to the use of private procurement specialists for certain state agency contracts.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
63,63,63,HB 201,Relating to informed consent to an abortion.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
64,64,64,HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
65,65,65,HB 272,Relating to the operation of the Texas Windstorm Insurance Association and to the resolution of certain disputes concerning claims made to that association; providing penalties.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
66,66,66,HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
67,67,67,HB 335,Relating to implementation and requirements of certain health care reform laws.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
68,68,68,HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
69,69,69,HB 500,Relating to state-adopted assessment instruments administered to  public school students.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
70,70,70,HB 561,Relating to a hospital district's use of tax revenue to finance the performance of an abortion.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
71,71,71,HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
72,72,72,HB 684,Relating to housing prisoners in a tent or other facility in lieu of a county jail.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
73,73,73,HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
74,74,74,HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,80871,Charlie Howard,coauthor,82R,3315,Rep. Charlie F. Howard,Charlie Howard
