Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 1152,Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
1,1,1,HB 1153,Relating to the repeal of the junior priority of a water right authorizing a transfer of water from one river basin in this state to another river basin in this state.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
2,2,2,HB 1154,Relating to the issuance of a concealed handgun license.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
3,3,3,HB 1196,Relating to a requirement that a student's postsecondary transcript include the average or median grade awarded in each class.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
4,4,4,HB 1649,Relating to the transportation and storage of firearms and ammunition in private vehicles on the campuses of institutions of higher education.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
5,5,5,HB 1650,Relating to the legislative appropriations request process for the Texas Department of Transportation.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
6,6,6,HB 1651,Relating to the authority of a person who is licensed to carry a handgun to openly carry a secured handgun; creating a criminal offense; providing penalties.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
7,7,7,HB 1652,Relating to the permissible uses of the state highway fund.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
8,8,8,HB 3582,Relating to a property right in certain genetic information.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
9,9,9,HB 3584,"Relating to the verification of employment authorization by governmental entities, state contractors, and state grant recipients, including the use of the federal E-verify program.",67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
10,10,10,HB 3587,Relating to the determination of resident status of students by public institutions of higher education.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
11,11,11,HR 615,Commending Constable Randy Earl Parks of Rockwall County for his lifesaving actions in a medical emergency.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
12,12,12,HR 659,"Recognizing February 23, 2015, as Rockwall County Day at the State Capitol.",67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
13,13,13,HR 925,Commending Constable Randy Earl Parks of Rockwall County for his lifesaving actions in a medical emergency.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
14,14,14,HR 1592,Recognizing Troy Vincent as an honorary Texan.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
15,15,15,HR 1985,Commending the members of the Rockwall County Republican Women for their civic engagement.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
16,16,16,HR 1986,Commending the members of the Frisco Area Republican Women for their civic engagement.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
17,17,17,HR 1987,Honoring the Republican Women of North Collin County on the occasion of Texas Federation of Republican Women Day at the State Capitol.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
18,18,18,HR 1988,Recognizing the city of Rockwall and welcoming residents from the city to the State Capitol.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
19,19,19,HR 2088,Commemorating the grand opening of Highland Meadows Health and Rehab in Rockwall.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
20,20,20,HR 2089,Commemorating the centennial year of the city of Prosper.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
21,21,21,HR 2090,Congratulating Chief Mark Moeller on his retirement from the Rockwall Police Department.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
22,22,22,HR 2091,Honoring the Frisco Garden Club.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
23,23,23,HR 2092,Commending the work of Friends of the Rockwall County Library.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
24,24,24,HR 2810,Commending Chuck and Michelle Wright of Frisco for correcting the headstone of deceased World War II veteran Staff Sergeant Burton E. Burfeind.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
25,25,25,HB 208,Relating to the applicability of project design and construction requirements to economic development corporations created by governmental entities subject to those requirements.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
26,26,26,HB 1044,Relating to the designation of a segment of Farm-to-Market Road 423 in Denton County as the U.S. Army Sergeant Enrique Mondragon Memorial Highway.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
27,27,27,HB 1220,Relating to a property right in certain DNA samples; providing injunctive relief and a civil penalty; creating a criminal offense.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
28,28,28,HB 1231,Relating to the membership of school district and open-enrollment charter school concussion oversight teams.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
29,29,29,HB 1822,Relating to the creation of two family district courts in Collin County.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
30,30,30,HB 2762,Relating to certain petitions prescribed by law outside the Election Code.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
31,31,31,HB 3179,Relating to a study by the Texas Department of Transportation of the alignment for the proposed Regional Outer Loop project in certain counties.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
32,32,32,HR 122,Congratulating the Allen High School football team on winning the 2014 UIL 6A Division 1 state championship.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
33,33,33,HR 133,Honoring the life of Dr. Martin Luther King Jr.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
34,34,34,HR 342,"Recognizing February 12, 2015, as Rowlett Day at the State Capitol.",67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
35,35,35,HR 486,Congratulating Don Allen Poovey on his retirement from Rowlett Fire Rescue.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
36,36,36,HR 569,Recognizing the 2015 Bob Bullock Scholars of Baylor University and commending all those associated with the program for their contributions to this state's governmental process.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
37,37,37,HR 754,"Recognizing March 2 and 3, 2015, as Collin County Days at the State Capitol.",67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
38,38,38,HR 790,"Recognizing March 3 and 4, 2015, as Wylie Days at the State Capitol.",67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
39,39,39,HR 1136,Honoring United States Congressman Sam Johnson on the 42nd anniversary of his homecoming from Vietnam.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
40,40,40,HR 1840,Welcoming students from the Prestonwood Christian Academy Upper School to the State Capitol.,67573,Scott Turner,author,84R,2845,Rep. Scott Turner,Scott Turner
41,41,41,HB 20,Relating to the operations of and transportation planning and expenditures by the Texas Department of Transportation and planning organizations.,67573,Scott Turner,coauthor,84R,2845,Rep. Scott Turner,Scott Turner
42,42,42,HB 32,Relating to the computation and rates of the franchise tax; decreasing tax rates.,67573,Scott Turner,coauthor,84R,2845,Rep. Scott Turner,Scott Turner
43,43,43,HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,67573,Scott Turner,coauthor,84R,2845,Rep. Scott Turner,Scott Turner
