Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 103,Congratulating Tina Marie Garza on her graduation from The University of Texas at Austin.,55499,Jose Aliseda,author,821,2055,Rep. Jose Aliseda,Jose Aliseda
1,1,1,HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,55499,Jose Aliseda,coauthor,821,2055,Rep. Jose Aliseda,Jose Aliseda
2,2,2,HB 1188,Relating to state assistance for certain county health care expenditures.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
3,3,3,HB 1315,Relating to the use of municipal hotel occupancy tax revenue in certain municipalities.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
4,4,4,HB 1540,Relating to the hours of sale for liquor.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
5,5,5,HB 1638,Relating to the disqualification of a district or county attorney who is the subject of a criminal investigation.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
6,6,6,HB 1795,Relating to permits issued for moving certain oil well servicing or drilling machinery.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
7,7,7,HB 2259,Relating to a drilling permit road fee for county repair and maintenance of public roads.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
8,8,8,HB 2449,Relating to the procedures for voting ballots by mail.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
9,9,9,HB 2475,Relating to vehicle registration requirements for deployed active military personnel.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
10,10,10,HB 2612,Relating to notification to the attorney general regarding allegations of criminal conduct in connection with an election.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
11,11,11,HB 2871,Relating to a disposal fee for motor vehicle tires.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
12,12,12,HB 3214,Relating to providing notice to certain state agencies of a criminal investigation relating to an election.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
13,13,13,HB 3447,Relating to the notice provided to certain officials of the participation of unregistered voters in an election.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
14,14,14,HB 3448,Relating to requirements for the application form for an early voting mail ballot.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
15,15,15,HB 3464,Relating to the penalty for making a false statement on a voter registration application.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
16,16,16,HB 3498,Relating to the penalty for illegal voting.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
17,17,17,HB 3521,Relating to the termination of a volunteer deputy registrar for the submission of an incomplete application for voter registration.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
18,18,18,HB 3594,Relating to the termination of a volunteer deputy registrar for the submission of late or incomplete applications for voter registration.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
19,19,19,HB 3627,Relating to the use of audio and visual recording devices in a polling place.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
20,20,20,HB 3628,Relating to the offense of unacknowledged assistance to a voter in completing an application for a ballot to be voted by mail.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
21,21,21,HB 3685,Relating to the collection and distribution of sales taxes and the hours of operation for certain retailers.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
22,22,22,HCR 67,In memory of U.S. Marine Corps Private First Class Colton Wesley Rusk of Orange Grove.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
23,23,23,HCR 79,In memory of U.S. Marine Corps Lance Corporal Colton Wesley Rusk of Orange Grove.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
24,24,24,HCR 103,In memory of U.S. Marine Corps Sergeant Jose Luis Saenz III of Pleasanton.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
25,25,25,HCR 128,In memory of U.S. Marine Corps Sergeant Jose Luis Saenz III of Pleasanton.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
26,26,26,HR 332,"Recognizing February 10, 2011, as Jim Wells County Day at the State Capitol.",55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
27,27,27,HR 522,"Recognizing March 16, 2011, as Karnes County Day at the State Capitol.",55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
28,28,28,HR 523,Honoring the legacy of community service of the post office in Campbellton and urging Congress to direct the U.S. Postal Service to continue operating the Campbellton Post Office in Atascosa County.,55499,Jose Aliseda,author,82R,2055,Rep. Jose Aliseda,Jose Aliseda
