Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 346,Relating to use of the money from the Texas Enterprise Fund and the Texas emerging technology fund to benefit certain historically underutilized businesses.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
1,1,1,HB 593,Relating to canine encounter training for peace officers.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
2,2,2,HB 646,Relating to regulation of vapor products and cigarettes; creating offenses; authorizing fees.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
3,3,3,HB 974,Relating to higher education for veterans and their families.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
4,4,4,HB 976,Relating to higher education for veterans and their families.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
5,5,5,HB 977,Relating to expanding eligibility for medical assistance to certain persons under the federal Patient Protection and Affordable Care Act and ensuring the provision of quality care under and the effectiveness of the medical assistance program.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
6,6,6,HB 1041,Relating to administrative and judicial review of certain Medicaid reimbursement disputes; authorizing a fee.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
7,7,7,HB 1046,"Relating to disclosure of information regarding and conditions for payment of death benefits under certain policies, contracts, and group benefit plans; providing a civil penalty.",67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
8,8,8,HB 1607,Relating to the amount of temporary income benefits to which an injured employee is entitled under the workers’ compensation system.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
9,9,9,HB 2169,Relating to requiring used motor vehicle dealers to inspect vehicles for sale to consumers for certain defects; creating a civil penalty.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
10,10,10,HB 2335,Relating to an annual report of used motor vehicle purchaser complaints.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
11,11,11,HB 2466,Relating to the creation of a safety reimbursement program for employers participating in the workers' compensation system.,67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
12,12,12,HB 2523,"Relating to the continuation of certain public benefits, including medical assistance, for individuals after release from confinement in a county jail.",67957,Nicole Collier,author,84R,2360,Rep. Nicole Collier,Nicole Collier
