Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HR 112,Commending the Honorable Gibson D. (Gib) Lewis on his long and distinguished tenure as speaker of the Texas House of Representatives and extending sincere appreciation to him for his many years of outstanding service on behalf of the legislature and the citizens of Texas.,21169,Roman Martinez,coauthor,724,3760,Rep. Roman Martinez,Roman Martinez
1,1,1,HR 47,Honoring Reverend Enrique San Pedro.,21169,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
2,2,2,HR 62,Honoring Marcello Marini.,21169,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
3,3,3,HR 63,Commending the Latino Learning Center of Houston.,21169,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
4,4,4,HB 159,"Relating to the creation, powers, and duties of the Texas Department of Employment and Training.",21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
5,5,5,HR 102,Honoring Solvents & Chemicals on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
6,6,6,HR 103,Honoring Best Pak Disposal on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
7,7,7,HR 104,"Honoring Ninfa's Restaurants, Inc. on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.",21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
8,8,8,HR 105,Honoring Dynamic Ocean Services on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
9,9,9,HR 106,Honoring T. R. Companies on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
10,10,10,HR 107,Honoring Hernandez Engineering on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
11,11,11,HR 108,Honoring South Coast Construction Services on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
12,12,12,HR 109,Honoring the High Coffee Corporation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
13,13,13,HR 110,Honoring the Pueblo Broadcasting Corporation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
14,14,14,HR 111,Honoring Bonanza Tire Sales on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
15,15,15,HR 112,Honoring McLean Cargo Specialists on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,21169,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
