Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
0,0,0,HB 570,Relating to the Edwards Aquifer Authority's fees on water rights holders in the Guadalupe River Basin.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
1,1,1,HB 571,Relating to concurrent enrollment agreements between junior colleges and private high schools.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
2,2,2,HB 572,Relating to the authority of the board of directors of an appraisal district to adopt a policy relating to attendance at meetings or standards of conduct and to remove a director who violates the policy.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
3,3,3,HB 573,Relating to the ad valorem taxation of certain property owned by a municipality.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
4,4,4,HB 574,Relating to the study of the Declaration of Independence and the United States Constitution in public schools.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
5,5,5,HB 575,Relating to the creation and operation of a statewide risk pool to provide health benefits coverage to active employees of school districts.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
6,6,6,HB 608,Relating to criminal solicitation of certain offenses involving a controlled substance; providing penalties.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
7,7,7,HB 683,Relating to the use of student fees at institutions of higher education to support student organizations that engage in political or ideological advocacy.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
8,8,8,HB 684,Relating to a franchise tax credit for contributions to programs for at-risk youth.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
9,9,9,HB 1337,Relating to the frequency of municipal bond elections.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
10,10,10,HB 1672,Relating to the eligibility of graduates of private high schools for higher education TEXAS grants.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
11,11,11,HB 1702,Relating to immunizations and the immunization registry.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
12,12,12,HB 1762,Relating to the issuance of certain driver's licenses and identification certificates by the Department of Public Safety and the provision of driver record information by the department and to fees and charges collected by the department.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
13,13,13,HB 1776,Relating to the establishment of Celebrate Freedom Week in public schools.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
14,14,14,HB 1815,Relating to the frequency of municipal bond elections.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
15,15,15,HB 2017,Relating to the extraterritorial jurisdiction of certain municipalities.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
16,16,16,HB 2070,Relating to the establishment of Teach Freedom Week in public schools.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
17,17,17,HB 3257,Relating to authorizing an environmental service fee at Southwest Texas State University.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
18,18,18,HB 3258,Relating to the service areas of certain public junior colleges.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
19,19,19,HB 3259,"Relating to the abolition of school district property taxes, an increase in the rate of the state sales and use tax and the application of the state sales and use tax to any transaction in this state, including a sale for resale, involving real property, and the distribution of the proceeds from the sales and use tax to replace school district property tax revenue.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
20,20,20,HB 3625,"Relating to the ratification of the creation of and to the administration, powers, duties, operation, and financing of the Hays Trinity Groundwater Conservation District.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
21,21,21,HB 3628,"Relating to the validation of the creation and to the administration, powers, duties, operation, and financing of the Hays County Water Control and Improvement District No. 1 and the provision of certain services in the district.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
22,22,22,HB 3629,"Relating to the validation of the creation and to the administration, powers, duties, operation, and financing of the Hays County Water Control and Improvement District No. 2 and the provision of certain services in the district.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
23,23,23,HB 3641,"Relating to the creation, administration, powers, duties, operation, and financing of the Hays County Water Control and Improvement District No. 3.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
24,24,24,HB 3644,"Relating to the creation, administration, powers and duties of the Hays County Development District No. 2; providing authority to impose taxes and issue bonds.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
25,25,25,HB 3683,"Relating to approval of the creation and acts of Hays County Development District No. 1 and its administration, powers, duties, operation, financing and acquisition of its project.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
26,26,26,HB 3684,"Relating to the creation, administration, powers, duties, operation, and financing of the Hays County Water Control and Improvement District No. 4.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
27,27,27,HB 3687,"Relating to the operation of the Nixon Hospital District of Gonzales and Wilson Counties, Texas, and the DeWitt Medical District.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
28,28,28,HCR 185,Designating the week of September 25 as Teach Freedom Week and urging its observance in public schools by daily recitations from the Declaration of Independence.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
29,29,29,HJR 28,Proposing a constitutional amendment to authorize the ad valorem taxation of property owned by a  municipality in certain circumstances.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
30,30,30,HR 38,Congratulating the 2000 Lockhart High School boys' cross-country team.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
31,31,31,HR 98,In memory of Texas State Trooper Randall W. Vetter.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
32,32,32,HR 159,"Recognizing February 12, 2001, as Texas Federation of College Republicans Legislative Day at the State Capitol.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
33,33,33,HR 210,"Recognizing February 6, 2001, as Senior Day in Texas.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
34,34,34,HR 238,"Recognizing February 21, 2001, as Caldwell County Day at the State Capitol.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
35,35,35,HR 303,Honoring Charlie Ragus of Dallas for his many civic contributions.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
36,36,36,HR 316,In honor of the 40th anniversary of the Peace Corps.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
37,37,37,HR 444,Honoring Ian McLain of Gonzales for his great courage as he continues his recovery.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
38,38,38,HR 507,Honoring Ambassador Alan L. Keyes for his public service.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
39,39,39,HR 508,"Recognizing March 28, 2001, as Hays County Day at the State Capitol.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
40,40,40,HR 623,Recognizing May 2001 as Armed Forces and Veteran Appreciation Month in the State of Texas.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
41,41,41,HR 738,Congratulating James Fuschak of Wimberley on winning the National Championship Finals in the Coca-Cola Classic bowling tournament.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
42,42,42,HR 942,Honoring acclaimed humorist and public speaker Dr. Charles W. Jarvis of San Marcos.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
43,43,43,HR 1018,Honoring Carolyn Jean Taplin of Richmond on the occasion of her 50th birthday.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
44,44,44,HR 1019,Congratulating Melissa C. Ruud on her election as Associated Student Government president at Southwest Texas State University.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
45,45,45,HR 1125,"Honoring Texas country musicians, cowboy poets, storytellers, and artists.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
46,46,46,HR 1217,Supporting the selection of Southwest Texas State University as the Southwest Regional Humanities Center by the National Endowment for the Humanities.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
47,47,47,HR 1415,Honoring the Hays Rage soccer team on winning the state championship of the 2001 South Texas Cup.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
48,48,48,HR 1416,Honoring Michael Gene and Cynthia Burnell Knox Figer of Dripping Springs on the occasion of their 25th wedding anniversary.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
49,49,49,HR 1417,"In memory of Corporal William Crawford Kyle, Jr., of Austin.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
50,50,50,HB 127,Relating to recitation of the Declaration of Independence by public school students.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
51,51,51,HB 686,Relating to designating September 25 as Bill of Rights Day.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
52,52,52,HB 852,Relating to government purchasing using the reverse auction procedure.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
53,53,53,HB 892,Relating to sale and promotion of certain agricultural products produced by wineries.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
54,54,54,HB 1042,"Relating to the use of tobacco products on property owned, used, or controlled by the Texas Department of Criminal Justice.",-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
55,55,55,HB 1145,Relating to courses offered by a public junior college for joint high school and junior college credit.,-1,Rick Green,author,77R,3000,Rep. Rick Green,Rick Green
